"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
4.05053010834934,-3.71629493347911,0.729366325521472,0.0165202492043637,-6.95854548204679e-05,8,-1125.68774021106,2267.44447898464,0,0.999999231808694,0.999999231808694,TRUE
-0.205718809621944,-0.17290506699279,NA,0.0160306432244113,-6.63991440211716e-05,7,-1140.77489415753,2295.6034281618,28.1589491771583,7.68000573717701e-07,0.999999999809268,FALSE
-0.60702863248673,NA,NA,0.0156419088792172,-6.42747843564092e-05,6,-1150.08279402012,2312.20579866734,44.7613196826978,1.906349812007e-10,0.999999999999903,FALSE
4.29871825962872,-3.36447418634892,0.660848869917932,0.00223360610464864,NA,7,-1156.65699705004,2327.36763394682,59.9231549621827,9.72415554809654e-14,1,TRUE
0.415209217162096,-0.154731913577471,NA,0.00238331708934189,NA,6,-1168.72305168212,2349.48631399134,82.0418350066984,1.53052896184698e-18,1,FALSE
0.0369996127131345,NA,NA,0.00242670453546773,NA,5,-1175.99499410485,2362.01869634367,94.5742173590329,2.90716245813595e-21,1,FALSE
5.1057657755666,-3.84051426395347,0.756933362270227,NA,NA,6,-1182.3875358353,2376.81528229769,109.370803313052,1.78004706886913e-24,1,TRUE
0.675980704942804,-0.164711921853075,NA,NA,NA,5,-1197.90903786351,2405.84678386099,138.402304876352,8.83732895383437e-31,1,FALSE
0.278042001951717,NA,NA,NA,NA,4,-1205.89755527005,2419.81424014317,152.369761158529,8.1908019752052e-34,1,FALSE
