"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-1.42316284916505,NA,NA,0.961682734611053,-0.130004984729361,0.00629606797457144,-3.15179596657618e-05,8,-184.830946085945,385.688367626938,0,0.32105118914868,0.32105118914868
-1.30773510471341,NA,-9.69472498397223e-07,0.95981214550936,-0.129832184191707,0.00627289246375574,-3.1394363796526e-05,9,-184.561671149477,387.156442703514,1.46807507657621,0.154094036068652,0.475145225217332
-7.23053124808547,0.0346686829454394,-5.12354837081487e-05,0.954972190290082,-0.129269152627411,0.00624410847072342,-3.12360322789323e-05,10,-183.57127306642,387.183009623736,1.49464199679784,0.152060669060921,0.627205894278253
-1.20988413936822,-0.000620965384001915,NA,0.960031742183199,-0.129854510805715,0.00627510435081852,-3.14062861734597e-05,9,-184.598518513187,387.230137430934,1.54176980399615,0.148519412881154,0.775725307159407
-1.30591860668428,NA,NA,1.02050308218869,-0.13738974611709,0.00082626876786778,NA,7,-187.103771246795,388.228130728884,2.53976310194645,0.0901720062763477,0.865897313435755
-7.18729130912248,0.0351183977179205,-5.19206791431773e-05,1.01314972029998,-0.136575506981727,0.000823174812277936,NA,9,-185.800246083003,389.633592570567,3.94522494362872,0.0446559745264814,0.910553287962236
-1.18699708846074,NA,-1.00288693929683e-06,1.01833337162037,-0.137181435343652,0.000824476533025181,NA,8,-186.816114716807,389.65870488866,3.97033726172231,0.0440987724872041,0.95465206044944
-1.0853992985384,-0.000643322141699412,NA,1.01858011737992,-0.137207082972147,0.000824623799605036,NA,8,-186.854748115829,389.735971686706,4.04760405976776,0.0424275768524844,0.997079637301925
-1.20434413164316,NA,NA,1.01887702766114,-0.138689143145017,NA,NA,6,-192.453678144826,396.922794628193,11.2344270012549,0.00116694249660186,0.998246579798527
-7.13380641308922,0.0354253441551569,-5.24057759554144e-05,1.01137635476455,-0.137853844152365,NA,NA,8,-191.102509678411,398.231494811868,12.5431271849302,0.000606553093091046,0.998853132891618
-1.08113540010007,NA,-1.04086533386367e-06,1.01662270858613,-0.138469712169147,NA,NA,7,-192.14161962817,398.303827491634,12.6154598646959,0.000585008235437367,0.999438141127055
-0.975172361654284,-0.000669142950006935,NA,1.0168748419583,-0.138496211573139,NA,NA,7,-192.182326112452,398.385240460198,12.69687283326,0.000561672781229676,0.999999813908285
0.842809901503065,NA,NA,-0.149401991076957,NA,0.00856447289320884,-4.44469209555744e-05,7,-201.168137526687,416.356863288668,30.6684956617306,7.03064331978866e-08,0.999999884214718
-5.43706017452055,0.0374090571973965,-5.5289405713482e-05,-0.149859210475169,NA,0.00849510230019006,-4.40670904525931e-05,9,-199.693964796374,417.421029997308,31.73266237037,4.12965908662521e-08,0.999999925511309
0.964459234070202,NA,-1.04888702923314e-06,-0.149832201159808,NA,0.00853575731975962,-4.42923594700561e-05,8,-200.851542959543,417.729561374132,32.0411937471945,3.53930071516071e-08,0.999999960904316
1.07081336717127,-0.000672027848849603,NA,-0.149800891545651,NA,0.00853856878890855,-4.43076363081391e-05,8,-200.894700241919,417.815875938885,32.1275083119472,3.389803269681e-08,0.999999994802349
1.1979303202087,NA,NA,-0.155599648146561,NA,0.000852951389555493,NA,6,-205.762576724517,423.540591787575,37.8522241606373,1.93672626582619e-09,0.999999996739075
-5.2235720812034,0.0382553206496753,-5.65710644011004e-05,-0.156022373365655,NA,0.000849363877880158,NA,8,-204.202875957613,424.432227370273,38.7438597433356,1.24008666024059e-09,0.999999997979162
1.32464802710191,NA,-1.10381107801492e-06,-0.156029165350282,NA,0.000850942337998602,NA,7,-205.412771782645,424.846131800584,39.1577641736463,1.00826300100284e-09,0.999999998987425
1.43718085749451,-0.00070864102259369,NA,-0.155999374406504,NA,0.000851105601157651,NA,7,-205.459251950211,424.939092135716,39.2507245087787,9.62471216448653e-10,0.999999999949896
1.3272738447112,NA,NA,-0.168765092864758,NA,NA,NA,5,-211.421180174941,432.853385708206,47.1650180812677,1.84001234619652e-11,0.999999999968296
-5.1471278227142,0.038588444996537,-5.70953227557178e-05,-0.169147776121982,NA,NA,NA,7,-209.805657380026,433.631902995346,47.943535368408,1.24671692724504e-11,0.999999999980763
1.45814633254746,NA,-1.14267946400406e-06,-0.169181677592913,NA,NA,NA,6,-211.043518447892,434.102475234325,48.4141076073869,9.85336096222083e-12,0.999999999990616
1.5751565581978,-0.000735042657422916,NA,-0.169153989478271,NA,NA,NA,6,-211.092373213854,434.20018476625,48.5118171393118,9.38354708380557e-12,1
-0.129517994860917,NA,NA,NA,NA,0.0154190123020375,-7.7660034461726e-05,6,-282.466964822004,576.949367982549,191.261000355611,9.43573540487093e-43,1
