"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
4.6591349100017,NA,-1.83963708672261e-05,-1.5743002924629,0.16398150473959,0.020559479198713,-0.000122729347689876,9,-416.43972464901,851.070938659721,0,0.12616985488434,0.12616985488434
5.49380701778466,NA,-1.85655156453943e-05,-1.5478200121161,0.159383526348049,NA,NA,7,-418.642862358254,851.404620682538,0.333682022816447,0.106781857913304,0.232951712797645
6.69869973523106,-0.0122957041061925,NA,-1.57154111698015,0.16364099385975,0.0205783305683054,-0.000122881521667708,9,-416.633046955343,851.457583272389,0.386644612667624,0.103991248591846,0.336942961389491
7.55273930840747,-0.0124065967838571,NA,-1.54549115981369,0.159100867456036,NA,NA,7,-418.845548600877,851.809993167784,0.739054508062964,0.0871910597405549,0.424134021130046
-5.37708096039336,0.0599241712304148,-0.00010725153753143,-1.58413223503364,0.165292870681826,0.0205275990925245,-0.000122349143703249,10,-416.012939967914,852.260171735615,1.1892330758933,0.0696172593546831,0.493751280484729
-4.8578746998239,0.0617846135779438,-0.000110179667811617,-1.55573051095144,0.160434439867521,NA,NA,8,-418.18485437472,852.52273744232,1.45179878259842,0.0610522260409992,0.554803506525728
1.66461933601357,NA,-1.82620549279166e-05,-0.15686244074371,NA,0.0191552874816374,-0.000115912149341988,8,-418.205654516794,852.564337726467,1.49339906674595,0.0597954469684262,0.614598953494155
2.49825129326429,NA,-1.84432843323938e-05,-0.165846599683541,NA,NA,NA,6,-420.328833604904,852.746744622322,1.67580596260052,0.0545831961454858,0.66918214963964
3.69620585997034,-0.0122082538776913,NA,-0.157048529956867,NA,0.0191770144186531,-0.000116078272955838,8,-418.391871113208,852.936770919297,1.86583225957565,0.0496358286111095,0.71881797825075
5.46882171051584,NA,-1.85199960469891e-05,-1.50587603886129,0.153565615703254,-0.000607848581484457,NA,8,-418.476144221322,853.105317135525,2.03437847580335,0.0456242701871908,0.764442248437941
4.5494319147536,-0.0123265687117314,NA,-0.165969576813662,NA,NA,NA,6,-420.52572287214,853.140523156792,2.06958449707111,0.0448281730836572,0.809270421521598
7.52295739086818,-0.0123776633975668,NA,-1.50303580661296,0.153211518964502,-0.00061541664080798,NA,8,-418.674641005312,853.502310703503,2.43137204378218,0.0374101864342494,0.846680607955847
-8.06154135781705,0.0579351446013325,-0.0001041682856939,-0.155399477177446,NA,0.0191137865428181,-0.000115491928088125,9,-417.806371489965,853.804232341632,2.73329368191116,0.0321683230722016,0.878848931028049
-7.62103685443438,0.0602830923099798,-0.00010783140841385,-0.164668094686416,NA,NA,NA,7,-419.892644477872,853.904184921774,2.8332462620524,0.0306001809626521,0.909449111990701
2.61242283968219,NA,-1.83879497678783e-05,-0.177350762755891,NA,-0.000822487950994595,NA,7,-420.020657295451,854.160210556931,3.08927189720953,0.0269233275283496,0.936372439519051
-4.66531601553141,0.0604950957427604,-0.000108225269608442,-1.51601413495794,0.154926696881953,-0.000573277867438605,NA,9,-418.036746210843,854.264981783388,3.19404312366714,0.0255492379901742,0.961921677509225
4.65917282012899,-0.0122916648968891,NA,-0.177575433903622,NA,-0.000829560637274806,NA,7,-420.212199754883,854.543295475795,3.4723568160739,0.0222301760126384,0.984151853521863
-7.22590422809593,0.0585833297001884,-0.000105258443804386,-0.175757030052228,NA,-0.000790711255969509,NA,8,-419.608160246245,855.36934918537,4.29841052564916,0.0147084740099375,0.998860327531801
0.457017649338286,NA,-1.76133885462986e-05,NA,NA,0.0290204851235217,-0.000166280380147381,7,-424.268418723671,862.655733413372,11.5847947536508,0.000384901306986451,0.999245228838787
2.4096338561826,-0.0117579592382375,NA,NA,NA,0.029055034162205,-0.00016651281836517,7,-424.468254037461,863.055404040951,11.9844653812302,0.000315182438857253,0.999560411277644
-10.7168677527615,0.0666361050804347,-0.000116425427915948,NA,NA,0.0288601388802274,-0.000165218225636265,8,-423.747925031825,863.64887875653,12.5779400968086,0.000234255941413973,0.999794667219058
1.70107282617902,NA,-1.7590032186859e-05,NA,NA,NA,NA,5,-428.348070299642,866.759699921318,15.6887612615965,4.94520593334562e-05,0.999844119278392
3.65126532992305,-0.0117390681390846,NA,NA,NA,NA,NA,5,-428.556180744049,867.175920810132,16.1049821504103,4.01608747815847e-05,0.999884280153173
