"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
2.06140037425406,-2.11748623799739,0.394949246020562,0.0128819504464509,-5.60889225504075e-05,8,-521.95986125102,1059.99910508197,0,0.997432988982693,0.997432988982693,TRUE
-0.260101153677147,-0.188696984299805,NA,0.0124882967149967,-5.36557168402499e-05,7,-528.931141577008,1071.923991143,11.9248860610232,0.00256701035823058,0.999999999340923,FALSE
-0.700742105817609,NA,NA,0.0121166909528395,-5.1711562431035e-05,6,-545.117802342447,1102.2818601915,42.2827551095288,6.56598847442934e-10,0.999999999997522,FALSE
2.19188377891311,-1.7734434136967,0.326910921176052,0.00137153176105865,NA,7,-549.715563403514,1113.49283479601,53.4937297140359,2.41472630029618e-12,0.999999999999937,TRUE
0.250955037993108,-0.177326287380361,NA,0.00145963091367805,NA,6,-554.37138460654,1120.78902471969,60.7899196377148,6.28811391753926e-14,1,FALSE
2.70808428183726,-2.08448753169764,0.389961300939697,NA,NA,6,-563.430149921188,1138.90655534898,78.9074502670101,7.31726210729135e-18,1,TRUE
-0.181418301412305,NA,NA,0.00148633476465712,NA,5,-568.265195546688,1146.56341255733,86.5643074753543,1.59104768046209e-19,1,FALSE
0.403565760814558,-0.180722153284811,NA,NA,NA,5,-570.007995289833,1150.04901204362,90.0499069616444,2.78480559774372e-20,1,FALSE
-0.0342493380532047,NA,NA,NA,NA,4,-584.142430059258,1176.30686231874,116.307757236762,5.53318438536486e-26,1,FALSE
