"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.0744662117810544,-0.0962225609563978,NA,0.00151692773974891,NA,6,-186.103573655503,384.349039202899,0,0.285551486173971,0.285551486173971,FALSE
-0.30210240874515,NA,NA,0.00146431798714166,NA,5,-187.266203507072,384.633587452592,0.28454824969316,0.247682633954812,0.533234120128782,FALSE
0.902526370951598,-0.903847030152139,0.165924502288661,0.00149606471666068,NA,7,-185.720245021034,385.629999348328,1.28096014542916,0.15049686854828,0.683730988677063,TRUE
-0.161210949919966,-0.096562037211894,NA,0.0034131670179122,-9.6707966506939e-06,7,-185.936035897867,386.061581101995,1.71254189909678,0.121286000871394,0.805016989548457,FALSE
-0.387629361019993,NA,NA,0.00331671129799225,-9.44805710129726e-06,6,-187.107150539714,386.356192971319,2.00715376842027,0.104673445962892,0.909690435511349,FALSE
0.938517478998357,-1.02783211476487,0.191304568424816,0.0039734334343336,-1.2650806041662e-05,8,-185.442167821859,387.128403440329,2.77936423743023,0.0711464359330369,0.980836871444386,TRUE
-0.15652587961545,NA,NA,NA,NA,4,-191.694555203541,391.456450474422,7.10741127152312,0.00817202481825407,0.98900889626264,FALSE
0.0427054275130019,-0.0823476437347247,NA,NA,NA,5,-190.854621556323,391.810423551095,7.46138434819608,0.00684644935533065,0.99585534561797,FALSE
1.18670874280163,-1.02971359489404,0.194580965261925,NA,NA,6,-190.33617660199,392.814245095872,8.4652058929737,0.00414465438202959,1,TRUE
