"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-4.16368842076282,0.125851436237586,-0.00110044078767803,0.00782918248663185,-0.000177360150746401,0.484863353399499,-0.0147512963264048,10,-3441.44779814552,6902.92783544697,0,0.999999999881628,0.999999999881628,FALSE
-0.197418305651043,0.125527634199449,-0.00110009075104839,0.00765677699993956,-0.000171784593158647,NA,NA,8,-3466.67006523566,6949.36122628145,46.4333908344815,8.26261072152665e-11,0.999999999964254,FALSE
-0.227762671332567,0.125539284544737,-0.00109992865795799,0.00779876539149248,-0.000174605302144483,0.0017935485977533,NA,9,-3466.50556680726,6951.03750724089,48.1096717939181,3.57369518339355e-11,0.999999999999991,FALSE
-3.96831412764349,0.125003083005334,-0.00109488699876779,0.00336437387049857,NA,0.469113215354383,-0.0144461504846182,9,-3474.7757585886,6967.57789080357,64.6500553566038,9.14995276052904e-15,1,FALSE
-3.48923314168988,0.0548198908318721,NA,0.00783677952115214,-0.000177103102972384,0.486964022073224,-0.0148152701549908,9,-3483.28609649568,6984.59856661774,81.6707311707687,1.8425787562295e-18,1,FALSE
-0.180440529422134,0.124700066790475,-0.00109383995282182,0.00356418498666362,NA,NA,NA,7,-3499.35897627996,7012.73435800887,109.806522561898,1.43158318005896e-24,1,FALSE
-0.115566788312397,0.124710627345207,-0.00109445152401356,0.00340255050724945,NA,-0.00387618830963065,NA,8,-3498.55793373767,7013.13696328548,110.209127838516,1.17055537126423e-24,1,FALSE
0.498767270345944,0.0543041099170001,NA,0.00766401954651697,-0.000171506138025601,NA,NA,7,-3508.60912232523,7031.2346500994,128.306814652437,1.37571731330973e-28,1,FALSE
0.468083279587219,0.0543330012947744,NA,0.00780649421828229,-0.000174336902597204,0.00179968186941315,NA,8,-3508.4442995453,7032.90969490073,129.981859453761,5.95384940878088e-29,1,FALSE
-3.2925767160896,0.0541190954903905,NA,0.00337885395893255,NA,0.471219019525,-0.0145101026580457,8,-3516.36278378466,7048.74666337946,145.818827932493,2.16692477799687e-32,1,FALSE
-3.8523762150665,0.125469343610329,-0.00110008566892977,NA,NA,0.46868402522625,-0.0147300755777905,8,-3516.71346459882,7049.44802500777,146.520189560801,1.52596682882643e-32,1,FALSE
0.515947773627205,0.0537042094634509,NA,0.00357853771002173,NA,NA,NA,6,-3541.0329701245,7094.0782425337,191.150407086733,3.10610758605777e-42,1,FALSE
0.581158074811396,0.0536662872266124,NA,0.0034174249524797,NA,-0.00386382714573689,NA,7,-3540.2409525138,7094.49831047656,191.57047502959,2.51767634503243e-42,1,FALSE
0.0771125399913927,0.125249570149185,-0.00110017119703661,NA,NA,-0.0137138977746464,NA,7,-3541.12422434497,7096.26485413889,193.337018691926,1.04087797076029e-42,1,FALSE
-0.146565838593046,0.125281272615126,-0.00109862955765115,NA,NA,NA,NA,6,-3552.35731667721,7116.72693563913,213.799100192165,3.75072544967561e-47,1,FALSE
-3.17162383722739,0.0542125045169623,NA,NA,NA,0.470751641919484,-0.0147941792888385,7,-3558.46072840857,7130.9378622661,228.010026819129,3.0778805900834e-50,1,FALSE
0.779287127624392,0.0537963746045628,NA,NA,NA,-0.0137457778948555,NA,6,-3582.96487010171,7177.94204248812,275.014207041156,1.9117175120048e-60,1,FALSE
-2.31022591915339,NA,NA,0.00781435698538605,-0.000175199762053019,0.484493833484374,-0.0147656546603877,8,-3590.61488998761,7197.25087578536,294.32304033839,1.22620714381214e-64,1,FALSE
0.553679365501687,0.0539559954363188,NA,NA,NA,NA,NA,5,-3594.194200823,7198.39718770545,295.469352258484,6.91266278026051e-65,1,FALSE
1.63965019129947,NA,NA,0.00770813384255684,-0.000170908071325565,NA,NA,6,-3615.02382223029,7242.05994674528,339.132111298316,2.282431295036e-74,1,FALSE
1.62383526677605,NA,NA,0.00778294371941794,-0.0001723941461648,0.000945551165840356,NA,7,-3614.97943300439,7243.97527145773,341.04743601076,8.759720246042e-75,1,FALSE
-2.12965241658894,NA,NA,0.00340373929956174,NA,0.468837678823969,-0.0144613412619996,7,-3622.17094776425,7258.35830097745,355.430465530486,6.59561139806124e-78,1,FALSE
1.72175476307578,NA,NA,0.00344222241658457,NA,-0.00465554687170212,NA,6,-3645.29892140556,7302.61014509583,399.682309648862,1.6221432455336e-87,1,FALSE
1.64407831402142,NA,NA,0.00363623407532789,NA,NA,NA,5,-3646.42086812345,7302.85052230635,399.922686859381,1.43844067268377e-87,1,FALSE
-2.00627936868217,NA,NA,NA,NA,0.468475200879757,-0.0147509918277026,6,-3663.8419729673,7339.69624821932,436.768412772351,1.43530511189537e-95,1,FALSE
1.92457036803037,NA,NA,NA,NA,-0.014615247805208,NA,5,-3687.59252809878,7385.19384225701,482.266006810043,1.89350831414036e-105,1,FALSE
1.68809158371435,NA,NA,NA,NA,NA,NA,4,-3699.97643984152,7407.95873619841,505.030900751447,2.15741307505716e-110,1,FALSE
