"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
2.46813698672358,-0.011452961473313,-0.145544837628476,0.00483241285574769,0.00656415633028991,-3.9931189880335e-05,-0.0651269482606034,-0.00189918258755685,11,-111.921919191929,245.875330689715,0,0.687944556124219,0.687944556124219,FALSE
2.32438299357804,-0.0112306073238136,-0.10173661975882,NA,0.00656114233680046,-3.99211726509675e-05,-0.0650751548572967,-0.00189805343292428,10,-113.715072573043,247.4563856041,1.58105491438491,0.312055416949422,0.999999973073641,FALSE
2.98980046735833,-0.0114987656879787,-0.144045636713807,0.00476896233231799,0.00625458781655303,-3.69424708157721e-05,-0.00255872251154868,NA,10,-130.400915252372,280.82807096276,34.9527402730442,1.76873318580471e-08,0.999999990760973,FALSE
2.8470835030175,-0.0112779276344842,-0.100808393538766,NA,0.00625180841755838,-3.69345276306057e-05,-0.00254422966226555,NA,9,-132.165053058081,282.35157302135,36.4762423316343,8.25729985319038e-09,0.999999999018273,FALSE
3.055022945835,-0.0115537510445629,-0.142960631310953,0.00469339683477019,0.00603403933247371,-3.55635326321152e-05,NA,NA,9,-134.694894387561,287.411255680311,41.5359249905951,6.57872793248993e-10,0.999999999676146,FALSE
2.91408897861791,-0.0113358972489679,-0.100406772925855,NA,0.00603253902207978,-3.55634644066997e-05,NA,NA,8,-136.409331991079,288.835835458428,42.9605047687124,3.22699548604191e-10,0.999999999998845,FALSE
2.69758255583336,-0.0115762018609738,-0.14281578769484,0.00478954635171903,0.00179934269745397,NA,-0.0571506451851303,-0.00167516698340317,10,-140.846352181965,301.718944821945,55.8436141322296,5.14359428067385e-13,0.999999999999359,FALSE
3.58264388524838,-0.0164207457970009,NA,NA,0.00641128538175793,-3.87243870014923e-05,-0.0639982106560155,-0.0018670795608141,9,-142.096752173878,302.214971252945,56.3396405632293,4.01380189636294e-13,0.999999999999761,FALSE
2.5552409035968,-0.0113572561378905,-0.09934402214408,NA,0.00179753213106263,NA,-0.057100665946872,-0.00167408588534154,9,-142.614114378615,303.249695662419,57.374364972703,2.39259055042476e-13,1,FALSE
3.14594292871431,-0.011606840400805,-0.141680927557691,0.00473648109964565,0.00184124334931485,NA,-0.00200247233664123,NA,9,-155.249694867409,328.520856640005,82.64552595029,7.7858404760612e-19,1,FALSE
3.00443166358534,-0.011389112022342,-0.0986882136724962,NA,0.00183941967217328,NA,-0.0019881838364636,NA,8,-156.993389110216,330.003949696701,84.1286190069855,3.70899233558862e-19,1,FALSE
