"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
3.46301707260161,-0.0169490026050629,0.379379372836527,-0.0138801819838124,0.26678629272362,NA,NA,NA,8,-2794.33230717828,5604.71331236129,0,0.330929656531338,0.330929656531338,FALSE
3.43880800243268,-0.0171068161469907,0.379780693382456,-0.0138927986918961,0.280338943774262,NA,0.000318628052455347,NA,9,-2793.68501242881,5605.4309179564,0.717605595112218,0.231158364723081,0.562088021254419,FALSE
1.71817805093101,-0.0168766718416506,0.379371618511902,-0.0138862919097454,1.31985877954666,-0.16044406849803,NA,NA,9,-2793.86780713648,5605.79650737174,1.08319501044662,0.19254084817649,0.754628869430908,FALSE
2.07857447036252,-0.0170276430335253,0.379718096228624,-0.0138958369965109,1.1014256429063,-0.125394503534207,0.000273051994382097,NA,10,-2793.41452741329,5606.90350491118,2.1901925498878,0.11069841922649,0.865327288657398,FALSE
3.41562045201028,-0.0170778583158015,0.379766933346927,-0.0138941440369603,0.28025030254628,NA,0.000622333286632647,-1.39104242512085e-06,10,-2793.63586632855,5607.34618274171,2.63287038041926,0.0887186959593692,0.954045984616768,FALSE
1.80695205414241,-0.0169659232955374,0.379684278288396,-0.013898567878727,1.2419492926358,-0.146877518611519,0.000770792141131111,-2.31563139580465e-06,11,-2793.2862617613,5608.66189386789,3.94858150660275,0.045952813726717,0.999998798343485,FALSE
4.04923646689649,-0.0160571476182724,0.377259422247566,-0.0138937735033648,NA,NA,NA,NA,7,-2808.2756873518,5630.58923812484,25.8759257635456,7.95884051230604e-07,0.999999594227536,FALSE
4.04872070977782,-0.0160468951992154,0.377233249260101,-0.0138926014394602,NA,NA,-2.89585850061622e-05,NA,8,-2808.27010167394,5632.58890135261,27.8755889913155,2.92838685821308e-07,0.999999887066222,FALSE
4.02424415885136,-0.0160169232176706,0.377217203543497,-0.0138938671486954,NA,NA,0.000289181779174077,-1.45657953784661e-06,9,-2808.21682441111,5634.49454192101,29.7812295597168,1.12933778151026e-07,1,FALSE
-1.18835252353204,NA,0.315513820349938,-0.0148111247351319,0.214400034089641,NA,NA,NA,7,-2847.72927085796,5709.49640513716,104.783092775865,5.83950714151228e-24,1,FALSE
-3.60599126353845,NA,0.315923635071751,-0.0148177396846589,1.69076248239446,-0.224897064916154,NA,NA,8,-2846.80405190394,5709.65680181262,104.943489451329,5.38947545482158e-24,1,FALSE
-1.20364036380658,NA,0.315460617610495,-0.0148158598123872,0.217364241171907,NA,7.28376368120417e-05,NA,8,-2847.69517738984,5711.43905278442,106.725740423131,2.21072955418379e-24,1,FALSE
-3.61676922987219,NA,0.315932530754319,-0.0148171694348344,1.69815439931534,-0.226080508528442,-9.26405861539933e-06,NA,9,-2846.80352590191,5711.66794490259,106.954632541302,1.97166135938361e-24,1,FALSE
-4.30285358097972,NA,0.316634966298718,-0.0148215367738384,2.07599730158743,-0.283742405400217,0.00134767273245039,-6.30663267041058e-06,10,-2845.83865518953,5711.75176046366,107.038448102363,1.8907408501141e-24,1,FALSE
-1.25446162161027,NA,0.315882330195524,-0.0148189414108613,0.217475102999734,NA,0.00106509950232849,-4.5417665014541e-06,9,-2847.16456187583,5712.39001685043,107.676704489141,1.37415712487196e-24,1,FALSE
5.21989267936027,-0.0180571706068776,0.0718937705161674,NA,0.26317170433634,NA,NA,NA,7,-2849.6571788605,5713.35222114223,108.638908780936,8.49368962021434e-25,1,FALSE
5.20317507207526,-0.0181976208466851,0.072000349950657,NA,0.27444961266382,NA,0.000271015208322038,NA,8,-2849.18510758896,5714.41891318266,109.705600821369,4.98272768970345e-25,1,FALSE
3.60952277308918,-0.0179999081683844,0.0718070311257583,NA,1.23693151837887,-0.148343403679485,NA,NA,8,-2849.2486591843,5714.54601637333,109.832704012042,4.67591971843505e-25,1,FALSE
3.91414833880967,-0.018128576221693,0.0719128774938876,NA,1.05370596714354,-0.118995043144768,0.000226457439249616,NA,9,-2848.9349757561,5715.93084461098,111.217532249683,2.33967435647789e-25,1,FALSE
5.16746759670014,-0.0181527003122053,0.0719481401878251,NA,0.274244115049161,NA,0.000742876101265988,-2.16549618001877e-06,9,-2849.06407555408,5716.18904420695,111.475731845653,2.0563076216012e-25,1,FALSE
3.54597964659727,-0.018046966527634,0.071816734863293,NA,1.24490125121776,-0.148236418510516,0.000894965280876772,-3.11830039603724e-06,10,-2848.69907132257,5717.47259272975,112.759280368458,1.08235334796894e-25,1,FALSE
-0.512241636707464,NA,0.316643410960197,-0.0147983624787769,NA,NA,NA,NA,6,-2856.87651692971,5725.78142182833,121.068109467034,1.69875109844065e-27,1,FALSE
-0.496752947607179,NA,0.316742752424032,-0.0147866557567491,NA,NA,-0.000189831108758379,NA,7,-2856.63542099237,5727.30870540598,122.595393044688,7.91560903466845e-28,1,FALSE
-0.546659442342935,NA,0.31714907940859,-0.0147890442057129,NA,NA,0.000791720517100834,-4.4925608664554e-06,8,-2856.12193888854,5728.29257578182,123.579263420528,4.83993576693842e-28,1,FALSE
5.81346197774482,-0.0172349635153154,0.0699779313875542,NA,NA,NA,NA,NA,6,-2863.54593303421,5739.12025403733,134.406941676037,2.15595225490361e-30,1,FALSE
5.81127027197245,-0.0172085037933958,0.0699709729912961,NA,NA,NA,-6.80672032504041e-05,NA,7,-2863.51487683022,5741.06761708167,136.354304720381,8.14281609989204e-31,1,FALSE
5.77270492424412,-0.0171613372041994,0.069917769837335,NA,NA,NA,0.000434774654598219,-2.30634274231039e-06,8,-2863.37912996731,5742.80695793935,138.093645578057,3.41256991961019e-31,1,FALSE
3.3610635806236,-0.00995831529603769,NA,NA,0.251452326044753,NA,NA,NA,6,-2871.07934304202,5754.18707405295,149.473761691658,1.15324277525295e-33,1,FALSE
1.65102505372288,-0.00990777902028936,NA,NA,1.28692804131706,-0.157741357838698,NA,NA,7,-2870.61827131008,5755.27440604139,150.561093680094,6.69590990151302e-34,1,FALSE
3.34369851633305,-0.0100754616253267,NA,NA,0.261640525953289,NA,0.000245803094453839,NA,7,-2870.69232274866,5755.42250891855,150.709196557261,6.21798213762761e-34,1,FALSE
1.91277994285477,-0.0100094192294097,NA,NA,1.12816626017412,-0.132317267872773,0.000196193154623974,NA,8,-2870.38363834655,5756.81597469783,152.10266233654,3.09786309407341e-34,1,FALSE
3.30062162734538,-0.0100271206163397,NA,NA,0.26141687998459,NA,0.000840068652636257,-2.72746536918367e-06,8,-2870.50072782297,5757.05015365068,152.336841289387,2.75556656966243e-34,1,FALSE
1.4673119243088,-0.0099241855803998,NA,NA,1.36121979738026,-0.167951835913257,0.00101201737294266,-3.80575716204124e-06,9,-2870.03294409396,5758.1267812867,153.413468925405,1.60851156061349e-34,1,FALSE
3.97185457892874,-0.00936396823836784,NA,NA,NA,NA,NA,NA,5,-2883.73926086631,5777.49879200289,172.785479641593,9.99644332019573e-39,1,FALSE
3.96956632983339,-0.00933490624471779,NA,NA,NA,NA,-7.69315176334414e-05,NA,6,-2883.6997255328,5779.42783903452,174.714526673223,3.81029207358403e-39,1,FALSE
3.92399736912281,-0.00928495778159733,NA,NA,NA,NA,0.000543474518983447,-2.84594898132557e-06,7,-2883.49342772453,5781.02471887029,176.311406508997,1.71474765190818e-39,1,FALSE
0.104244846867017,NA,NA,NA,0.220381779282043,NA,NA,NA,5,-2899.72904296345,5809.47835619716,204.76504383587,1.13650506682872e-45,1,FALSE
