"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-11.5189640152998,0.0620601528791613,-7.85165593184741e-05,-0.287625123208413,NA,0.00771382794631091,-3.13656262950584e-05,9,-1214.10891125103,2446.26347302196,0,0.573504572688819,0.573504572688819,FALSE
-11.4348723480267,0.0621193379636712,-7.86032809930734e-05,-0.366749333218477,0.0166228315750825,0.00770448285870151,-3.13218942045499e-05,10,-1214.09768975125,2448.25118873639,1.9877157144324,0.212280402199646,0.785784974888465,TRUE
-2.03522296490253,0.00737849054304786,NA,-0.29146886308533,NA,0.00773204122039908,-3.15157415222389e-05,8,-1216.79460326961,2449.62571769541,3.36224467344891,0.106766432332069,0.892551407220534,FALSE
-0.74492015680658,NA,1.0505473265448e-05,-0.291955567427969,NA,0.00773378403194511,-3.15292355914148e-05,8,-1217.55749982461,2451.15151080541,4.88803778345482,0.0497866570850784,0.942338064305612,FALSE
-1.96655090610042,0.00737766465153506,NA,-0.348944133918554,0.012073917128483,0.00772525197884007,-3.14840281303381e-05,9,-1216.7886763873,2451.62300329451,5.359530272548,0.0393305186529332,0.981668582958545,TRUE
-0.67927280144213,NA,1.05042944877855e-05,-0.347009808558756,0.0115653438491366,0.00772728090934052,-3.14988555224658e-05,9,-1217.55206098112,2453.14977248215,6.88629946019137,0.0183314136254777,0.999999996584023,TRUE
-11.6289555221697,0.0643046987272897,-8.18046750121294e-05,-0.268363950663425,NA,0.00122695164962145,NA,8,-1234.60052602209,2485.23756320036,38.9740901783998,1.97433449814591e-09,0.999999998558358,FALSE
-11.3284106512604,0.0645062519150364,-8.21000519063427e-05,-0.550958569660835,0.0593489331141884,0.00122588592533531,NA,9,-1234.45860203016,2486.96285458022,40.6993815582609,8.33256041474316e-10,0.999999999391614,TRUE
-1.74676228857922,0.00733357010964645,NA,-0.272297142650994,NA,0.00121338762627696,NA,7,-1237.50366523699,2489.03572084153,42.7722478195692,2.95570632986264e-10,0.999999999687184,FALSE
-0.463740817894407,NA,1.04377963961589e-05,-0.272775246212738,NA,0.00121233305302762,NA,7,-1238.28781172508,2490.60401381771,44.3405407957553,1.349307048041e-10,0.999999999822115,FALSE
-1.43665292630121,0.00732997851576926,NA,-0.533018829124341,0.0547518693418915,0.00121234973204786,NA,8,-1237.38274974773,2490.80201065164,44.5385376296808,1.22212695431883e-10,0.999999999944328,TRUE
-0.156991335380779,NA,1.04324929121953e-05,-0.531171512171611,0.0542635365467826,0.00121130594200602,NA,8,-1238.16902726031,2492.3745656768,46.1110926548399,5.56724504898346e-11,1,TRUE
-10.7103175543426,0.0597183764142523,-7.48897413124793e-05,-0.286119392739871,NA,NA,NA,7,-1257.67312844248,2529.37464725251,83.1111742305557,5.14250483355e-19,1,FALSE
-10.3669978060908,0.0599601963709876,-7.52444024143811e-05,-0.61068570520375,0.0681672751225704,NA,NA,8,-1257.48836713695,2531.01324543008,84.7497724081231,2.26650997779921e-19,1,TRUE
-1.66532842336642,0.00756405099128231,NA,-0.289580898251918,NA,NA,NA,6,-1260.10382354369,2532.22893446701,85.9654614450492,1.23416752654579e-19,1,FALSE
0.50838120979422,NA,NA,-0.288974940306473,NA,0.0076571863237285,-3.08231777229366e-05,7,-1259.61685529868,2533.26210096491,86.998627942955,7.36249241871577e-20,1,FALSE
-0.34333566331563,NA,1.07761212343015e-05,-0.290065505986747,NA,NA,NA,6,-1260.84983793932,2533.72096325826,87.4574902362992,5.85307621990068e-20,1,FALSE
-1.30428556113321,0.00755949263608416,NA,-0.593132602315279,0.0637497838551924,NA,NA,7,-1259.94203824628,2533.91246686012,87.648993838161,5.31862904405731e-20,1,TRUE
0.582914712175866,NA,NA,-0.351617919625205,0.0131596359988612,0.00764981603623755,-3.07887767379039e-05,8,-1259.60974717541,2535.256005507,88.9925324850383,2.71677699174806e-20,1,TRUE
0.013948283987624,NA,1.07693972991335e-05,-0.591092009961071,0.0632194677569859,NA,NA,7,-1260.69070838931,2535.40980714617,89.1463341242097,2.51568574555287e-20,1,TRUE
0.775782947545241,NA,NA,-0.270300445515103,NA,0.00127957869396608,NA,6,-1279.67283145313,2571.36695028588,125.103477263919,3.91437080549159e-28,1,FALSE
1.08728774256384,NA,NA,-0.533250890591367,0.055220574554657,0.00127852635506562,NA,7,-1279.54865910182,2573.12570857119,126.862235549234,1.62462246583749e-28,1,TRUE
-15.1770008864819,0.0796679716050168,-0.000104008712735845,NA,NA,0.00653538003354082,-2.45963633444646e-05,8,-1280.30208522763,2576.64068161146,130.377208589497,2.80211372153847e-29,1,FALSE
-2.62810001324059,0.00724203830453114,NA,NA,NA,0.00653700154802732,-2.46688362208048e-05,7,-1285.19310203959,2584.41459444674,138.151121424781,5.746481769004e-31,1,FALSE
-1.35955045294968,NA,1.0285148627827e-05,NA,NA,0.00653637638676677,-2.46680228140678e-05,7,-1286.20023777983,2586.42886592722,140.165392905264,2.09898115149036e-31,1,FALSE
-15.0553766817464,0.0804320292618642,-0.000105145012499662,NA,NA,0.00143729980497798,NA,7,-1292.54369854973,2599.11578746702,152.852314445056,3.69044324017404e-34,1,FALSE
-2.36862227010302,0.00721489819678614,NA,NA,NA,0.00142355570409199,NA,6,-1297.51765459236,2607.05659656434,160.793123542383,6.96231620773261e-36,1,FALSE
-1.10464428182793,NA,1.02450575352544e-05,NA,NA,0.00142307288329779,NA,6,-1298.52636218118,2609.07401174198,162.810538720024,2.53908712958752e-36,1,FALSE
0.945751949675351,NA,NA,-0.288502954517351,NA,NA,NA,5,-1305.10651145978,2620.22822433836,173.964751316405,9.6066310982409e-39,1,FALSE
1.31359713195116,NA,NA,-0.599134306673419,0.06523745653053,NA,NA,6,-1304.9355495443,2621.89238646823,175.628913446269,4.18025619150059e-39,1,TRUE
-14.2777314776592,0.0765128435884527,-9.91518149845929e-05,NA,NA,NA,NA,6,-1323.23309993024,2658.48748724011,212.224014218152,4.72800289541952e-47,1,FALSE
-2.31653189418971,0.00747262323583708,NA,NA,NA,NA,NA,5,-1327.6577975692,2665.3307965572,219.067323535243,1.54408781803412e-48,1,FALSE
-1.00878421652553,NA,1.06222357768085e-05,NA,NA,NA,NA,5,-1328.64856914863,2667.31233971605,221.04886669409,5.73304521402556e-49,1,FALSE
-0.126837805498044,NA,NA,NA,NA,0.00647169245732419,-2.40272521873375e-05,6,-1327.70517275052,2667.43163288066,221.168159858699,5.40108715450987e-49,1,FALSE
0.117031564844382,NA,NA,NA,NA,0.0014893782168234,NA,5,-1339.55693733618,2689.12907609116,242.865603069199,1.04940047503422e-53,1,FALSE
0.264823587364348,NA,NA,NA,NA,NA,NA,4,-1372.97893202718,2753.96799576662,307.704522744659,8.73672654323436e-68,1,FALSE
