"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
3.68678120678877,NA,-1.55628437252228e-05,-2.01106596440442,0.372198188144309,0.0127516778283371,-5.52013822734199e-05,9,-492.040631021368,1002.18054499916,0,0.441505333230808,0.441505333230808,TRUE
5.50367907665423,-0.0106769027209704,NA,-2.00752150645523,0.371294337024917,0.0127490370971125,-5.51980007717413e-05,9,-492.236588325489,1002.5724596074,0.391914608242587,0.362938281229425,0.804443614460233,TRUE
-0.113151440287744,0.0222707307568653,-4.79273982682648e-05,-2.01925174773554,0.374261255015503,0.0127584753158625,-5.52165856437775e-05,10,-491.875420208948,1003.87225322143,1.69170822226647,0.189489949965982,0.993933564426215,TRUE
1.52276143426178,NA,-1.57986833343848e-05,-0.192862356986327,NA,0.0123830831485286,-5.29173597821271e-05,8,-498.149447503492,1012.37827758692,10.197732587756,0.00269479950358191,0.996628363929797,FALSE
3.37417380687138,-0.0108433508621657,NA,-0.193754983409346,NA,0.0123812059090775,-5.29189384614997e-05,8,-498.31629846842,1012.71197951677,10.5314345176139,0.00228067816826823,0.998909042098066,FALSE
-1.53668233040286,0.017873878670156,-4.17738669481567e-05,-0.191342079374095,NA,0.0123869197282366,-5.29194976339871e-05,9,-498.043765868309,1014.18681469304,12.0062696938821,0.00109095695651007,0.999999999054576,FALSE
1.03136693334416,NA,-1.54117731915109e-05,NA,NA,0.0119851823288325,-5.08395876962353e-05,7,-514.887781753192,1043.83727149536,41.656726496204,3.97459359499018e-10,0.999999999452035,FALSE
2.82727969641947,-0.0105534081328723,NA,NA,NA,0.0119819463091954,-5.08343058437815e-05,7,-515.21016555404,1044.48203909706,42.3014940979,2.87927550511549e-10,0.999999999739963,FALSE
-5.82034670749165,0.0400831107829186,-7.36752701796188e-05,NA,NA,0.0120013780024443,-5.08834899298671e-05,8,-514.344621889806,1044.76862635955,42.5880813603852,2.4948910739993e-10,0.999999999989452,FALSE
3.84435388868716,NA,-1.57993723485456e-05,-1.67609850268986,0.305976610690638,0.00142897488870793,NA,8,-518.377554111375,1052.83449080268,50.6539458035221,4.42151781833045e-12,0.999999999993873,TRUE
5.6885046829218,-0.010838610605635,NA,-1.6723138092645,0.305013464175849,0.00142692474926315,NA,8,-518.574820002785,1053.2290225855,51.0484775863423,3.62994371825747e-12,0.999999999997503,TRUE
0.146957106612059,0.0216747361414736,-4.73027723241006e-05,-1.68431742218802,0.308050861728772,0.00143267899407059,NA,9,-518.219486407804,1054.53825577203,52.3577107728726,1.88626852151778e-12,0.999999999999389,TRUE
2.04582179390112,NA,-1.59797885057074e-05,-0.181737197040315,NA,0.00151164972638603,NA,7,-522.40216254346,1058.8660330759,56.6854880767395,2.16689873582435e-13,0.999999999999606,FALSE
3.91808114047108,-0.0109661222888474,NA,-0.182671824856061,NA,0.00150933922466265,NA,7,-522.574451525378,1059.21061103974,57.0300660405763,1.82395643933115e-13,0.999999999999789,FALSE
2.06140037425406,NA,NA,-2.11748623799739,0.394949246020562,0.0128819504464509,-5.60889225504075e-05,8,-521.95986125102,1059.99910508197,57.8185600828127,1.22968862668871e-13,0.999999999999912,TRUE
-1.04318815019776,0.0180483067532629,-4.2212573379074e-05,-0.180148044980162,NA,0.00151519254243799,NA,8,-522.293275072823,1060.66593272558,58.4853877264194,8.81039486904695e-14,1,FALSE
-0.260101153677147,NA,NA,-0.188696984299805,NA,0.0124882967149967,-5.36557168402499e-05,7,-528.931141577008,1071.923991143,69.743446143836,3.16474738350871e-16,1,FALSE
4.34585463728798,NA,-1.54848052435822e-05,-1.99919281903668,0.371405518336243,NA,NA,7,-532.990246013929,1080.04220001684,77.8616550176783,5.46376977140827e-18,1,TRUE
6.15351551093201,-0.0106261329716385,NA,-1.99488560864745,0.370335037124391,NA,NA,7,-533.148606240366,1080.35892046971,78.1783754705529,4.66355838840455e-18,1,TRUE
1.50361660502129,0.0166703694203863,-3.9717004830621e-05,-2.00633177666006,0.373173573185224,NA,NA,8,-532.895900349558,1081.87118327905,79.6906382798896,2.18944339662946e-18,1,TRUE
1.56180092682042,NA,-1.5602126151271e-05,NA,NA,0.00153930416754279,NA,6,-536.852819038544,1085.7518935837,83.5713485845353,3.14519941584493e-19,1,FALSE
