"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
59.9416264316892,-0.354945545795689,0.000499753555439813,0.570942617762917,-0.0947988655777097,0.0480072254748856,-0.000265611018821276,10,-1244.1805281019,2508.45264654518,0,0.595546944411835,0.595546944411835
61.4022890417057,-0.353747803319595,0.000497982195269591,-0.241730942899156,NA,0.0496994231091439,-0.000275328947953187,9,-1245.57581463253,2509.2265356321,0.773889086915915,0.404453055506801,0.999999999918636
61.2394283953477,-0.356258262970281,0.00050124725550697,1.04461393729811,-0.154282599250823,0.00196290950668179,NA,9,-1268.00577218704,2554.08645074112,45.6338041959398,7.33941297739612e-11,0.999999999992031
63.7463442005529,-0.35431120310918,0.000498340110843055,-0.280223437365575,NA,0.00197509024996454,NA,8,-1271.71170511081,2559.483310388,51.0306638428169,4.94024108752677e-12,0.999999999996971
61.5088698592743,-0.356132856315805,0.000501007517409215,1.02178547110828,-0.155314981553636,NA,NA,8,-1272.36301939799,2560.78593896237,52.3332924171859,2.57564463369491e-12,0.999999999999546
64.0345222669163,-0.35417292779897,0.000498080788261608,-0.312113238637982,NA,NA,NA,7,-1276.10851091106,2566.26359146869,57.8109449235044,1.66505588228377e-13,0.999999999999713
1.84410432468885,-0.0124293112511549,NA,0.509739901255589,-0.088132200848576,0.0469857049045305,-0.000260241845208,9,-1274.33245415931,2566.73981468566,58.2871681404749,1.31225506026469e-13,0.999999999999844
3.3989884731188,-0.0124576633064272,NA,-0.245775495397534,NA,0.0485435052372363,-0.000269181927509776,8,-1275.55920318672,2567.17830653983,58.7256599946445,1.05390377431203e-13,0.99999999999995
-0.346313609219807,NA,-1.74426515250107e-05,0.509896226284127,-0.0881501171599903,0.0469511359809654,-0.000260061266810129,9,-1276.11729995704,2570.30950628113,61.8568597359435,2.20226499202004e-14,0.999999999999972
1.20459564005792,NA,-1.74884797505664e-05,-0.24577311555345,NA,0.0485082427277119,-0.000268997171895594,8,-1277.34594514788,2570.75179046215,62.299143916965,1.76534172239294e-14,0.999999999999989
58.6777618076955,-0.347939020671669,0.000490701061732744,NA,NA,0.0613327860281291,-0.000331324989229074,8,-1277.85189288918,2571.76368594475,63.3110393995698,1.06438433283098e-14,1
-2.39011743619718,NA,NA,0.558846276813104,-0.0936374022144711,0.0467149654854687,-0.00025874154261492,8,-1294.81752579879,2605.69495176397,97.2423052187837,4.56055522101656e-22,1
-0.747839785163366,NA,NA,-0.243833541773401,NA,0.0483592010260288,-0.00026817441093822,7,-1296.22964613446,2606.50586191548,98.0532153702961,3.04040064956077e-22,1
2.95019234975884,-0.0126725065528877,NA,0.965877773776198,-0.145538873920194,0.00187280565590976,NA,8,-1297.51934945274,2611.09859907188,102.645952526694,3.05936021533443e-23,1
0.718210040278403,NA,-1.77920090892083e-05,0.965242596159668,-0.145465294637643,0.00186951917055931,NA,8,-1299.29440973517,2614.64871963674,106.196073091554,5.18479666400099e-24,1
5.64055997493612,-0.0127334141338226,NA,-0.283859900281734,NA,0.00188616684951411,NA,7,-1300.8740046436,2615.79457893378,107.341932388591,2.92355685549451e-24,1
3.23305638196813,-0.0127177481514132,NA,0.945765994754184,-0.14670890262916,NA,NA,7,-1301.54914988102,2617.1448694086,108.692222863415,1.48833156686327e-24,1
3.39765215656892,NA,-1.78879847496238e-05,-0.283864156512833,NA,0.00188292985544899,NA,7,-1302.64951677445,2619.34560319546,110.892956650278,4.95240807627911e-25,1
0.992988950998622,NA,-1.78601062559021e-05,0.945232402362116,-0.146640340372444,NA,NA,7,-1303.3145819068,2620.67573346018,112.223086914991,2.54672649233188e-25,1
5.94731445900692,-0.0127797070532438,NA,-0.314234633501726,NA,NA,NA,6,-1304.94834025546,2621.93159322913,113.478946683944,1.35917639108507e-25,1
3.69623955889044,NA,-1.79576169307064e-05,-0.31418109575821,NA,NA,NA,6,-1306.71443413316,2625.46378098452,117.011134439331,2.32418661963049e-26,1
1.53971190171283,-0.0117876543322375,NA,NA,NA,0.0604666928658291,-0.000326750406602371,7,-1309.31828423371,2632.68313811399,124.230491568806,6.28937535444771e-28,1
-0.537862548798105,NA,-1.65403142170987e-05,NA,NA,0.0604399565161408,-0.000326621221241272,7,-1311.13225994576,2636.31108953809,127.858442992906,1.02519828843461e-28,1
61.1338027805822,-0.347950842244774,0.00049036094857683,NA,NA,0.00428268001815706,NA,7,-1315.28106683841,2644.60870332339,136.156056778204,1.61809468928724e-30,1
-1.35964654157056,NA,NA,1.00770894823541,-0.15020970883127,0.00186287804030255,NA,7,-1318.13327086981,2650.31311138619,141.860464841006,9.33915235592036e-32,1
1.39585928691346,NA,NA,-0.282093678377421,NA,0.00187765870810425,NA,6,-1321.77742192216,2655.58975656252,147.137110017336,6.67572624266673e-33,1
-1.0959885025594,NA,NA,0.988834035867881,-0.151493362209242,NA,NA,6,-1322.19642418933,2656.42776109686,147.975114551678,4.39064320191123e-33,1
1.68535505361223,NA,NA,-0.312228364948881,NA,NA,NA,5,-1325.89163288556,2661.80819306652,153.355546521331,2.97976619612721e-34,1
-2.37402636289822,NA,NA,NA,NA,0.0602834107224655,-0.000325922756699945,6,-1329.98739958372,2672.00971188564,163.557065340457,1.81530884575129e-36,1
61.1133759361566,-0.34582057473865,0.000487496691062837,NA,NA,NA,NA,6,-1337.75129493222,2687.53750258264,179.084856037452,7.7114068339696e-40,1
3.99824758035426,-0.0120219409879698,NA,NA,NA,0.00420803949448808,NA,6,-1346.18096388395,2704.3968404861,195.944193940918,1.68335187080295e-43,1
1.88003780943114,NA,-1.68835038057452e-05,NA,NA,0.00420366235386678,NA,6,-1348.00107733461,2708.03706738742,199.58442084224,2.72715409454267e-44,1
0.00123706305035772,NA,NA,NA,NA,0.00416902910676159,NA,5,-1367.30377535907,2744.63247801353,236.179831468346,3.08402030650457e-52,1
4.32587168007052,-0.011917682423634,NA,NA,NA,NA,NA,5,-1368.16260514659,2746.35013758856,237.89749104338,1.30656852335019e-52,1
2.22643796523595,NA,-1.67444408160839e-05,NA,NA,NA,NA,5,-1369.95863312334,2749.94219354207,241.489546996886,2.16833885299989e-53,1
0.360115459147668,NA,NA,NA,NA,NA,NA,4,-1389.25493699841,2786.52648529249,278.073838747309,2.46575053448188e-61,1
