"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.590201529373053,-0.0114788721388028,NA,-0.0570813081413715,NA,0.0867683175791957,-0.000485243805999946,8,-1410.92595680764,2837.91784768121,0,0.167799980602027,0.167799980602027,FALSE
0.220090428671168,-0.0113493080614089,NA,NA,NA,0.0884339502486319,-0.000492756397250279,7,-1412.07704986836,2838.20535831796,0.28751063675827,0.145331502925488,0.313131483527515,FALSE
-1.39308201329001,NA,-1.65280343082682e-05,-0.0567538758868591,NA,0.0867643568687535,-0.000485241067670964,8,-1411.25828213968,2838.5824983453,0.66465066409728,0.120355197084399,0.433486680611914,FALSE
-1.28157328302619,-0.0114756926629799,NA,0.867350564348644,-0.110481290477555,0.0854008028717898,-0.000477095669071069,9,-1410.31431707239,2838.71108948147,0.793241800267879,0.112860413718028,0.546347094329942,FALSE
7.93491611004624,-0.0542000467290945,6.17982125607842e-05,-0.0579280885402631,NA,0.0868250991548473,-0.000485505818960845,9,-1410.37673945328,2838.83593424325,0.918086562044209,0.106030776616562,0.652377870946504,FALSE
-1.73871496859341,NA,-1.63436930832153e-05,NA,NA,0.0884209211849491,-0.00049271318842165,7,-1412.39641230317,2838.84408318757,0.926235506366538,0.105599636100484,0.757977507046988,FALSE
7.32951009108068,-0.0527307991025711,5.98630472641169e-05,NA,NA,0.0885121242300757,-0.000493113276013351,8,-1411.5614444606,2839.18882298712,1.27097530591891,0.0888798115870894,0.846857318634077,FALSE
-3.25676626180101,NA,-1.65224484530657e-05,0.863886387967554,-0.110028099774221,0.0854027657696656,-0.000477128245192574,9,-1410.65156255469,2839.38558044608,1.46773276487556,0.0805522704441484,0.927409589078226,FALSE
6.15536341343829,-0.0549010572049856,6.28169024882848e-05,0.880746094258144,-0.112184936467779,0.0854371217480171,-0.000477234445195047,10,-1409.74645122127,2839.59372737379,1.67587969258284,0.0725904109217698,0.999999999999996,FALSE
-3.6885378333854,NA,NA,NA,NA,0.0895944345666893,-0.000500337891287821,6,-1444.97531583021,2901.98905800992,64.071210328711,2.0507152402947e-15,0.999999999999998,FALSE
-3.45364870404631,NA,NA,-0.0409066502954917,NA,0.0883680559460787,-0.000494749741026057,7,-1444.37569226561,2902.80264311245,64.8847954312414,1.36532989224725e-15,0.999999999999999,FALSE
-5.32805914281938,NA,NA,0.885216924188197,-0.110696387495116,0.0870107675039251,-0.000486663665414873,8,-1443.75152569972,2903.56898546538,65.651137784178,9.30740197858192e-16,1,FALSE
-0.636562984637693,-0.011963777045989,NA,2.37768933180192,-0.296489421553121,0.0025606959234331,NA,8,-1468.17178572709,2952.40950552011,114.491657838907,2.30804511998264e-26,1,FALSE
-2.69375234470294,NA,-1.72333797522138e-05,2.373669228053,-0.29596734092743,0.00255663063768216,NA,8,-1468.52359956408,2953.11313319409,115.195285512886,1.62350446185625e-26,1,FALSE
6.602907172481,-0.0542568334719907,6.11914239255661e-05,2.39237479743652,-0.29835519350535,0.00257334754465675,NA,9,-1467.62302098461,2953.32849730591,115.410649624703,1.45776582224621e-26,1,FALSE
4.56519230906445,-0.0119929972410824,NA,-0.105380334099006,NA,0.00242940954105086,NA,7,-1472.41216649361,2958.87559156846,120.957743887256,9.10230847255506e-28,1,FALSE
2.49415374225218,NA,-1.72784021409533e-05,-0.105027727800594,NA,0.00242561226180748,NA,7,-1472.74968592437,2959.55063042998,121.632782748778,6.49484398399245e-28,1,FALSE
11.5031732852965,-0.0523424714431276,5.83792957058168e-05,-0.106281929093359,NA,0.00244064378757211,NA,8,-1471.91440102399,2959.89473611392,121.976888432713,5.46823440759935e-28,1,FALSE
0.0646454753495743,-0.0118961939635105,NA,2.17731621593531,-0.277351446269941,NA,NA,7,-1473.5448110873,2961.14088075584,123.223033074638,2.93258259331903e-28,1,FALSE
-1.98178969793347,NA,-1.71393006232527e-05,2.17367674976038,-0.276866787813,NA,NA,7,-1473.8803783138,2961.81201520884,123.894167527634,2.09659843683705e-28,1,FALSE
6.96162270581688,-0.0521690228108868,5.82704110961094e-05,2.19031905281996,-0.279035727142651,NA,NA,8,-1473.04647951858,2962.1588931031,124.241045421897,1.76275388284357e-28,1,FALSE
3.98924151605903,-0.0117696401552642,NA,NA,NA,0.00310421468730205,NA,6,-1476.11663050957,2964.27168736864,126.353839687433,6.12920623240678e-29,1,FALSE
1.95889091372741,NA,-1.69606705716398e-05,NA,NA,0.00309815280963243,NA,6,-1476.4299247306,2964.8982758107,126.980428129496,4.48066302231293e-29,1,FALSE
