"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
3.41623026103634,-0.00537263928408729,NA,-1.43454348435048,0.27108936078096,0.00642249682081968,-2.44244212039402e-05,9,-1019.16869078944,2056.37571207291,0,0.434927890915292,0.434927890915292,TRUE
2.49424935193295,NA,-7.7752978065687e-06,-1.43513014919084,0.271277509603063,0.00642255743987896,-2.441976211908e-05,9,-1019.2609489237,2056.56022834144,0.184516268531297,0.396597580345023,0.831525471260315,TRUE
4.8351030029717,-0.0136598009320106,1.20253398500326e-05,-1.43398008022372,0.270872366136716,0.00642280848071004,-2.44343180337887e-05,10,-1019.11490311254,2058.27666458504,1.90095251212824,0.16812436834154,0.999649839601855,TRUE
1.88234500730558,-0.00552389159765882,NA,-0.115712486117534,NA,0.00619060068393266,-2.29673992955601e-05,8,-1028.12797984822,2072.28661756317,15.9109054902588,0.000152548531259775,0.999802388133115,FALSE
0.933155779591217,NA,-7.99319029464318e-06,-0.11537241272763,NA,0.00619053812136597,-2.29617642018342e-05,8,-1028.23251018327,2072.49567823326,16.1199661603537,0.000137407704007796,0.999939795837123,FALSE
3.48191940601831,-0.0148582073144322,1.35450820468185e-05,-0.116269987221604,NA,0.00619111404655123,-2.29796773242016e-05,9,-1028.05974892728,2074.15782834859,17.7821162756845,5.98521521532859e-05,0.999999647989276,FALSE
3.5075062445851,-0.00546415900536782,NA,-1.28934496749051,0.242514700331732,0.00141249805403112,NA,8,-1035.042419446,2086.11549675871,29.7397846858044,1.51532248608365e-07,0.999999799521525,TRUE
2.57007754432749,NA,-7.91023921068519e-06,-1.28997083074659,0.242712696371293,0.0014135522947951,NA,8,-1035.12773545631,2086.28612877935,29.9104167064402,1.39140255125323e-07,0.99999993866178,TRUE
4.73308752136369,-0.0126227527919883,1.03883405640587e-05,-1.28877945440501,0.242310067479455,0.00141099550515314,NA,9,-1035.0019231315,2088.04217675704,31.6664646841346,5.7827154432885e-08,0.999999996488934,TRUE
1.70158062194304,NA,NA,-1.51383067232037,0.28803653833785,0.00651453514138166,-2.50339530819782e-05,8,-1039.05002999493,2094.13071785657,37.7550057836638,2.75436772530606e-09,0.999999999243302,TRUE
2.12105068618039,-0.00559355724928734,NA,-0.109848573661952,NA,0.00147279199161487,NA,7,-1042.20025544077,2098.42435081343,42.0486387405231,3.21863233946873e-10,0.999999999565165,FALSE
1.1600976904186,NA,-8.0964567344648e-06,-0.109501781736989,NA,0.00147392032238557,NA,7,-1042.29717387494,2098.61818768177,42.2424756088635,2.9213273819941e-10,0.999999999857298,FALSE
