"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
22.7459638651651,-0.110715710627782,0.000150770209537322,-1.75299831971481,0.319342257802237,0.00470495351462535,-1.67740567318844e-05,10,548.317010072311,-1076.59573930244,0,0.99999879901311,0.99999879901311,TRUE
4.89727841765389,-0.00661948852319282,NA,-1.76031362105898,0.321879097344079,0.00469864764225976,-1.66502421115678e-05,9,533.467011324054,-1048.90270740802,27.6930318944198,9.69469184026912e-07,0.999999768482294,TRUE
3.74237389058835,NA,-9.39065972992393e-06,-1.76271629215944,0.322439502850738,0.00469925957005432,-1.66517466785888e-05,9,531.629981749911,-1045.22864825974,31.3670910427047,1.54426632747937e-07,0.999999922908927,TRUE
22.6794783353357,-0.110055801471798,0.000149710087531931,-1.64767620130147,0.298643810985639,0.00126410976534596,NA,9,530.93524140917,-1043.83916757826,32.7565717241871,7.70904011306933e-08,0.999999999999328,TRUE
21.1925513484704,-0.112330175431902,0.000152779651952907,-0.198233093903613,NA,0.00441054846205777,-1.49536370982795e-05,9,519.118044476007,-1020.20477371193,56.3909655905137,5.68665506179951e-13,0.999999999999896,FALSE
4.95891823024465,-0.00670006764399226,NA,-1.65579962534881,0.301338475662123,0.00128301036601756,NA,8,516.267273057048,-1016.50949827969,60.0862410227526,8.96268269011894e-14,0.999999999999986,TRUE
3.79053244677744,NA,-9.51059312977477e-06,-1.65816952526731,0.301893120831298,0.00128332086154572,NA,8,514.417398616361,-1012.80974939832,63.7859899041284,1.40944378644516e-14,1,TRUE
21.2307179734031,-0.111690125394111,0.00015178188894913,-0.194140699577373,NA,0.00133855009842958,NA,8,505.37846391365,-994.731879992894,81.8638593095491,1.67297054897801e-18,1,FALSE
3.10188433306527,-0.00687982950253669,NA,-0.193083399238407,NA,0.00440219698153374,-1.48137185662952e-05,8,503.694720893935,-991.364393953463,85.2313453489803,3.10633287755254e-19,1,FALSE
1.89950160480645,NA,-9.77170011822719e-06,-0.192747144426027,NA,0.00440227387524484,-1.48116295049215e-05,8,501.740189860851,-987.455331887297,89.1404074151467,4.39952663120652e-20,1,FALSE
2.78330250734864,NA,NA,-1.85292738984611,0.341039778686993,0.00474978106533875,-1.70777676107143e-05,8,494.701598124531,-973.378148414657,103.217590887787,3.85997417863672e-23,1,TRUE
3.25879084810912,-0.00693435362887092,NA,-0.189042393835893,NA,0.00135873096354744,NA,7,490.14777305047,-966.276067840071,110.319671462373,1.10761084054246e-24,1,FALSE
2.04732113998636,NA,-9.85322146137748e-06,-0.188703698375793,NA,0.00135923733374672,NA,7,488.189273379694,-962.359068498518,114.236670803925,1.5625056551236e-25,1,FALSE
2.82010745995432,NA,NA,-1.74650875622522,0.320128540463015,0.0012453999987978,NA,7,476.256254054515,-938.49302984816,138.102709454283,1.02654301557835e-30,1,TRUE
0.790089123354874,NA,NA,-0.19258185539956,NA,0.00443647690032825,-1.5142926664192e-05,7,460.694612362313,-907.369746463756,169.225992838687,1.79077917860365e-37,1,FALSE
24.5954468046063,-0.118805771410281,0.000162828871940798,-1.92510075642455,0.354838572056684,NA,NA,8,449.21086259752,-882.396677360633,194.19906194181,6.7640838458125e-43,1,TRUE
0.932045734717625,NA,NA,-0.188459446197168,NA,0.00132455409447617,NA,6,446.268475687655,-880.522345219859,196.073394082584,2.64973797159032e-43,1,FALSE
5.33061187138053,-0.00639191148897587,NA,-1.94024211309907,0.359096894946775,NA,NA,7,431.62123503863,-849.222991816391,227.372747486052,4.23286769605353e-50,1,TRUE
4.21352811558536,NA,-9.04691708383396e-06,-1.94295537817762,0.359722156091841,NA,NA,7,429.692340355896,-845.365202450922,231.230536851521,6.15072595273946e-51,1,TRUE
22.9761461552949,-0.121310285192446,0.000166138602371268,-0.198310294947282,NA,NA,NA,7,413.989796503678,-813.960114746486,262.635624555957,9.31962055316063e-58,1,FALSE
17.1511848605767,-0.0915893937643638,0.000123010317617369,NA,NA,0.00388240218737012,-1.22119490991887e-05,8,400.289335319596,-784.553622804786,292.042116497658,3.83583254223634e-64,1,FALSE
3.30707486470334,-0.00665069230015433,NA,-0.192541921840841,NA,NA,NA,6,395.40847106068,-778.802335965909,297.793403336534,2.16263670791417e-65,1,FALSE
3.28086156316374,NA,NA,-2.0217684727911,0.37603541278167,NA,NA,6,394.963454365447,-777.912302575442,298.683436727002,1.38584696543779e-65,1,TRUE
2.14227062237599,NA,-9.42468511854456e-06,-0.192201180743986,NA,NA,NA,6,393.33464969845,-774.65469324145,301.941046060994,2.71853166668241e-66,1,FALSE
17.2629678926098,-0.091487318896494,0.000122801416942465,NA,NA,0.00137310635484578,NA,7,391.504690328546,-768.989902396222,307.605836906222,1.60044477742034e-67,1,FALSE
2.60745343035742,-0.00672618805276402,NA,NA,NA,0.00388993915728138,-1.21696677401061e-05,7,390.111413655239,-766.203349049608,310.392390252836,3.97327223673285e-68,1,FALSE
1.43711187406443,NA,-9.5937573507202e-06,NA,NA,0.00389118915921601,-1.21727851618037e-05,7,388.509456603892,-762.999434946913,313.59630435553,8.00621438166298e-69,1,FALSE
2.74458357991604,-0.00677148203567017,NA,NA,NA,0.00138924651239195,NA,6,381.353449659064,-750.692293162676,325.903446139767,1.70202263939683e-71,1,FALSE
1.56662491217753,NA,-9.66039916504456e-06,NA,NA,0.00138985363098971,NA,6,379.74244246576,-747.470278776069,329.125460526374,3.39870756494053e-72,1,FALSE
1.07261281086504,NA,NA,-0.191809099016003,NA,NA,NA,5,354.539400423469,-699.068369692558,377.527369609886,1.04947665864785e-82,1,FALSE
0.346879209534228,NA,NA,NA,NA,0.00393329892554359,-1.25461585325971e-05,6,346.113865382202,-680.213124608952,396.382614693491,8.44516883825744e-87,1,FALSE
0.472793382210959,NA,NA,NA,NA,0.00135455012803018,NA,5,336.63832897089,-663.266226787399,413.329512515044,1.76455919435886e-90,1,FALSE
18.9550783557606,-0.100838989704247,0.000136776227305562,NA,NA,NA,NA,6,299.511163041268,-587.007719927086,489.588019375358,4.86756621515637e-107,1,FALSE
2.78775061012013,-0.00648819690142558,NA,NA,NA,NA,NA,5,286.687807860464,-563.365184566547,513.230554735896,3.57602499305908e-112,1,FALSE
1.65654699814474,NA,-9.23363071071688e-06,NA,NA,NA,NA,5,284.954742022674,-559.899052890966,516.696686411477,6.32032797506396e-113,1,FALSE
0.608433404647082,NA,NA,NA,NA,NA,NA,4,245.048727474081,-482.090502054019,594.505237248424,8.0320698873541e-130,1,FALSE
