"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-1.06582159718937,0.00885042454055569,-0.000195888670028222,0.950161864160401,-0.120064860949997,0.00216222017401764,NA,9,-1156.90356740544,2331.90544174698,0,0.456288137911592,0.456288137911592,FALSE
-0.869844970424447,0.00884999765619853,-0.000195057730819947,0.836592743268075,-0.107312223032436,0.00327949992256848,-5.14530925122227e-06,10,-1156.35635772302,2332.83293402528,0.927492278293357,0.286970192706302,0.743258330617894,FALSE
-0.880769209612939,-0.00497092827546582,NA,0.947932063837629,-0.119762574249406,0.0021707966402479,NA,8,-1159.06831199801,2334.21522661611,2.309784869125,0.14377248096677,0.887030811584664,FALSE
-0.683361134504123,-0.0049121567920058,NA,0.833088445755635,-0.106866577972577,0.0033003689794895,-5.20194075803251e-06,9,-1158.50801880789,2335.11434455188,3.20890280489402,0.0917138211151781,0.978744632699842,FALSE
-1.09400058858484,NA,NA,0.96783552229339,-0.121442730932004,0.00216472783250252,NA,7,-1162.59204200869,2339.24518603593,7.33974428894498,0.0116260973983254,0.990370730098167,FALSE
-0.881783574409158,NA,NA,0.845685210150694,-0.107731493860078,0.00336328207334712,-5.51942251719061e-06,8,-1161.95894517731,2339.99649297471,8.0910512277278,0.00798527225972896,0.998356002357896,FALSE
1.54106597917542,0.00854988569221165,-0.000191446839743938,-0.201485027124289,NA,0.00490083262397899,-1.2510963858791e-05,9,-1162.89345931276,2343.88522556161,11.9797838146278,0.0011425156983393,0.999498518056235,FALSE
1.71434823646216,-0.00495898052596201,NA,-0.200683384553547,NA,0.00491465275631302,-1.25354843924935e-05,8,-1164.99907163066,2346.07674588141,14.1713041344265,0.000381926317209498,0.999880444373445,FALSE
1.80630514529873,0.00844206975367707,-0.00019256837610743,-0.230159580655584,NA,0.00219174083500235,NA,8,-1166.73923447158,2349.55707156324,17.6516298162569,6.70249449107097e-05,0.999947469318356,FALSE
1.53290050855652,NA,NA,-0.19627563021158,NA,0.00499362492562367,-1.29260929802532e-05,7,-1168.57419515472,2351.20949232798,19.3040505809981,2.93371455656058e-05,0.999976806463921,FALSE
1.98124287650371,-0.0051467202319689,NA,-0.229428859939775,NA,0.00220027483185141,NA,7,-1168.86644303282,2351.79398808419,19.8885463372003,2.19026273890356e-05,0.99999870909131,FALSE
1.80141090719526,NA,NA,-0.225802689884372,NA,0.00219457724299781,NA,6,-1172.70535407199,2357.4565096707,25.5510679237127,1.29090795060236e-06,0.999999999999261,FALSE
-0.556710213221625,0.00959633022238117,-0.000204401003926686,0.906133260572374,-0.124843738438036,NA,NA,8,-1185.29394984954,2386.66650231916,54.7610605721748,5.86173207116657e-13,0.999999999999847,FALSE
-0.360592108022864,-0.00482397482469107,NA,0.903300890709885,-0.124512895808204,NA,NA,7,-1187.73489537282,2389.53089276419,57.6254510172071,1.39968878108404e-13,0.999999999999987,FALSE
-0.573195573391256,NA,NA,0.924266721895321,-0.126257206051053,NA,NA,6,-1191.16959249094,2394.38498650859,62.4795447616038,1.2358860144685e-14,0.999999999999999,FALSE
0.341099601577016,0.00893601380950181,-0.000184685360835615,NA,NA,0.00897776188789846,-2.66017808114694e-05,8,-1192.90447120118,2401.88754502244,69.9821032754589,2.90280950412457e-16,1,FALSE
0.513054044582774,-0.00410242173867977,NA,NA,NA,0.00897526392269519,-2.65705214241869e-05,7,-1194.80927817361,2403.67965836576,71.7742166187759,1.18485735389473e-16,1,FALSE
2.43868763664262,0.00917270213584363,-0.000200989778573003,-0.322443381768845,NA,NA,NA,7,-1195.48425487519,2405.02961176892,73.1241700219393,6.0329178482018e-17,1,FALSE
0.384351342499184,NA,NA,NA,NA,0.00896871327915354,-2.66517354489281e-05,6,-1197.24011191179,2406.52602535031,74.6205836033228,2.85486338721827e-17,1,FALSE
2.62392341874727,-0.00500876815339302,NA,-0.322034565800982,NA,NA,NA,6,-1197.88414631873,2407.81409416417,75.9086524171894,1.49928688440541e-17,1,FALSE
2.44596105586546,NA,NA,-0.317967514491122,NA,NA,NA,5,-1201.64678952224,2413.32627659216,81.4208348451743,9.52641585979934e-19,1,FALSE
0.580349680471978,0.00880285803881464,-0.000185113541830628,NA,NA,0.00358696987544767,NA,7,-1212.73301661475,2439.52713524805,107.621693501067,1.94753543493951e-24,1,FALSE
0.752510140916335,-0.00426762714523999,NA,NA,NA,0.00359103741502915,NA,6,-1214.62553989052,2441.29688130776,109.39143956077,8.03877538933371e-25,1,FALSE
0.619341664408074,NA,NA,NA,NA,0.00356725455494039,NA,5,-1217.22741126789,2444.48752008345,112.582078336469,1.63061520335179e-25,1,FALSE
0.888358922502996,0.0107988831007406,-0.00019815829882906,NA,NA,NA,NA,6,-1306.70068321991,2625.44716796655,293.541726219563,8.26919485678121e-65,1,FALSE
1.07350810975691,-0.0031935280899056,NA,NA,NA,NA,NA,5,-1308.94971559795,2627.93212874358,296.026686996593,2.38704633528028e-65,1,FALSE
0.972252804656572,NA,NA,NA,NA,NA,NA,4,-1310.48581675888,2628.99342001014,297.087978263157,1.40412049616263e-65,1,FALSE
