"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.82339080419786,0.0690394245604536,-0.00102629050324092,NA,NA,0.00387612605349073,-9.86052980440951e-06,8,-4291.23002644718,8598.49060020026,0,0.528348606476835,0.528348606476835,FALSE
-0.957341637134305,0.0694561767897102,-0.0010321620679974,0.0219435966176657,NA,0.00433062864683059,-1.14215538356582e-05,9,-4290.76752688541,8599.57324600507,1.08264580480682,0.307487182355202,0.835835788832037,FALSE
-0.917954754528586,0.0694608278638254,-0.00103227301776937,0.00480029341328397,0.00178118514842327,0.00435903329675843,-1.15467028237449e-05,10,-4290.76514826467,8601.57698583325,3.08638563298882,0.112906889112284,0.948742677944321,FALSE
-0.735425952303903,0.0692019033502276,-0.00102927054507154,NA,NA,0.00184864328601553,NA,7,-4295.07173052352,8604.16721502371,5.67661482344738,0.0309214121468087,0.97966409009113,FALSE
-0.703586584322695,0.0690846496230385,-0.00102759018059106,-0.00582126817891653,NA,0.00181321733128337,NA,8,-4295.03241432473,8606.09537595536,7.60477575509867,0.0117913761299334,0.991455466221063,FALSE
-1.35172002420994,0.0690759412868251,-0.00102665663161336,0.26234802900344,-0.0273763222594633,0.00180063415871321,NA,9,-4294.35066853403,8606.7395293023,8.24892910203562,0.00854453377870411,0.999999999999768,FALSE
-0.430899763452308,0.020934038065346,NA,NA,NA,0.00384017208421904,-9.84009157359205e-06,7,-4321.97557103849,8657.97489605365,59.4842958533864,6.39837723782458e-14,0.999999999999831,FALSE
-0.975506906920608,0.0671597069815326,-0.000987191061226479,0.259523753979125,-0.0351196207521519,NA,NA,8,-4320.98579616468,8658.00213963525,59.511539434985,6.31181081503858e-14,0.999999999999895,FALSE
-0.139052287452794,0.0671539094317456,-0.000988040709896378,-0.0851974319963336,NA,NA,NA,7,-4322.09105028772,8658.20585455211,59.7152543518478,5.70056419997665e-14,0.999999999999952,FALSE
-0.531782288372842,0.0210489257901799,NA,0.0167871052609754,NA,0.00418743502604664,-1.10319164815587e-05,8,-4321.70546962151,8659.44148654892,60.9508863486553,3.07329155192706e-14,0.999999999999982,FALSE
-0.522236359985494,0.0210488210129767,NA,0.0126358398796939,0.000431355511025558,0.00419431944676275,-1.10622410386199e-05,9,-4321.70533002927,8661.44885229279,62.9582520925214,1.12644457887809e-14,0.999999999999994,FALSE
-0.342150422831435,0.0209649675859238,NA,NA,NA,0.00181711080189206,NA,6,-4325.81977579787,8663.65736330058,65.1667631003147,3.73368570764305e-15,0.999999999999997,FALSE
-0.287621319120158,0.0208931969188209,NA,-0.0101560105783082,NA,0.00175525992114818,NA,7,-4325.70027642936,8665.4243068354,66.9337066351309,1.54330173285209e-15,0.999999999999999,FALSE
-0.941053752118156,0.0209278415150594,NA,0.260061710060417,-0.0275853223044529,0.00174258421272021,NA,8,-4325.00695186326,8666.04445103242,67.5538508321551,1.13184835097211e-15,1,FALSE
-0.554333645503104,0.0687539337351993,-0.00100638256827804,NA,NA,NA,NA,6,-4333.36691773712,8678.75164717907,80.2610469788051,1.96995206682235e-18,1,FALSE
-0.58990008616274,0.0208328622789637,NA,0.257130216875497,-0.0350770570806545,NA,NA,7,-4349.92602728277,8713.8758085422,115.385208341935,4.64880070429422e-26,1,FALSE
0.245869849461896,0.0207877810737202,NA,-0.0871762395047395,NA,NA,NA,6,-4351.0300438807,8714.07789946623,115.587299265964,4.20201348357405e-26,1,FALSE
-0.172658303265158,0.0215855558981638,NA,NA,NA,NA,NA,5,-4362.82885961663,8735.67043918239,137.179838982122,8.60393294714281e-31,1,FALSE
-0.0574485437682289,NA,NA,NA,NA,0.00387608340983198,-9.65624075974912e-06,6,-4370.29194233245,8752.60169636974,154.111096169472,1.81184579782749e-34,1,FALSE
-0.0911236350635246,NA,NA,0.00572467311001853,NA,0.00399439179362579,-1.00619725247223e-05,7,-4370.26061785815,8754.54498969296,156.054389492698,6.85709947207898e-35,1,FALSE
-0.0217293216845879,NA,NA,-0.0244645846946668,0.00313735048282166,0.00404455245261944,-1.02829432262567e-05,8,-4370.25321353601,8756.53697437793,158.046374177662,2.53271586739734e-35,1,TRUE
0.0302498579039686,NA,NA,NA,NA,0.00189075876563326,NA,5,-4374.01988019607,8758.05248034127,159.561880141004,1.18713069003448e-35,1,FALSE
0.129916479312356,NA,NA,-0.0190247500910466,NA,0.00177480088499583,NA,6,-4373.60123060145,8759.22027290773,160.729672707464,6.62087820459447e-36,1,FALSE
-0.414226701874348,NA,NA,0.2062006310754,-0.0229916624202787,0.00176444412449244,NA,7,-4373.11792843742,8760.25961085152,161.769010651255,3.93755136269132e-36,1,FALSE
0.669359287559223,NA,NA,-0.0973559573713244,NA,NA,NA,5,-4399.51035501783,8809.03342998479,210.542829784523,1.00954568403335e-46,1,FALSE
-0.0528735977611482,NA,NA,0.200472004842527,-0.0303422505023286,NA,NA,6,-4398.68185865346,8809.38152901176,210.890928811496,8.48276104190544e-47,1,FALSE
0.218402840800099,NA,NA,NA,NA,NA,NA,4,-4414.23111926054,8836.47071668979,237.980116489523,1.11223067663262e-52,1,FALSE
