"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-5.92977723204953,NA,NA,0.0101974658466984,-4.84307531146416e-05,0.0671118279585735,-0.00268864707328834,0.00227093289001581,9,319.751743553574,-621.446989932006,0,0.470372762442807,0.470372762442807,FALSE
-6.53629061282541,-0.00320898660831502,NA,0.0102000709891654,-4.84463420804162e-05,0.0670932450747171,-0.00268829437153098,0.00263156627175346,10,319.837862470369,-619.606651157379,1.84033877462753,0.187420752854216,0.657793515297024,FALSE
-4.97102974359462,NA,NA,0.0105123264341401,-5.01720320685239e-05,-0.0318291458916273,NA,0.00223716787358722,8,317.219717872209,-618.394252186213,3.05273774579348,0.102222991583719,0.760016506880743,FALSE
-6.84736233194336,0.0109855277019391,-0.000240471767373185,0.0101997661846472,-4.84472415758141e-05,0.0672454776558518,-0.00269260202918964,0.00269597237548014,11,320.197827158352,-618.31273974384,3.13425018816645,0.0981405267377122,0.858157033618455,FALSE
-1.88876395199546,0.0134412599958776,NA,0.0101744657448746,-4.82740290714686e-05,0.0661226223638863,-0.00265790888002103,NA,9,317.319726726545,-616.582956277949,4.86403365405749,0.0413266952359393,0.899483728854394,FALSE
-5.58081384802482,-0.00322649845214392,NA,0.010514893498668,-5.01873772880251e-05,-0.0318347547358354,NA,0.00259968966847301,9,317.306767985316,-616.55703879549,4.88995113651617,0.0407946083208815,0.940278337175276,FALSE
-5.8878361587733,0.0108548263970353,-0.000238529704429938,0.0105151123356449,-5.01912492931485e-05,-0.0318411902628607,NA,0.00266349400638759,10,317.660125195956,-615.251176608553,6.19581332345297,0.0212343219018086,0.961512659077084,FALSE
-2.0448452238711,0.0249853983009229,-0.000189951425733249,0.0101735202785439,-4.82700324296425e-05,0.0662092011602016,-0.00266026881959517,NA,10,317.548252131544,-615.027430479729,6.4195594522771,0.0189868335101431,0.980499492587227,FALSE
-0.998337261979326,0.0131832076052142,NA,0.0104860605322546,-4.99975697784065e-05,-0.0316885715818884,NA,NA,8,314.843790409621,-613.642397261037,7.80459267096978,0.00949940491817928,0.989998897505407,FALSE
-1.44883351800379,NA,NA,0.0101658623780943,-4.8188071500985e-05,0.0639037225322842,-0.00259197024743776,NA,8,314.093835540889,-612.142487523573,9.30450240843368,0.00448740367193939,0.994486301177346,FALSE
-1.15269895439874,0.024655914731789,-0.000188749925085422,0.0104854136715109,-4.99952864420497e-05,-0.0316890070550427,NA,NA,9,315.068860646604,-612.081224118066,9.36576581394002,0.00435203079231111,0.998838331969657,FALSE
