"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.993631909573896,0.0716680240049461,-0.0012492127988376,0.00815366821683313,-3.62979276076906e-05,-0.0173879096553647,NA,NA,9,-53.1191552617865,124.328310523573,0,0.439084862510776,0.439084862510776,FALSE
-1.47256186082641,0.0717611451834278,-0.00124981772669222,0.00797876109740925,-3.53220614541362e-05,0.0355546152729945,-0.00143903445047628,NA,10,-52.7664197926069,125.642894612728,1.31458408915454,0.227556977707946,0.666641840218721,FALSE
0.584427161423758,0.0758483289915697,-0.00126610992774393,0.00814688522714503,-3.62541221575052e-05,-0.0173396903217494,NA,-0.000846469916471498,10,-53.0011659845723,126.112386996658,1.78407647308516,0.179945579043862,0.846587419262583,FALSE
0.0820674901871436,0.0758711792460647,-0.00126643324582184,0.00797315609022249,-3.52849766996517e-05,0.0352856075521282,-0.00143043731666317,-0.000832364319685767,11,-52.6524186444103,127.436969420953,3.10865889737968,0.0927922621567575,0.939379681419341,FALSE
-0.788698393786399,0.0715194579219994,-0.00124884451265742,0.00294299422087612,NA,-0.0186785841159055,NA,NA,8,-56.9898707938446,130.05170560568,5.72339508210712,0.0251031958320926,0.964482877251433,FALSE
-1.41106151482793,0.0716446659489444,-0.0012496490334415,0.00289826130181383,NA,0.0493815498565025,-0.00184873605758283,NA,9,-56.4052537281832,130.900507456366,6.5721969327933,0.0164215457309147,0.980904422982348,FALSE
0.834692811716496,0.0758168134554897,-0.00126618490570119,0.00294248038779433,NA,-0.018627331129336,NA,-0.00087089235068058,9,-56.865268853514,131.820537707028,7.49222718345482,0.010366496455997,0.991270919438345,FALSE
0.179876370190601,0.075847214932951,-0.00126660925333828,0.00289797950112159,NA,0.049089449633742,-0.00183944479446343,-0.000851800937693901,10,-56.2861609095426,132.682376846599,8.35406632302579,0.00673730195629484,0.99800822139464,FALSE
-0.447842341206072,0.0136156499766378,NA,0.00811183662309391,-3.60517401897461e-05,-0.0174163339162211,NA,NA,8,-60.4702550002257,137.012474018442,12.6841634948694,0.000773067397742359,0.998781288792382,FALSE
-0.925530602224549,0.0136832222595604,NA,0.00793756476325567,-3.50803768886493e-05,0.0354126775140135,-0.00143600634638113,NA,9,-60.1165214317616,138.323042863523,13.9947323399501,0.000401449526068649,0.999182738318451,FALSE
0.488845911567746,0.0155821885804213,NA,0.00810775595891069,-3.60252878818162e-05,-0.0173902243014738,NA,-0.000499661016799424,9,-60.4332381385866,138.956476277173,14.6281657536001,0.000292470879735532,0.999475209198186,FALSE
-0.0143189757928444,0.0155925995658314,NA,0.00793417429655294,-3.50579134284258e-05,0.0352679319365971,-0.00143138507837864,-0.000485247408164231,10,-60.0816319295054,140.273318886525,15.9450083629515,0.000151402794805764,0.999626611992992,FALSE
-4.95946122844147,NA,NA,0.00811505760091525,-3.60549399020224e-05,-0.0174280426334861,NA,0.00245341749525544,8,-62.130046245732,140.332056509455,16.003745985882,0.000147020934633991,0.999773632927626,FALSE
-5.46588855520445,NA,NA,0.0079414153467899,-3.50870224162335e-05,0.0352366707603939,-0.00143155124371316,0.00246957911212777,9,-61.7797376804656,141.649475360931,17.3211648373581,7.60860976865978e-05,0.999849719025313,FALSE
-0.2445376224743,0.0134909103462562,NA,0.0029363736789292,NA,-0.018698474121574,NA,NA,7,-64.3159796718928,142.68790339973,18.3595928761566,4.52703161002371e-05,0.999894989341413,FALSE
-0.864311590646399,0.0135813867671034,NA,0.00289169946862119,NA,0.0491127627837622,-0.00184205092290896,NA,8,-63.7315551299571,143.535074277905,19.2067637543321,2.96382603153173e-05,0.999924627601728,FALSE
0.738768301600567,0.0155548203768667,NA,0.00293607128998762,NA,-0.0186700306354051,NA,-0.000524601124448903,8,-64.2752308689278,144.622425755847,20.2941152322735,1.72082748819959e-05,0.99994183587661,FALSE
-0.14620843889854,NA,NA,0.00804861770169517,-3.55782096785124e-05,-0.0170262803259153,NA,NA,7,-65.6361998031271,145.328343662198,21.0000331386251,1.20906377415535e-05,0.999953926514352,FALSE
0.0841426213444159,0.0155682913258853,NA,0.0028915287271625,NA,0.0489515165742183,-0.00183693024114859,-0.00050508696157585,9,-63.6938090745962,145.477618149192,21.1493076256193,1.12210801918791e-05,0.999965147594544,FALSE
-1.36358604071686,0.0711081452344046,-0.00125414046224165,0.0096083275634844,-4.45856844069797e-05,NA,NA,NA,8,-64.9151065581291,145.902177134249,21.5738666106761,9.07492101669125e-06,0.99997422251556,FALSE
-4.69859421789328,NA,NA,0.00293914469058456,NA,-0.0187088115979909,NA,0.00242266993814744,7,-65.9632624198084,145.982468895561,21.6541583719878,8.71781642043421e-06,0.999982940331981,FALSE
-0.591845698950665,NA,NA,0.00788535617032899,-3.46678638805369e-05,0.0324154379644681,-0.00134390899406196,NA,8,-65.3269102767463,146.725784571484,22.3974740479105,6.01172036559929e-06,0.999988952052346,FALSE
-5.35765632137518,NA,NA,0.0028946119523964,NA,0.0489384284295061,-0.00183761223400137,0.00244447385281205,8,-65.3836764379503,146.839316893892,22.5110063703185,5.67996344456851e-06,0.999994632015791,FALSE
0.592164663499481,0.0762947692455885,-0.0012751500950975,0.00959479756903495,-4.45020843303814e-05,NA,NA,-0.00104843745092946,9,-64.7330597370501,147.5561194741,23.2278089505271,3.96911642435156e-06,0.999998601132215,FALSE
0.0517119336183465,NA,NA,0.00294107721565168,NA,-0.0182944577407353,NA,NA,6,-69.3749634324422,150.791863959243,26.4635534356698,7.87156073470363e-07,0.999999388288289,FALSE
-0.533700366190794,NA,NA,0.00289876669534208,NA,0.0459670995512934,-0.00174558982535047,NA,7,-68.8510497005645,151.758043457073,27.4297329335,4.85576475455914e-07,0.999999873864764,FALSE
-1.14180137327439,0.0708667166389795,-0.00125405570058307,0.00323251461858074,NA,NA,NA,NA,7,-70.7685755752746,155.593095206493,31.2647846829201,7.13652402504305e-08,0.999999945230004,FALSE
0.90590496979456,0.0762931025736783,-0.0012759870730072,0.00323085570317314,NA,NA,NA,-0.00109792329441238,8,-70.5694351286711,157.210834275333,32.8825237517601,3.17833124129125e-08,0.999999977013317,FALSE
-0.816214785769595,0.0128244777941401,NA,0.00956790860444587,-4.4345243299033e-05,NA,NA,NA,7,-72.3891600737252,158.834264203394,34.5059536798213,1.41148356942007e-08,0.999999991128153,FALSE
0.493750214030992,0.0155783446080723,NA,0.00955906207628582,-4.42902506975405e-05,NA,NA,-0.000698411294594685,8,-72.3165317641797,160.70502754635,36.3767170227773,5.53917044096857e-09,0.999999996667323,FALSE
-4.95446339965994,NA,NA,0.00956948478488971,-4.43380012406422e-05,NA,NA,0.00225416266561929,7,-74.0179427636695,162.091829583283,37.7635190597099,2.76888228399017e-09,0.999999999436205,FALSE
-0.523899000166588,NA,NA,0.0094757040416914,-4.37120255458038e-05,NA,NA,NA,6,-77.0132369821422,166.068411058643,41.7401005350698,3.79141039782317e-10,0.999999999815346,FALSE
-0.595760017795071,0.0125951127399423,NA,0.00322633095022126,NA,NA,NA,NA,6,-78.220827085298,168.483591264954,44.1552807413813,1.13331615256961e-10,0.999999999928678,FALSE
0.807169447755195,0.0155442943426253,NA,0.00322526859813982,NA,NA,NA,-0.000748119122455932,7,-78.1376058566084,170.331155769161,46.0028452455877,4.49943045959803e-11,0.999999999973672,FALSE
-4.62747730985939,NA,NA,0.0032288922382877,NA,NA,NA,0.00219727105963689,6,-79.8285675212692,171.699072136897,47.3707616133237,2.27048312754277e-11,0.999999999996377,FALSE
