"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.243019399421204,0.0477949671382146,-0.000928748791536169,-0.00134462127373459,3.00955146211775e-05,-0.0526153448654302,NA,NA,9,-205.836198543405,429.785961755579,14.227847635304,0.000582164497104454,0.998354241922359,TRUE
6.93270993297729,NA,NA,-0.0014509710454453,3.10400973566092e-05,-0.0525260590984348,NA,-0.00344841059819292,8,-206.934705440304,429.960205332059,14.4020912117832,0.0005335918712144,0.998887833793573,TRUE
10.5652564041594,0.0119368498987556,NA,0.00197531280861545,NA,-0.0517494431485343,NA,-0.00556096848141725,8,-207.004541202012,430.099876855474,14.5417627351982,0.000497599481250692,0.999385433274824,FALSE
-0.339497302798296,0.0478471519740542,-0.000925277755819473,0.00197781863611769,NA,-0.0517767134748835,NA,NA,8,-207.464346165253,431.019486781955,15.4613726616801,0.000314187686699094,0.999699620961523,FALSE
6.71193342796606,NA,NA,0.00197585433949977,NA,-0.0516638954484498,NA,-0.00338306366034633,7,-208.670753805747,431.412081020442,15.8539669001666,0.000258189398015745,0.999957810359539,FALSE
-0.620118978543871,-0.00954275033341369,NA,-0.00176486520097709,3.534171263791e-05,0.200966215012512,-0.0138457503361395,NA,9,-208.874693931297,435.862952531364,20.3048384110889,2.78897060224602e-05,0.999985700065561,TRUE
-0.63279214709274,-0.00924874300752573,NA,0.00212339426465801,NA,0.179333067048316,-0.0126117082929073,NA,8,-211.109884190718,438.310562832887,22.7524487126113,8.20261093433071e-06,0.999993902676496,FALSE
-0.942595396027345,NA,NA,-0.00158497708760283,3.37933406703719e-05,0.202046358747393,-0.0139048415892067,NA,8,-212.168233939719,440.427262330889,24.8691482106134,2.84653584279914e-06,0.999996749212338,TRUE
0.522602072029956,-0.00959484363178354,NA,-0.00128048486481004,2.95865011398196e-05,-0.0524412035035175,NA,NA,8,-212.952871349631,441.996537150712,26.4384230304369,1.29883193795728e-06,0.999998048044276,TRUE
-0.945249510198205,NA,NA,0.00213279926889764,NA,0.181316568592547,-0.0127229047574614,NA,7,-214.219639151351,442.509851711649,26.9517375913738,1.00481964815401e-06,0.999999052863925,FALSE
0.425301596547631,-0.00934082202863249,NA,0.00198585105114699,NA,-0.051631236062295,NA,NA,7,-214.532747852665,443.136069114278,27.5779549940025,7.34694413271007e-07,0.999999787558338,FALSE
0.20317358080042,NA,NA,-0.00109482573884497,2.79812142634937e-05,-0.0524390895414022,NA,NA,7,-216.299337242806,446.66924789456,31.111133774285,1.25570236870408e-07,0.999999913128575,TRUE
0.119101804753197,NA,NA,0.00199418489178464,NA,-0.0516807556901779,NA,NA,6,-217.718012682556,447.488922090553,31.9308079702774,8.33482956072398e-08,0.99999999647687,FALSE
