"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
29.4890354496173,-0.0569307364085865,NA,0.0104458140060548,-8.30083932242665e-05,-0.504001007711778,0.0111207559766585,-0.0127249815284142,10,-647.344270144924,1314.69508927327,0,0.711396053430325,0.711396053430325,TRUE
29.5341995993383,-0.0518881074192192,-0.000520303906474708,0.0104453083087197,-8.30050136505335e-05,-0.504002200957035,0.011120873327899,-0.012752504670014,11,-647.245789154113,1316.49943732228,1.80434804900915,0.288603936832361,0.999999990262686,TRUE
36.3199961149978,NA,NA,0.0104214522738041,-8.28022787769544e-05,-0.503345950375101,0.0111067962467382,-0.0163362267959535,9,-666.451640179454,1350.90863845857,36.2135491853007,9.73731368451706e-09,1,TRUE
28.2016510943071,-0.0569793046247954,NA,0.00202323386459494,NA,-0.389913289450823,0.00866975113017478,-0.0126411809420402,9,-812.762421992433,1643.53020208453,328.835112811259,2.795593207337e-72,1,TRUE
28.2490857551476,-0.0516408902778318,-0.000550761540683682,0.00202305954428895,NA,-0.389919286272504,0.00866997797978095,-0.0126701080303107,10,-812.6515083626,1645.30956570862,330.614476435352,1.14839177925097e-72,1,TRUE
23.3379494979569,-0.0575244802326485,NA,0.00865202523465199,-6.27109299846896e-05,0.00942604151365345,NA,-0.0125825229983316,9,-830.839947807501,1679.68525371466,364.990164441395,3.94007300266371e-80,1,FALSE
35.0358489408447,NA,NA,0.0020197693279466,NA,-0.389526861277051,0.00866156614594831,-0.0162528731960217,8,-831.979535434017,1679.96335722017,365.268267946902,3.42858451780862e-80,1,TRUE
23.3815778671638,-0.0526415379364542,-0.000503529298025942,0.00865150548804044,-6.27073730404177e-05,0.00943019321575673,NA,-0.0126091602334996,10,-830.747105424627,1681.50075983267,366.805670559406,1.58954242648092e-80,1,FALSE
5.06895749770892,-0.194131133096708,NA,0.0104025059358333,-8.27395551272834e-05,-0.501339862262508,0.0110598501377616,NA,9,-843.086119764266,1704.17759762819,389.482508354926,1.89260229921857e-85,1,TRUE
5.08671130134321,-0.207804389619513,0.00161452466295434,0.0104028053089433,-8.2738345480659e-05,-0.5012969894628,0.0110586687595254,NA,10,-842.360240092981,1704.72702916938,390.031939896115,1.43797660399453e-85,1,TRUE
30.2384832861058,NA,NA,0.00862960176202401,-6.25267865606445e-05,0.00943659910152001,NA,-0.0162268355581677,8,-850.498183779535,1717.00065391121,402.305564637938,3.10862310738859e-88,1,FALSE
23.370856803223,-0.0582438088842945,NA,0.0090739356106639,-6.58673685940358e-05,NA,NA,-0.0124937058460858,8,-894.133044240807,1804.27037483375,489.575285560483,3.48488903524015e-107,1,FALSE
23.4015246316422,-0.0548381880530346,-0.000350976408887009,0.00907370088903456,-6.58658445045027e-05,NA,NA,-0.0125123772673992,9,-894.087936833777,1806.18123176722,491.486142493948,1.34045316053352e-107,1,FALSE
