"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-22.6355525799409,0.0296940531151091,NA,NA,NA,2.50174301280143,-0.0717173285492976,7,-204.541281371471,423.367550020296,0,0.300093989027087,0.300093989027087,FALSE
-26.1460979427119,0.0295295876667593,NA,-0.000514667940099109,NA,2.91605041630875,-0.0837007440658262,8,-203.983970131193,424.335287201162,0.967737180866152,0.184976193296309,0.485070182323396,FALSE
-23.0215582248614,0.0774437806505184,-0.00129692844580342,NA,NA,2.50503912064996,-0.0718097611581062,8,-204.1361292062,424.639605351176,1.27205533087999,0.158867108461095,0.643937290784492,FALSE
-26.4877576195337,0.0767672735686474,-0.00128280589707528,-0.000509232406053158,NA,2.91457823082301,-0.0836557274659313,9,-203.59094158779,425.642241231847,2.27469121155121,0.0962308619554146,0.740168152739906,FALSE
-26.6614493761599,0.0296273506471291,NA,-0.000943748969521899,1.96514384880691e-06,2.97677640929614,-0.0854307085058011,9,-203.952379959028,426.365117974323,2.99756795402703,0.0670414942818478,0.807209647021754,TRUE
-22.4745831132876,NA,NA,NA,NA,2.54196887535291,-0.0727916367829052,6,-207.431134938734,427.07546784701,3.70791782671478,0.0469994927448282,0.854209139766582,FALSE
-27.0267447220305,0.0769626438657869,-0.0012854014128498,-0.00095659263482838,2.04851559043955e-06,2.97800596716239,-0.0854625890144383,10,-203.556642112183,427.677386788469,4.3098367681738,0.0347846896803458,0.888993829446928,TRUE
-26.1154249519033,NA,NA,-0.000535400351312966,NA,2.9713948403114,-0.0852142987026865,7,-206.83146986906,427.947927015473,4.58037699517763,0.0303837286929721,0.9193775581399,FALSE
0.134133354163863,0.0302847130132511,NA,NA,NA,-0.0567068451803177,NA,6,-208.200893013886,428.614983997315,5.24743397701928,0.0217666446001113,0.941144202740011,FALSE
-0.219663895951176,0.0776510739241243,-0.00128687476846528,NA,NA,-0.0566986241993402,NA,7,-207.800983428657,429.886954134667,6.51940411437181,0.011523560344022,0.952667763084033,FALSE
-26.4579330181359,NA,NA,-0.00081922854253265,1.2989788443059e-06,3.01187460949046,-0.086367285696559,8,-206.817736207637,430.00281935405,6.63526933375442,0.0108749399537882,0.963542703037822,TRUE
0.106114255800894,0.0302912693589041,NA,4.89822151009927e-05,NA,-0.0554497023885718,NA,7,-208.195036924329,430.675061126012,7.30751110571646,0.00777054395873037,0.971313246996552,FALSE
-0.847548639016943,0.0293019223133836,NA,NA,NA,NA,NA,5,-210.748519334247,431.648937402671,8.28138738237539,0.00477503847340719,0.976088285469959,FALSE
-0.250797885337621,0.0777178281593861,-0.00128850246720025,5.36540553187759e-05,NA,-0.0553212612223561,NA,8,-207.793964559433,431.955276057642,8.5877260373461,0.00409690865884649,0.980185194128806,FALSE
0.646067903893101,NA,NA,NA,NA,-0.0547470735166434,NA,5,-211.171456700256,432.494812134689,9.12726211439366,0.00312822160308327,0.983313415731889,FALSE
0.0604327300607923,0.0301021907494706,NA,0.000748543469048617,-3.29190027985439e-06,-0.0542971512932825,NA,8,-208.103431999483,432.574210937741,9.20666091744511,0.00300646588281021,0.986319881614699,FALSE
-0.902721736561125,0.0295518545150224,NA,0.000431958037435996,NA,NA,NA,6,-210.201408134101,432.616014237746,9.24846421745025,0.00294427796426991,0.989264159578969,FALSE
-1.20516999210912,0.077175558730503,-0.00130045282826416,NA,NA,NA,NA,6,-210.344957981052,432.903113931646,9.53556391135072,0.00255056210106909,0.991814721680038,FALSE
-1.26360121617757,0.0778114689853055,-0.00131099183272688,0.000435806625158244,NA,NA,NA,7,-209.788598450141,433.862184177636,10.4946341573402,0.00157897932850264,0.993393701008541,FALSE
-0.294404568739974,0.0773847200909262,-0.00128437389474983,0.000737684701007806,-3.21830984846245e-06,-0.0541961064434616,NA,9,-207.70645715957,433.873272375406,10.5057223551107,0.0015702495327538,0.994963950541295,FALSE
-0.938265358166362,0.0293019856264574,NA,0.0014267920456056,-4.73520127251708e-06,NA,NA,7,-210.012033208477,434.309053694308,10.9415036740122,0.00126281566846269,0.996226766209757,FALSE
0.625404488075956,NA,NA,3.62367899141903e-05,NA,-0.0538155267535893,NA,6,-211.168276583389,434.549751136321,11.1822011160251,0.00111962651879499,0.997346392728552,FALSE
-0.318578562492789,NA,NA,NA,NA,NA,NA,4,-213.528182786309,435.157375673627,11.7898256533315,0.000826283698051094,0.998172676426603,FALSE
-1.29688333974654,0.0773271784992893,-0.00130436386704879,0.00141405422387168,-4.6554242250865e-06,NA,NA,8,-209.605659014335,435.578664967445,12.2111149471491,0.000669340920678,0.998842017347281,FALSE
-0.366473509761088,NA,NA,0.000408323463252429,NA,NA,NA,5,-213.042571727192,436.237042188561,12.8694921682651,0.000481595676792973,0.999323613024074,FALSE
0.565077802284848,NA,NA,0.000898208906898209,-4.05257296277416e-06,-0.0524111731145388,NA,7,-211.030019233952,436.345025745258,12.9774757249625,0.000456282957930097,0.999779895982004,FALSE
-0.412564827360292,NA,NA,0.00154942084224606,-5.42619098437184e-06,NA,NA,6,-212.79492678302,437.803051535583,14.4355015152876,0.000220104017995604,1,FALSE
