"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-29.4069881226224,-0.0354588888383602,0.000941780379958382,0.000408455619996238,NA,3.32318151437407,-0.0942858950384244,9,-497.848010959427,1013.84094945509,0,0.231733459614961,0.231733459614961,FALSE
-33.5461375134629,-0.036720496911597,0.000960363248857633,NA,NA,3.80676485665597,-0.10817277073163,8,-499.235784303574,1014.58741736016,0.746467905077679,0.1595494455589,0.391282905173861,FALSE
-29.7855826199945,NA,NA,0.000406408631753229,NA,3.34131104902484,-0.0947885148929382,7,-500.575553789356,1015.24113973305,1.400190277967,0.115064482802833,0.506347387976694,FALSE
-28.2149091577464,-0.0357767752073175,0.000944321195372981,0.00107243726408445,-3.05380184247709e-06,3.18555856208444,-0.0903948858397757,10,-497.545104457648,1015.2674853053,1.42653585021628,0.113558702415634,0.619906090392328,FALSE
-29.7830058453893,0.0113599567373998,NA,0.000418049942168475,NA,3.31200620168576,-0.0939710629578235,8,-499.576395311754,1015.26863937652,1.42768992143783,0.113493193902617,0.733399284294945,FALSE
-33.9042267960928,NA,NA,NA,NA,3.82059929299714,-0.10855421676683,6,-501.949347196761,1015.96616427304,2.12521481795363,0.0800763393260015,0.813475623620947,FALSE
-34.0242033071394,0.0109446368847494,NA,NA,NA,3.80658723611677,-0.108174157686244,7,-501.031581146551,1016.15319444744,2.31224499235634,0.0729274662408428,0.88640308986179,FALSE
-28.5212429741109,NA,NA,0.00110682647033368,-3.21719566710803e-06,3.19467351739866,-0.0906427960100056,8,-500.240047893574,1016.59594454016,2.75499508507755,0.0584452423501844,0.944848332211974,FALSE
-28.6092259629151,0.0111437336624389,NA,0.00107098879214932,-3.00207634575601e-06,3.17642179449823,-0.0901376521266394,9,-499.283642489365,1016.71221251496,2.87126305987476,0.055144460713828,0.999992792925802,FALSE
-0.332111309226699,-0.0343831474521768,0.000921383263134986,0.0029306430553864,-8.65546252391966e-06,NA,NA,8,-510.519751696337,1037.15535214569,23.3144026906044,2.00599814318073e-06,0.999994798923945,FALSE
-0.797489711716953,0.0114840516342249,NA,0.00292611886453489,-8.59899343791362e-06,NA,NA,7,-512.188618320742,1038.46726879583,24.6263193407382,1.04100171682577e-06,0.999995839925662,FALSE
-0.537636214116732,NA,NA,0.00297646342859431,-8.88554213206317e-06,NA,NA,6,-513.219453394199,1038.50637666792,24.6654272128288,1.02084376180307e-06,0.999996860769424,FALSE
-0.150255718949413,-0.034217924521966,0.000919917189154977,0.0028769948707769,-8.67554610008421e-06,-0.010085353455565,NA,9,-510.255438544409,1038.65580462505,24.8148551699634,9.4735207482275e-07,0.999997808121499,FALSE
-0.614477448663796,0.0115948155876947,NA,0.00287216236288861,-8.61877932375634e-06,-0.0101311570184529,NA,8,-511.921963946567,1039.95977664615,26.1188271910638,4.93579920793901e-07,0.999998301701419,FALSE
-0.359978907751867,NA,NA,0.0029252419880473,-8.90705069758527e-06,-0.00970222125294382,NA,7,-512.975894996603,1040.04182214755,26.2008726924602,4.73741607860376e-07,0.999998775443027,FALSE
-0.27887995247378,-0.0333030299033688,0.000914034007457453,0.00112379223556289,NA,NA,NA,7,-513.090036019485,1040.27010419331,26.4291547382232,4.22640112516608e-07,0.99999919808314,FALSE
-0.743098749700424,0.0122959477835702,NA,0.00113061725273648,NA,NA,NA,6,-514.726812177356,1041.52109423423,27.6801447791439,2.26110993098891e-07,0.999999424194133,FALSE
-0.100885748767017,-0.0331379365233594,0.000912516326291759,0.00106719843205932,NA,-0.00986297150805073,NA,8,-512.83822699043,1041.79230273388,27.9513532787893,1.97437434891834e-07,0.999999621631568,FALSE
-0.461882609322518,NA,NA,0.00111928726651942,NA,NA,NA,5,-515.928094472491,1041.90434303808,28.0633935829932,1.86681059526391e-07,0.999999808312627,FALSE
-0.563808010959743,0.012403684093049,NA,0.00107374179887801,NA,-0.00991471887287896,NA,7,-514.472397306322,1043.03482676699,29.1938773118987,1.06076415172262e-07,0.999999914389042,FALSE
-0.288692081219836,NA,NA,0.0010649976867705,NA,-0.00944798209452233,NA,6,-515.69811117242,1043.46369222436,29.622742769271,8.5603571341401e-08,0.999999999992614,FALSE
0.507060034165082,-0.0359909432572499,0.000950407640759011,NA,NA,-0.0350163719839622,NA,7,-524.778144295994,1063.64632074633,49.8053712912412,3.54723356260375e-12,0.999999999996161,FALSE
0.27777268502597,NA,NA,NA,NA,-0.0346254411711997,NA,5,-527.552806584451,1065.153767262,51.3128178069131,1.66936741910891e-12,0.99999999999783,FALSE
0.0321408909278894,0.011276987293372,NA,NA,NA,-0.0352337733031447,NA,6,-526.563506305269,1065.19448249006,51.3535330349686,1.63572666606358e-12,0.999999999999466,FALSE
-0.0914457216792193,-0.0372753944066925,0.000964536214984417,NA,NA,NA,NA,6,-528.353941944886,1068.77535376929,54.9344043142036,2.72982253902899e-13,0.999999999999739,FALSE
-0.334248798226506,NA,NA,NA,NA,NA,NA,4,-531.036348302692,1070.10477359015,56.2638241350611,1.40428277586699e-13,0.99999999999988,FALSE
-0.574641395334268,0.0105757477498511,NA,NA,NA,NA,NA,5,-530.18206642328,1070.41228693966,56.5713374845712,1.20414529664418e-13,1,FALSE
