"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
13.6058344619254,0.0277738601354292,NA,0.00113666697145573,NA,-1.67222444725408,0.0487669878877906,8,-565.276060293727,1146.65942312099,0,0.368184812801721,0.368184812801721,TRUE
15.1982635814415,0.0272211938891319,NA,0.00201021057168546,-4.03307005953646e-06,-1.85487618816769,0.0539195489168574,9,-564.690492991727,1147.51521417137,0.855791050388234,0.240012137651368,0.608196950453089,TRUE
13.7625141241512,0.00674707226641482,0.000389570591164623,0.00113022569516453,NA,-1.66116847265153,0.0484534135736076,9,-565.14339300354,1148.421014195,1.76159107401463,0.15259532516252,0.760792275615609,TRUE
15.4090415119969,0.00421239445614499,0.000425380022292313,0.00202353432207346,-4.12647029003298e-06,-1.84726580174104,0.0537030499413688,10,-564.53234316348,1149.22886543144,2.56944231045122,0.101886950028907,0.862679225644516,TRUE
13.85879400843,NA,NA,0.00112070946377954,NA,-1.63021031975604,0.0476051211270565,7,-568.175662782998,1150.43472094947,3.77529782848046,0.0557532724105382,0.918432498055054,TRUE
15.6279403617466,NA,NA,0.00208291128063396,-4.43279209840498e-06,-1.83473831409723,0.05337483039282,8,-567.477026727202,1151.06135598794,4.40193286694921,0.0407566325061581,0.959189130561212,TRUE
-1.53852735928379,0.0268561075745098,NA,0.000797295988564602,NA,0.0511847607141912,NA,7,-569.304020473296,1152.69143633006,6.03201320907533,0.0180397637069984,0.977228894268211,FALSE
-1.22935385952713,0.00130488735507447,0.000472687471951616,0.000792334565157568,NA,0.0511540590375635,NA,8,-569.109706228399,1154.32671499033,7.66729186934481,0.00796406132248117,0.985192955590692,FALSE
-1.54104058674861,0.0267165087830252,NA,0.00100835170571665,-1.01615810173731e-06,0.0510448014533695,NA,8,-569.264220543375,1154.63574362028,7.97632049929689,0.00682385643114808,0.99201681202184,FALSE
-0.945192569768974,NA,NA,0.000791919928532975,NA,0.0520864089545213,NA,6,-571.96583349392,1155.99416698784,9.33474386685407,0.00345980796947477,0.995476619991315,FALSE
-1.22407244713216,0.000489969454164202,0.000484669582910411,0.00102741584832395,-1.13226436301649e-06,0.0509973580264182,NA,9,-569.060473890897,1156.25517596971,9.59575284872835,0.00303650929196234,0.998513129283277,FALSE
-0.953133766755185,NA,NA,0.00108247205746114,-1.39652530205138e-06,0.0518887929517434,NA,7,-571.891392343246,1157.86618006996,11.206756948977,0.00135690523784274,0.99987003452112,FALSE
-0.594674466426666,0.0265773164620586,NA,0.000528803362511669,NA,NA,NA,6,-576.64478177434,1165.35206354868,18.6926404276944,3.21373879479038e-05,0.999902171909068,FALSE
-1.09808259809255,0.0258303194024987,NA,NA,NA,0.0330036174777412,NA,6,-577.014674105696,1166.09184821139,19.4324250904072,2.2200787352613e-05,0.99992437269642,FALSE
-0.275994600334836,0.000184682134616481,0.000488585337481708,0.000523693072177446,NA,NA,NA,7,-576.430379444862,1166.94415427319,20.284731152208,1.44974782960171e-05,0.999938870174716,FALSE
-0.602655694373757,0.0263788730335378,NA,0.00084775780556145,-1.52971034661705e-06,NA,NA,7,-576.555867188583,1167.19512976064,20.5357066396498,1.27877410298204e-05,0.999951657915746,FALSE
-0.705664692624216,-0.00677406455755868,0.000600843106067705,NA,NA,0.0331065486498869,NA,7,-576.700219365638,1167.48383411475,20.8244109937593,1.10688494017855e-05,0.999962726765148,FALSE
0.936890820196301,0.0258487978547327,NA,NA,NA,-0.196650035639245,0.0064693289504265,7,-576.920584941726,1167.92456526692,21.2651421459357,8.87971291259712e-06,0.999971606478061,TRUE
-0.273209135447046,-0.000964583498444439,0.000505621937033662,0.000868287378019173,-1.6532674169766e-06,NA,NA,8,-576.326901717374,1168.76110596828,22.1016828472939,5.84448730619334e-06,0.999977450965367,FALSE
0.00866801468559625,NA,NA,0.000518149577873073,NA,NA,NA,5,-579.455511434222,1168.95563253387,22.2962094128848,5.30280323684004e-06,0.999982753768604,FALSE
-0.531305292625426,NA,NA,NA,NA,0.0339804540767617,NA,5,-579.470247824385,1168.9851053142,22.3256821932123,5.22523202299967e-06,0.999987979000627,FALSE
1.29833719678788,-0.00658581628092491,0.000597678926744076,NA,NA,-0.193281213067314,0.00637733825009546,8,-576.608978153491,1169.32525884051,22.6658357195283,4.40800603090645e-06,0.999992387006658,TRUE
-0.00732972336170024,NA,NA,0.000920138000203262,-1.92453729013019e-06,NA,NA,6,-579.316109514205,1170.69471902841,24.0352959074232,2.22263259312502e-06,0.999994609639251,FALSE
1.38418261211048,NA,NA,NA,NA,-0.182152572387323,0.00608875769289902,6,-579.388213527166,1170.83892705433,24.1795039333463,2.06801318657682e-06,0.999996677652437,TRUE
-0.516064935595513,0.0258977179277067,NA,NA,NA,NA,NA,5,-580.449429628336,1170.9434689221,24.2840458011137,1.96269278300845e-06,0.99999864034522,FALSE
-0.13708160644019,-0.00548683994116576,0.00057944556327311,NA,NA,NA,NA,6,-580.149959414086,1172.36241882817,25.7029957071852,9.65453293433421e-07,0.999999605798514,FALSE
0.0697299850989139,NA,NA,NA,NA,NA,NA,4,-583.062086133172,1174.15388994836,27.4944668273786,3.94201486279125e-07,1,FALSE
