"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-3.14256933466722,0.0094433984798883,0.105531175299685,-0.00345764640093729,0.118349600508862,-0.000911903199957038,-0.10747378008566,NA,10,-961.910311005887,1943.96797633194,0,0.604946521723883,0.604946521723883,FALSE
-8.0040257798629,0.00966634800158476,0.105018177996623,-0.0034620500784547,0.116943107982843,-0.000895454696347134,0.373991422085676,-0.0119634658169633,11,-961.321641787293,1944.82022727432,0.85225094238308,0.395050888831411,0.999997410555294,FALSE
-0.818211120364078,NA,0.0976662968623729,-0.00215739047235516,0.120789201761635,-0.000936707069967735,-0.105229127739823,NA,9,-975.640235767927,1969.40095346356,25.4329771316291,1.81558326359762e-06,0.999999226138558,FALSE
-3.30542675217083,NA,0.0972878126517442,-0.00214332620503517,0.120092606511846,-0.000928503756315598,0.143975372548385,-0.00619217428358421,10,-975.481320081445,1971.10999448305,27.1420181511148,7.72507364983685e-07,0.999999998645922,FALSE
-0.406126831764957,0.00202265827620571,NA,NA,0.121856579450665,-0.00095302446441371,-0.109730742679854,NA,8,-984.997533698506,1986.09138846725,42.1234121353104,4.31255115183476e-10,0.999999999077178,FALSE
-5.4015826113932,0.00215555373999202,NA,NA,0.120420049923266,-0.000936140625350094,0.38659663757279,-0.0123346861981877,9,-984.367498610182,1986.85547914807,42.8875028161394,2.94316138064026e-10,0.999999999371494,FALSE
-0.574112610019789,0.00311653463438507,-0.00779184145384316,NA,0.1216583141389,-0.000950691656020056,-0.109404220415436,NA,9,-984.544698441746,1987.2098788112,43.2419024792682,2.46522842761108e-10,0.999999999618017,FALSE
-5.77908264318108,0.00331868559152991,-0.00825096667662921,NA,0.120150588218659,-0.000932974131745493,0.406796178534391,-0.0128280881725627,10,-983.864995736605,1987.87734579337,43.9093694614348,1.76570665351152e-10,0.999999999794587,FALSE
0.164024280824579,NA,NA,NA,0.121760544375591,-0.000948695481704629,-0.105420910539186,NA,7,-987.787346345235,1989.64955900063,45.6815826686945,7.27926190129742e-11,0.99999999986738,FALSE
0.0510423099585985,NA,0.00629800209744495,NA,0.121928126927205,-0.000952064331859201,-0.107549192899678,NA,8,-986.9369053044,1989.97013167903,46.0021553470983,6.20120191599863e-11,0.999999999929392,FALSE
-3.36279630340084,NA,NA,NA,0.120741832133179,-0.000936591647584869,0.247855612612909,-0.00877529135325438,8,-987.464228110204,1991.02477729064,47.0568009587064,3.65984327287747e-11,0.99999999996599,FALSE
