"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
10.6612207498886,0.294357026823736,-0.00625716582111917,NA,NA,0.00205767797800802,NA,-0.00623681873756883,8,-253.718197307181,523.638926259931,0,0.146685177835029,0.146685177835029
9.91664085741186,0.294084475076273,-0.00624637692076187,NA,NA,0.0166064583837588,-8.54081052974864e-05,-0.00616703058925063,9,-252.745274178493,523.744069483746,0.105143223814821,0.139172898030052,0.285858075865081
-1.43898677360697,0.289303417671404,-0.00654794310364365,NA,NA,0.00205007418390176,NA,NA,7,-254.963596892899,524.084497156585,0.445570896653635,0.117390172513463,0.403248248378544
-2.05745835175766,0.289100607566552,-0.00653310531478163,NA,NA,0.0168137573818059,-8.66691795926941e-05,NA,8,-253.965315439044,524.133162523657,0.494236263725725,0.114568226587357,0.517816474965901
10.7208504261619,0.293872655463433,-0.00623514258751968,NA,NA,NA,NA,-0.00617587895054852,7,-255.723516468318,525.604336307423,1.96541004749201,0.0549038579876543,0.572720332953555
10.8023677654571,0.294354864420774,-0.00625653509538588,-0.0217538738666543,NA,0.00194486302035631,NA,-0.0062718948539341,9,-253.698757250666,525.651035628093,2.01210936816165,0.0536367227120704,0.626357055665626
9.94774284957084,0.294084942327792,-0.00624628759509424,-0.00442203523198181,NA,0.0165363362966662,-8.51310785402137e-05,-0.00617438436263656,10,-252.744478904501,525.799254000821,2.16032774089012,0.0498054677582773,0.676162523423903
-1.26225015908796,0.288949462883741,-0.0065254464265778,NA,NA,NA,NA,NA,6,-256.946727908699,526.011267879109,2.37234161917763,0.0447959544640992,0.720958477888002
-1.39316452897702,0.289286155501922,-0.00654892472797833,-0.0136259868596105,NA,0.00197938933436643,NA,NA,8,-254.955981262163,526.114494169896,2.47556790996487,0.042542547287961,0.763501025175963
-2.07243128109689,0.289105122050634,-0.00653280016866208,0.00393296905769575,NA,0.0168759264796948,-8.69143647764784e-05,NA,9,-253.964687131294,526.182895389349,2.54396912941797,0.0411121656156148,0.804613190791578
11.4240676691896,0.294004515516779,-0.00623817674215857,-0.110764136175282,NA,NA,NA,-0.0063721330980285,8,-255.066142166214,526.334815977998,2.69588971806706,0.0381049343314244,0.842718125123002
