"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
39.0505099903812,0.198581116026357,-0.00206711917695227,-0.247209491980446,NA,0.0251711697596394,-0.000141438155878997,-0.0207614362599023,10,-668.016864696737,1356.13824245761,0,0.73094861308863,0.73094861308863
38.8008989708451,0.198569150843653,-0.00206692041445488,-0.0778315140478265,-0.0290479179429904,0.0250909614374496,-0.000140916729049131,-0.0207582186859984,11,-668.010777819378,1358.14703092393,2.00878846632031,0.267721946104947,0.998670559193577
37.8012065970774,0.200329580069919,-0.00209369600480646,NA,NA,0.0292058748222054,-0.000156718252853525,-0.0206194522866127,9,-675.891116315031,1369.86770271553,13.7294602579245,0.000763084147731866,0.999433643341309
40.5640315805379,0.198250456033877,-0.00206294755239891,-0.314131210013661,NA,NA,NA,-0.0208704153279381,8,-678.057910028164,1372.18416367284,16.0459212152375,0.0002396400083141,0.999673283349623
40.3839722863072,0.198539742052289,-0.00206694458248747,-0.279688453174953,NA,0.000635368876715178,NA,-0.0208594537871374,9,-677.558333260541,1373.20213660655,17.0638941489456,0.000144048689658777,0.999817332039281
39.2488294294803,0.198162719360427,-0.00206156564329618,0.568388714098573,-0.151740815672349,NA,NA,-0.0208522305313299,9,-677.886516472114,1373.8585030297,17.7202605720909,0.000103748339429422,0.999921080378711
38.6925767967276,0.198459442296865,-0.00206562091547472,0.846036961512702,-0.192923750821535,0.000703368188832279,NA,-0.0208351772774386,10,-677.286697365749,1374.67790779563,18.5396653380249,6.88731061731305e-05,0.999989953484884
31.5513594831797,0.0904183083801735,NA,-0.250322569043772,NA,0.0250697226648003,-0.000140804220037911,-0.0163680435114997,9,-680.538293156269,1379.16205639801,23.0238139404014,7.31693459674644e-06,0.999997270419481
31.1869206885595,0.0904182184353456,NA,-0.00165172169461927,-0.0426463780487423,0.0249526040333714,-0.000140042454573756,-0.0163644757108846,10,-680.525092255064,1381.15469757426,25.0164551166545,2.70167210967092e-06,0.999999972091591
39.1163159876933,0.200551943142988,-0.00209763441490453,NA,NA,0.00222352089168572,NA,-0.0207090931923794,8,-687.672893108819,1391.41412983415,35.2758873765481,1.59891446120997e-08,0.999999988080735
30.1585074458624,0.0906720768048167,NA,NA,NA,0.0291746514920012,-0.000156384900445182,-0.0161511952764589,8,-688.635131840611,1393.33860729774,37.2003648401326,6.10843924871914e-09,0.999999994189174
33.0634299106446,0.0903230713116353,NA,-0.317855312379474,NA,NA,NA,-0.0164785125870321,7,-690.552342554876,1395.15781603954,39.0195735819373,2.45976773185651e-09,0.999999996648942
32.8488298000347,0.090380490275022,NA,-0.282934513178383,NA,0.000643234203226784,NA,-0.0164497505962484,8,-690.03817201043,1396.14468763738,40.0064451797691,1.50175005087636e-09,0.999999998150692
31.6618838377401,0.0903160514583236,NA,0.629738772333196,-0.162929171847317,NA,NA,-0.0164649369747957,8,-690.353560141953,1396.77546390042,40.637221442815,1.09553518479315e-09,0.999999999246227
31.0637710890178,0.0903781719985599,NA,0.911639058725517,-0.204721348698115,0.000715372515845332,NA,-0.0164294987017624,9,-689.730463414422,1397.54639691431,41.4081544567075,7.45109933426056e-10,0.999999999991337
39.2225658839099,0.200302555988721,-0.0020960673857666,NA,NA,NA,NA,-0.0206630186911825,7,-696.380984383029,1406.81509969585,50.6768572382418,7.23680910846306e-12,0.999999999998574
-0.302920375164601,0.109113927830028,-0.00125172688119109,-0.239699242938474,NA,0.0254666378081899,-0.000142611759795216,NA,9,-696.466481790445,1411.01843366636,54.8801912087533,8.8471775399183e-13,0.999999999999459
-0.802128036971345,0.109125075298186,-0.00125152682996625,0.107365834144303,-0.0595217242426304,0.0253031264252039,-0.000141548462762951,NA,10,-696.440881040395,1412.98627514492,56.8480326873159,3.30745081725188e-13,0.99999999999979
31.4142266866614,0.0906614659632014,NA,NA,NA,0.00225091673790155,NA,-0.0162103652497432,7,-700.421744794312,1414.89662051842,58.7583780608086,1.27252747438611e-13,0.999999999999917
0.161081978793588,0.05393386190116,NA,-0.242323478157532,NA,0.025326934118546,-0.000141811258610598,NA,8,-700.184063495541,1416.4364706076,60.298228149991,5.89241015571815e-14,0.999999999999976
-0.364001358304927,0.0539556981259571,NA,0.122642266380106,-0.0625913660693695,0.0251553882159762,-0.000140695384540125,NA,9,-700.155628470764,1418.396727027,62.2584845693914,2.21120341452455e-14,0.999999999999998
-1.25374943849552,0.111320093665955,-0.00128196813477467,NA,NA,0.0294073980538702,-0.000157597381199275,NA,8,-703.845934372353,1423.76021236122,67.6219699036149,1.51343109976531e-15,0.999999999999999
