"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
23.4433611899836,0.281124497609,-0.00486546300594268,-0.537036886885159,NA,0.0527650052120263,-0.000294481513185007,-0.0131551304802963,10,-501.830162641261,1023.88232326436,0,0.627826735509619,0.627826735509619
27.835777739629,0.28088809741695,-0.00485916377803939,-3.57666712431949,0.52212401578381,0.0541833869983833,-0.000303172248580367,-0.0131712048351456,11,-501.331594934354,1024.92985653537,1.04753327101491,0.371852620389443,0.999679355899062
-1.90321232914548,0.234051392509203,-0.00460933282426459,-0.517561647052407,NA,0.0538153454898625,-0.000300212891147682,NA,9,-511.166766236018,1040.51498408494,16.6326608205787,0.000153498239548771,0.999832854138611
2.35360605482762,0.233662730213572,-0.00460208596814751,-3.48332477348752,0.509432434184923,0.0551965286168975,-0.000308676834589474,NA,10,-510.69408471967,1041.61016742118,17.7278441568168,8.87743209870937e-05,0.999921628459598
19.8951963213912,0.283522644168773,-0.00493806094718158,NA,NA,0.0607663133746655,-0.000324411706549612,-0.012382321077747,9,-512.695403526777,1043.57225866646,19.6899354020976,3.32831681242862e-05,0.999954911627722
26.3236723132887,0.279553643188596,-0.00481496680864268,-0.594854419961114,NA,0.00197866569672807,NA,-0.0134347348173833,9,-513.451238019632,1045.08392765217,21.2016043878081,1.56303934147988e-05,0.999970542021137
26.952601880453,0.278851752557184,-0.00479474743029776,-0.695172707058714,NA,NA,NA,-0.0135181871291938,8,-514.846133251391,1045.83728160852,21.9549583441625,1.0724601805494e-05,0.999981266622942
27.6672976201988,0.279467430463835,-0.00481258130747882,-1.50744416360297,0.156669782931794,0.00195453048769082,NA,-0.0134420934926621,10,-513.406688497085,1047.03537497601,23.153051711647,5.89139995445096e-06,0.999987158022897
22.332609493112,0.119204554193369,NA,-0.545772903539198,NA,0.0520279968807804,-0.000290527970865572,-0.0120510863103274,9,-514.513522204978,1047.20849602286,23.3261727584992,5.4028853193094e-06,0.999992560908216
28.7921078548469,0.278743863832448,-0.00479179093034369,-1.95025550538302,0.215757312020064,NA,NA,-0.0135267655268333,9,-514.76148876119,1047.70442913528,23.8221058709238,4.21633628921178e-06,0.999996777244505
26.6169816368238,0.119161291127216,NA,-3.51237595864699,0.509576003903817,0.0533969889023313,-0.000298919971461124,-0.0120656859644671,10,-514.026505769314,1048.27500952047,24.3926862561055,3.16982499728161e-06,0.999999947069502
-3.8987309049772,0.239499178366321,-0.00469846263197896,NA,NA,0.0615341620565362,-0.000329094599861734,NA,8,-521.183995384168,1058.51300587408,34.6306826097174,1.89619337495592e-08,0.999999966031436
-1.00126304812236,0.0896572961650197,NA,-0.530409516844407,NA,0.0529548797788459,-0.000295659966855635,NA,8,-521.264232549494,1058.67348020473,34.7911569403681,1.74999201368645e-08,0.999999983531356
3.21723658935667,0.0894466756758238,NA,-3.46961411399335,0.504864958088886,0.0543128392254781,-0.000303985525056493,NA,9,-520.790793040336,1059.76303769357,35.8807144292147,1.01494302701026e-08,0.999999993680787
0.49079227027971,0.23089770096223,-0.00454839321590015,-0.576110229780912,NA,0.00204110056935436,NA,NA,8,-523.194613162067,1062.53424142987,38.6519181655143,2.53911527833465e-09,0.999999996219902
0.976679323917295,0.22967969822334,-0.00452387800688203,-0.679741789800682,NA,NA,NA,NA,7,-524.669837996532,1063.4523520494,39.5700287850417,1.60441691056256e-09,0.999999997824319
1.6595389851572,0.230770663971734,-0.00454593865106797,-1.37814487672619,0.137689726874074,0.00201987996197522,NA,NA,9,-523.160357410447,1064.5021664338,40.619843169438,9.4918951822914e-10,0.999999998773508
2.65558190591957,0.229513275989487,-0.00452068728223139,-1.83530236095705,0.198648586091059,NA,NA,NA,8,-524.598409133486,1065.34183337271,41.4595101083518,6.23765821766535e-10,0.999999999397274
18.7144542800524,0.119091101822682,NA,NA,NA,0.06025079248255,-0.0003214102625065,-0.0112534255608275,8,-525.907800353934,1067.96061581361,44.078292549248,1.6840702074997e-10,0.999999999565681
25.1837643739479,0.119316136092481,NA,-0.604573244367539,NA,0.00191465204768187,NA,-0.0123336706798616,8,-526.073480144515,1068.29197539477,44.4096521304112,1.42694217454964e-10,0.999999999708375
25.7774814791621,0.119264939330777,NA,-0.702285242497506,NA,NA,NA,-0.012407588415661,7,-527.402488099458,1068.91765225525,45.0353289908938,1.04361994418183e-10,0.999999999812737
22.6716752989004,0.282110828645885,-0.00489256822222981,NA,NA,0.00515683186564124,NA,-0.0125979214883711,8,-526.52987821803,1069.2047715418,45.3224482774407,9.04055742683082e-11,0.999999999903143
26.5012492298632,0.119304820138889,NA,-1.49989902546028,0.153703042186619,0.00189096051831549,NA,-0.0123407234600435,9,-526.029513840212,1070.24047929333,46.3581560289673,5.38634452441006e-11,0.999999999957007
27.5713536315871,0.119250300984693,NA,-1.92654410996151,0.210456233541641,NA,NA,-0.0124159837440638,8,-527.319921424648,1070.78485795504,46.9025346906768,4.10283266126497e-11,0.999999999998035
-3.02852913408486,0.0921158507788839,NA,NA,NA,0.0609150233455929,-0.000325500646832333,NA,7,-531.926891630652,1077.96645931764,54.0841360532826,1.13140705532975e-12,0.999999999999166
1.35366680527226,0.0882066020885296,NA,-0.589561184784184,NA,0.00195769397638183,NA,NA,7,-533.131372711452,1080.37542147924,56.493098214882,3.39249640158946e-13,0.999999999999505
1.818776945097,0.0876237388220041,NA,-0.689418623500005,NA,NA,NA,NA,6,-534.506769316407,1081.09796074337,57.2156374790067,2.36386128555305e-13,0.999999999999742
2.56608242224311,0.0881396705443765,NA,-1.42173830183994,0.142861926349826,0.0019356144852126,NA,NA,8,-533.093790323131,1082.332595752,58.4502724876423,1.27504174040919e-13,0.999999999999869
3.5192096780591,0.0875382659434369,NA,-1.86004399787585,0.201236807792137,NA,NA,NA,7,-534.432095520657,1082.97686709765,59.0945438332914,9.23895085910259e-14,0.999999999999962
-1.49583041927206,0.236756780951906,-0.00464479339645384,NA,NA,0.00512033093731482,NA,NA,7,-535.364092734948,1084.84086152623,60.9585382618737,3.63798923674834e-14,0.999999999999998
22.7057520695859,0.2811746983611,-0.00486862499085504,NA,NA,NA,NA,-0.012385449094843,7,-538.931661003786,1091.97599806391,68.0936747995505,1.02680079645777e-15,0.999999999999999
21.4566667718979,0.119172483751526,NA,NA,NA,0.00515857180349696,NA,-0.011466961085145,7,-539.804187578321,1093.72105121298,69.83872794862,4.29094275043614e-16,1
-23.1070278103921,NA,NA,-0.558981082709786,NA,0.0527858490936741,-0.000295289915224305,0.0119103503569795,8,-539.469897126692,1095.08480935912,71.2024860947644,2.16978349583766e-16,1
-18.6833354404326,NA,NA,-3.6143144913345,0.52481713918744,0.0541966431681089,-0.000303938475732154,0.0118893142644898,9,-538.965518074019,1096.11248776094,72.2301644965825,1.29795271716215e-16,1
-0.658381454476669,0.0908390901402357,NA,NA,NA,0.00511822580180204,NA,NA,6,-546.052109332576,1104.1886407757,80.3063175113449,2.28846633105243e-18,1
-1.05258724102822,0.236154864605788,-0.00462172648807248,NA,NA,NA,NA,NA,6,-547.525513663344,1107.13544943724,83.2531261728819,5.24388497461123e-19,1
0.357359126319041,NA,NA,-0.576098761199192,NA,0.0522118816895907,-0.00029223661838529,NA,7,-547.075909123024,1108.26449430239,84.3821710380265,2.98183892291312e-19,1
4.70623531396246,NA,NA,-3.6077963646513,0.520751620389716,0.053602630487322,-0.00030076521175383,NA,8,-546.56909223089,1109.28319956752,85.4008763031601,1.79174062910726e-19,1
-20.3235108113329,NA,NA,-0.618761011497847,NA,0.00185010293434753,NA,0.0116821729322977,7,-551.129055044287,1116.37078614491,92.4884628805524,5.17875387752938e-21,1
-26.814811571043,NA,NA,NA,NA,0.061192126554103,-0.000326840118748692,0.0127282589734274,7,-551.152634366633,1116.4179447896,92.5356215252444,5.05807077483279e-21,1
-19.7297949970492,NA,NA,-0.713115166268688,NA,NA,NA,0.0115999403193361,6,-552.340376594549,1116.76517529965,92.882852035291,4.25191676918472e-21,1
21.4076115642659,0.11886697342715,NA,NA,NA,NA,NA,-0.0112126823577377,6,-552.495024602125,1117.0744713148,93.1921480504435,3.64268802747895e-21,1
-18.9238419033418,NA,NA,-1.56819074149469,0.162991368174313,0.00182495085002237,NA,0.0116733090336387,8,-551.080822146531,1118.3066593988,94.4243361344419,1.96723270356156e-21,1
-17.8693635079436,NA,NA,-1.98072512077582,0.217908912333503,NA,NA,0.0115896048794945,7,-552.2540236254,1118.62072330714,94.7384000427786,1.68134804943591e-21,1
-0.210888550632252,0.0903251420577642,NA,NA,NA,NA,NA,NA,5,-558.404958447054,1126.87015785796,102.987834593604,2.71841446375942e-23,1
2.67455807906953,NA,NA,-0.637053784567067,NA,0.00179583177898507,NA,NA,6,-558.701311974479,1129.48704605951,105.60472279515,7.34624857399076e-24,1
3.09544559404298,NA,NA,-0.729057243268538,NA,NA,NA,NA,5,-559.860304248014,1129.78084945988,105.898526195524,6.34259559584793e-24,1
4.08190829512988,NA,NA,-1.60369758534935,0.165942830512021,0.00177016762453461,NA,NA,7,-558.650324272283,1131.4133246009,107.531001336545,2.80400994008936e-24,1
-1.81154014644061,NA,NA,NA,NA,0.0609331582251834,-0.000325028718468341,NA,6,-559.695180008596,1131.47478212774,107.592458863385,2.71915657829462e-24,1
4.94614439754157,NA,NA,-2.00393781862266,0.219155893198696,NA,NA,NA,6,-559.771241496196,1131.62690510295,107.744581838586,2.52000343120839e-24,1
-24.149225370313,NA,NA,NA,NA,0.00516746895003811,NA,0.0125743292952054,6,-565.176221776172,1142.4368656629,118.554542398538,1.13252558431354e-26,1
0.53837497449066,NA,NA,NA,NA,0.00522407822269658,NA,NA,5,-573.849535573081,1157.75931211002,133.876988845658,5.3311518274474e-30,1
-24.1298726262649,NA,NA,NA,NA,NA,NA,0.012791495847614,5,-577.590631459773,1165.2415038834,141.359180619042,1.26498026825873e-31,1
0.989606711439122,NA,NA,NA,NA,NA,NA,NA,4,-586.80812423565,1181.65636883238,157.774045568023,3.44858644615033e-35,1
