"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
32.8651652220305,0.074266007522651,-0.000529400150172187,-0.467438533098393,NA,0.0508858917449877,-0.000289031660695083,-0.0167265106248419,10,-1099.62011426507,2219.34147105201,0,0.522991009491555,0.522991009491555
33.5617833300379,0.0418646152834926,NA,-0.468871130691896,NA,0.0508614857357064,-0.000288912123082443,-0.0168693513274869,9,-1101.55461225444,2221.19202119702,1.8505501450104,0.207325329814943,0.730316339306497
33.3328995592573,0.0742676395875038,-0.000529281286829502,-0.78605574476729,0.0547611053908095,0.0510354300547683,-0.00029001965486628,-0.0167320059796782,11,-1099.60666803817,2221.33488303767,1.99341198566708,0.193032444466157,0.923348783772655
34.0423508766667,0.0418741503239774,NA,-0.796179662919118,0.056254819334422,0.0510149421168228,-0.000289926168212364,-0.0168750837275083,10,-1101.54041349197,2223.1820695058,3.84059845378943,0.0766511835955079,0.999999967368163
30.063598472055,0.0737031817327802,-0.000525059582595347,NA,NA,0.057886332739592,-0.000314029960195248,-0.0161923287092179,9,-1117.6743473917,2253.43149147154,34.0900204195309,2.06985701260923e-08,0.999999988066733
30.8395041180033,0.041651870589915,NA,NA,NA,0.0578867331642292,-0.000314005584129873,-0.0163810390134803,8,-1119.72694059722,2255.520088091,36.1786170389878,7.28462754550662e-09,0.99999999535136
0.847984998249165,0.0473483008338102,-0.000612190231983225,-0.465395118441331,NA,0.0514791710279509,-0.000292497118682935,NA,9,-1120.3632796382,2258.80935596453,39.4678849125189,1.40653941969735e-09,0.9999999967579
10.1368398948497,NA,NA,-0.475986713901075,NA,0.0513172608786,-0.000291618892475966,-0.00430468078289386,8,-1121.41672953178,2258.8996659601,39.5581949080952,1.34443974199292e-09,0.999999998102339
1.10913254315108,0.0473431226214894,-0.000612085557563579,-0.647359745639204,0.0312729845218558,0.0515638174205027,-0.00029305736516431,NA,10,-1120.35889105888,2260.81902463963,41.4775535876197,5.14941507626478e-10,0.999999998617281
1.29501244172904,0.0111748425258065,NA,-0.468211368094084,NA,0.0513688808405635,-0.000291932665735396,NA,8,-1122.39549854377,2260.85720398409,41.5157329320809,5.0520467518389e-10,0.999999999122485
10.4819707004283,NA,NA,-0.713998194323046,0.0409060608239047,0.0514285274763575,-0.000292354670116554,-0.00430652916956046,9,-1121.40930042681,2260.90139754176,41.5599264897496,4.94163713298434e-10,0.999999999616649
1.58262849947072,0.0111766210294904,NA,-0.668682665266038,0.0344534202684106,0.0514619293966577,-0.000292548742865066,NA,9,-1122.39015893118,2262.86311455049,43.5216434984791,1.85305971957234e-10,0.999999999801955
