"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-17.8640553886881,0.140609700997416,-0.00127299417127183,7.51337079257709,-1.43739850516082,0.00626986090406241,-1.50809085874847e-05,NA,10,-867.744808179411,1755.60751560855,0,0.999535075998614,0.999535075998614,FALSE
-19.4662900705606,0.140517131961766,-0.00127335594027841,8.85931160841114,-1.69523447053357,0.0031078461982495,NA,NA,9,-876.444578425681,1770.98556820648,15.3780525979239,0.000457610884980431,0.999992686883594,FALSE
-10.2584059851423,0.154405921406135,-0.00134001519272151,7.51621180807867,-1.43754706000044,0.0062327487253426,-1.48777244681964e-05,-0.00405924908338584,11,-878.558798741967,1779.25915244372,23.6516368351649,7.30988183120904e-06,0.999999996765426,FALSE
-11.774823043863,0.15448184527539,-0.00134185822733686,8.85111294257953,-1.69316339730392,0.0031147109127932,NA,-0.00409867614348491,10,-887.297838053896,1794.71357535752,39.1060597489704,3.2212546623269e-09,0.99999999998668,FALSE
-7.46771040225855,0.139674815238822,-0.00127086242955628,-0.255624392413662,NA,0.00798849154594108,-2.33294103901291e-05,NA,9,-893.796887319469,1805.69018599405,50.0826703854984,1.33193903036752e-11,1,FALSE
-8.23627379017531,0.140318839661198,-0.00126944244217626,NA,NA,0.00918628158723453,-2.71939450296929e-05,NA,8,-905.46839411182,1827.01387601807,71.4063604095188,3.11963575880419e-16,1,FALSE
0.881715981956152,0.154312533918915,-0.00134074864838912,-0.255422151985956,NA,0.00794176187262778,-2.30990027404883e-05,-0.00444502777349746,10,-905.313266778614,1830.74443280696,75.1369171984061,4.83085248289141e-17,1,FALSE
1.39822596587383,0.147982706853416,-0.00130095945592216,-0.342524151340513,NA,0.00308296165975254,NA,-0.00437884198090955,9,-913.631107295185,1845.35862594548,89.7511103369309,3.24035100658917e-20,1,FALSE
-7.01733743965671,0.139218899895236,-0.00127063835478783,-0.337261644539887,NA,0.00309348870423442,NA,NA,8,-915.825360367673,1847.72780852978,92.1202929212247,9.91129940320522e-21,1,FALSE
-0.907900929382238,0.153809560019504,-0.00133483660049826,NA,NA,0.00913619019204865,-2.69452257931779e-05,-0.00391149973074551,9,-917.252314225333,1852.60103980578,96.9935241972273,8.66805921537707e-22,1,FALSE
