"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-1.31091364830303,-0.131325667146369,NA,-0.134428726632693,-0.00296259482100108,7,-1955.12243622926,3924.29667634382,0,0.553206529465077,0.553206529465077
-2.74442695586592,0.838198527950107,-0.156647432646371,-0.131089169960839,-0.00291730788314916,8,-1954.80465929382,3925.67595440439,1.3792780605695,0.277575334638535,0.830781864103612
-1.60916109967137,NA,NA,-0.130760287432252,-0.00294351512314553,6,-1957.31346347141,3926.66576189427,2.36908555045238,0.169218135896388,1
-17.4589652997817,12.2741414678287,-1.98997396084648,0.0623487139502294,NA,7,-2166.07721166553,4346.20622721635,421.909550872528,1.33780370478431e-92,1
1.20353203074276,NA,NA,0.0576423440478909,NA,5,-2213.88853378938,4437.80479401129,513.508117667472,1.72193335887793e-112,1
1.25652330340376,-0.0218961088816758,NA,0.0572407606855971,NA,6,-2213.84320364408,4439.72524223961,515.428565895792,6.59168287735071e-113,1
-2.28724674709648,2.2305047686484,-0.565093736317504,NA,NA,6,-2515.66006192118,5043.35895879382,1119.06228245,5.51569458441909e-244,1
2.98233928483955,-1.23015409305978,NA,NA,NA,5,-2518.63980733019,5047.30734109292,1123.0106647491,7.65984334741582e-245,1
-0.765633504432137,NA,NA,NA,NA,4,-2680.20371937024,5368.42591449106,1444.12923814724,1.42628940529474e-314,1
