"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-58.8043416125289,0.281691567287301,-0.00456699070750449,NA,NA,5.56608967381036,-0.158379575303949,8,-74.1656582502805,164.944082458008,0,0.362095378761357,0.362095378761357,FALSE
-52.42040197933,0.280956431552929,-0.00456224537051532,0.00351860357218763,-1.60988312840123e-05,4.81545974851023,-0.13681966497996,10,-72.521221540585,165.986649089754,1.04256663174596,0.214997056748065,0.577092435509423,FALSE
-57.9313229863301,0.14061121608836,NA,NA,NA,5.5602022876893,-0.158197679778147,7,-76.1851875065246,166.844951284236,1.90086882622791,0.139976316613022,0.717068752122445,FALSE
-60.7326043580124,0.281157765554666,-0.00455346015329967,-0.000250564319510516,NA,5.79460823126257,-0.165016128454076,9,-74.0711596096014,166.911549988433,1.96746753042567,0.135391947821635,0.85246069994408,FALSE
-51.4518178199426,0.139943165677805,NA,0.00357304752821029,-1.63641189548877e-05,4.79838935320634,-0.13631548657755,9,-74.4931425908225,167.755515950876,2.81143349286799,0.0887826198053403,0.94124331974942,FALSE
-59.9135907137986,0.140488179029103,NA,-0.000256585425129337,NA,5.79480824240389,-0.165010070354143,8,-76.0866612399743,168.786088437395,3.84200597938752,0.0530324857610369,0.994275805510457,FALSE
-10.3656115414259,0.27786004199247,-0.00446008092493988,0.00783148655703244,-3.07538204670036e-05,NA,NA,8,-78.9701629197899,174.553091797027,9.60900933901871,0.00296655985904774,0.997242365369505,FALSE
-9.5576049563353,0.140030542813711,NA,0.00785215111768997,-3.09035424676573e-05,NA,NA,7,-80.8908410942027,176.256258459592,11.312176001584,0.00126594598074143,0.998508311350246,FALSE
-10.2550129919405,0.278073550297112,-0.00446610665735097,0.00768113948806762,-3.02947653038448e-05,-0.00579264048735324,NA,9,-78.9534524371145,176.67613564346,11.7320531854521,0.00102621888442037,0.999534530234666,FALSE
-9.4582798830002,0.140056892996698,NA,0.00771817749118029,-3.04938727148839e-05,-0.00515420601702503,NA,8,-80.8776346460061,178.368035249459,13.4239527914513,0.000440401379674527,0.999974931614341,FALSE
-10.1475713742698,0.282810068566873,-0.00457803434929831,0.00134256678009284,NA,NA,NA,7,-85.9642044220448,186.402985115276,21.4589026572681,7.92650022519169e-06,0.999982858114566,FALSE
-9.42181029669683,0.283816839242581,-0.00460839237510188,0.000981194067475357,NA,-0.0392060080506997,NA,8,-85.1710619453757,186.954889848198,22.0108073901904,6.01501737629758e-06,0.999988873131942,FALSE
-8.75868957170643,0.281403303024412,-0.00454554457913569,NA,NA,-0.0689655666670747,NA,7,-86.7917192099999,188.058014691186,23.1139322331784,3.46494519838884e-06,0.999992338077141,FALSE
-9.32081286891207,0.141422521531329,NA,0.00133798031361574,NA,NA,NA,6,-87.9110513339502,188.176533047647,23.2324505896395,3.26558081613238e-06,0.999995603657957,FALSE
-8.59836423564206,0.141498794873369,NA,0.000980674925199085,NA,-0.0387409373100747,NA,7,-87.1382164462644,188.751009163715,23.8069267057075,2.45027332728564e-06,0.999998053931284,FALSE
-7.94693593328546,0.141015833159531,NA,NA,NA,-0.0684455168498178,NA,6,-88.7517258000187,189.857881979784,24.9137995217765,1.40883507146592e-06,0.999999462766356,FALSE
-9.93815956218019,0.277157733529086,-0.00442513857046369,NA,NA,NA,NA,6,-90.0869772952977,192.528384970342,27.5843025123345,3.70653237663145e-07,0.999999833419593,FALSE
-9.13813684878558,0.140466756344323,NA,NA,NA,NA,NA,5,-91.9931441444983,194.238389129333,29.294306671325,1.57632263902476e-07,0.999999991051857,FALSE
-56.7254021205178,NA,NA,NA,NA,5.65392555206631,-0.160808570988773,6,-94.6914850276021,201.737400434951,36.7933179769433,3.70898859613408e-09,0.999999994760846,FALSE
-50.2514885973136,NA,NA,0.00394318263294193,-1.83805484809447e-05,4.891501240228,-0.138893537720047,8,-92.571297706257,201.755361369961,36.811278911953,3.67582926059312e-09,0.999999998436675,FALSE
-59.3651179691336,NA,NA,-0.000331433975376136,NA,5.96590626411218,-0.169854988168977,7,-94.5333911993413,203.541358669869,38.5972762118613,1.50498074845787e-09,0.999999999941656,FALSE
-7.52139239665146,NA,NA,0.00820535247025062,-3.27986582926228e-05,NA,NA,6,-99.1446979263877,210.643826232522,45.6997437745144,4.31767261718498e-11,0.999999999984833,FALSE
-7.46117274620313,NA,NA,0.0081231318000173,-3.2544022112168e-05,-0.00312097360682398,NA,7,-99.139897469898,212.754371210982,47.8102887529747,1.50297130959289e-11,0.999999999999862,FALSE
-7.28705915336006,NA,NA,0.00134686445468647,NA,NA,NA,5,-106.752776755226,223.757654350787,58.8135718927794,6.13222547716184e-14,0.999999999999924,FALSE
-6.56412180184675,NA,NA,0.000988817720353313,NA,-0.0387079184096089,NA,6,-105.981683485054,224.317797349854,59.3737148918464,4.63430495209124e-14,0.99999999999997,FALSE
-5.90867744943429,NA,NA,NA,NA,-0.0681423484426133,NA,5,-107.578029923698,225.408160687733,60.4640782297248,2.68667551813222e-14,0.999999999999997,FALSE
-7.09262181565849,NA,NA,NA,NA,NA,NA,4,-110.755265769111,229.677895554959,64.7338130969511,3.17726963240285e-15,1,FALSE
