"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-52.0310334006641,0.0769766841715857,NA,-0.000417449320229934,NA,5.00550080549546,-0.142162803738624,8,-229.416156921615,475.001327927738,0,0.34946086509966,0.34946086509966,FALSE
-47.635680197352,0.0766889928595442,NA,NA,NA,4.49587764743823,-0.127552184943822,7,-230.772038667789,475.675378625144,0.674050697406187,0.249476876799268,0.598937741898928,FALSE
-52.1876407168284,0.0898394473631764,-0.0002261635925742,-0.000416025013201424,NA,5.00488020493209,-0.142144535389926,9,-229.374179986094,476.959875835878,1.9585479081407,0.131251801536536,0.730189543435463,FALSE
-51.8262775541309,0.0769497511092083,NA,-0.000291651973305171,-5.83768701418378e-07,4.98188170269123,-0.141497292103616,9,-229.405501146913,477.022518157516,2.02119022977837,0.12720455583167,0.857394099267134,FALSE
-47.8263020524068,0.0908688902586712,-0.000248744001500338,NA,NA,4.4972208849246,-0.127590072276843,8,-230.72040850774,477.609831099988,2.60850317225004,0.0948351380684073,0.952229237335541,FALSE
-51.9839132440246,0.0897993806580341,-0.000225917812108631,-0.000290955284974515,-5.80397777323611e-07,4.98139772909575,-0.141482873082423,10,-229.363647551727,478.986118632865,3.98479070512741,0.0476554132891716,0.999884650624713,FALSE
-50.8153828894484,NA,NA,-0.000444685251687485,NA,5.1061255847055,-0.144924338953001,7,-239.139695150657,492.410691590879,17.4093636631416,5.79433047896751e-05,0.999942593929502,FALSE
-46.2184367490746,NA,NA,NA,NA,4.57188627273389,-0.129597845740542,6,-240.65941347811,493.417187611957,18.4158596842197,3.5030426706652e-05,0.999977624356209,FALSE
-50.2724530947651,NA,NA,-0.000123148670003015,-1.48479355017539e-06,5.04328442394936,-0.14315367099415,8,-239.072330777603,494.313675639714,19.3123477119761,2.23756430728646e-05,0.999999999999282,FALSE
-7.69519303673121,0.0742259017280335,NA,0.00229260062570231,-8.22134342691087e-06,-0.0251554511220065,NA,8,-257.501962615412,531.172939315332,56.1716113875941,2.21762503145765e-13,0.999999999999504,FALSE
-8.14819171338141,0.074004382076761,NA,0.00237668201369344,-7.96973728349891e-06,NA,NA,7,-258.901364551456,531.934030392479,56.9327024647415,1.51572106921733e-13,0.999999999999655,FALSE
-7.85549189495502,0.0865980589999565,-0.000212806979322843,0.00229262289364978,-8.21534007882915e-06,-0.0251205038337556,NA,9,-257.461734368125,533.134984599939,58.1336566722012,8.31448577996066e-14,0.999999999999739,FALSE
-7.6682412335453,0.0750159919683664,NA,0.000582930753165242,NA,-0.0240642661782732,NA,7,-259.563060742491,533.257422774549,58.2560948468113,7.82074783429885e-14,0.999999999999817,FALSE
-8.10337249386225,0.074793705694901,NA,0.000713717486019817,NA,NA,NA,6,-260.836796286476,533.771953228689,58.7706253009517,6.04671381803332e-14,0.999999999999877,FALSE
-8.31578683117298,0.0869948334818867,-0.000223495695107372,0.00237659855198655,-7.96389121286382e-06,NA,NA,8,-258.857425567211,533.883865218929,58.882537291191,5.71765615771911e-14,0.999999999999934,FALSE
-7.83215572441435,0.087699850477191,-0.000218712801785929,0.000584267165621335,NA,-0.0240295618528178,NA,8,-259.52011431191,535.209242708328,60.2079147805902,2.94724316795772e-14,0.999999999999964,FALSE
-8.27394204834353,0.0880484113496701,-0.000228622117718612,0.000714911228314606,NA,NA,NA,7,-260.79032041257,535.711942114707,60.7106141869691,2.29221938248974e-14,0.999999999999987,FALSE
-7.34763602908528,0.0745953058939563,NA,NA,NA,-0.0376883628199935,NA,6,-262.757369889271,537.61310043428,62.6117725065426,8.85981996202885e-15,0.999999999999996,FALSE
-7.48300358490652,0.0850876419004526,-0.000180511588793904,NA,NA,-0.0376849674334393,NA,7,-262.728271672762,539.587844635089,64.5865167073517,3.30076527694963e-15,0.999999999999999,FALSE
-7.99879449070499,0.0740150870988988,NA,NA,NA,NA,NA,5,-266.299669195656,542.669513829908,67.6681859021707,7.07031362769703e-16,1,FALSE
-8.13601886206942,0.084648326201912,-0.000182817942108964,NA,NA,NA,NA,6,-266.270408915768,544.639178487273,69.6378505595351,2.64077520046588e-16,1,FALSE
-6.10703674741388,NA,NA,0.0026225665778313,-9.35128491653966e-06,NA,NA,6,-268.225578712434,548.549518080605,73.5481901528672,3.73776487930841e-17,1,FALSE
-5.71199820910079,NA,NA,0.00255116088437601,-9.57391683325033e-06,-0.0216608717877592,NA,7,-267.213282342078,548.557865973723,73.5565380459853,3.72219616255077e-17,1,FALSE
-6.0263168262345,NA,NA,0.000662557315329154,NA,NA,NA,5,-270.849711502123,551.769598442842,76.7682705151039,7.47102883666336e-18,1,FALSE
-5.65401720336251,NA,NA,0.000551814960034851,NA,-0.0203148199110092,NA,6,-269.965478473794,552.029317603326,77.0279896755881,6.56119754283741e-18,1,FALSE
-5.36185293114374,NA,NA,NA,NA,-0.0332611821563683,NA,5,-272.761609032023,555.593393502643,80.5920655749057,1.10421556715509e-18,1,FALSE
-5.95072280783806,NA,NA,NA,NA,NA,NA,4,-275.452858879807,558.952446731576,83.9511188038386,2.05894490062132e-19,1,FALSE
