"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-25.7206361550493,0.0976396337724122,NA,NA,NA,2.00154298741384,-0.0580616476482324,7,-116.273151576507,246.915940116711,0,0.217667433553915,0.217667433553915,FALSE
-26.5812532752352,0.230074792689003,-0.00368091159798307,NA,NA,1.97964714599534,-0.0574774701077548,8,-115.589987757675,247.656796707402,0.740856590691948,0.150285988442033,0.367953421995948,FALSE
-30.969070797504,0.0967313833076858,NA,-0.000594221320580121,NA,2.61912705810069,-0.0758943997674629,8,-115.607064983842,247.690951159736,0.775011043025671,0.147741310490237,0.515694732486185,FALSE
-7.38837389044556,0.0979199053157179,NA,NA,NA,-0.0636595623468567,NA,6,-118.119698991683,248.51571377284,1.59977365612914,0.0978153517671285,0.613510084253314,FALSE
-31.6111442159125,0.224789325863713,-0.0035641014267424,-0.000575698635695216,NA,2.57600122336983,-0.0746992438900389,9,-114.964985137421,248.52797691936,1.6120368026497,0.0972174247617213,0.710727509015035,FALSE
-8.46056162348322,0.233263150698428,-0.00375476400615708,NA,NA,-0.0647187853856607,NA,7,-117.390879637998,249.151396239692,2.23545612298108,0.0711820231243726,0.781909532139408,FALSE
-32.9582670608768,0.0970755673674957,NA,-0.00144115353436196,3.6892644715429e-06,2.85079888350096,-0.0825202585744837,9,-115.505977524653,249.609961693824,2.69402157711369,0.056597090271893,0.838506622411301,TRUE
-33.6616785378514,0.225296876906159,-0.00356695499763017,-0.0014404022061769,3.76055396402375e-06,2.81457263330648,-0.081521579849866,10,-114.860116583344,250.453566500021,3.53762638331048,0.0371199726888763,0.875626595100177,TRUE
-7.34457002856771,0.0978094273699852,NA,-6.74194599244125e-05,NA,-0.0655634820858811,NA,7,-118.10908563293,250.587808229557,3.6718681128466,0.0347102248355766,0.910336819935753,FALSE
-8.41896075223221,0.232857449666984,-0.00374660230596403,-6.00332862595521e-05,NA,-0.0664153378916472,NA,8,-117.382478718261,251.241778628576,4.32583851186521,0.0250293492896424,0.935366169225396,FALSE
-7.41583008933741,0.0973142226342841,NA,0.000728199636537668,-3.66298740777316e-06,-0.062899786698757,NA,8,-117.992639453944,252.462100099941,5.54615998323018,0.0135975329045028,0.948963702129899,FALSE
-8.49808703290698,0.0973947924166982,NA,NA,NA,NA,NA,5,-121.358321976214,252.913365263903,5.9974251471925,0.0108509842507224,0.959814686380621,FALSE
-8.48375497732729,0.231933042028,-0.00373680651142541,0.000712254767299327,-3.55005176283869e-06,-0.0638373248892005,NA,9,-117.27288578866,253.143778221838,6.22783810512755,0.00967020308945872,0.96948488947008,FALSE
-9.53134912656278,0.22589596634412,-0.00357206340114878,NA,NA,NA,NA,6,-120.71986071721,253.716037223894,6.80009710718352,0.00726392132353333,0.976748810793613,FALSE
-8.56520679241105,0.0981506493001949,NA,0.000432657092948036,NA,NA,NA,6,-120.810649913199,253.897615615871,6.9816754991609,0.00663348703726099,0.983382297830874,FALSE
-9.63075384499925,0.230282536464792,-0.00366806440564126,0.000445436929279296,NA,NA,NA,7,-120.14071910282,254.651075169336,7.73513505262508,0.00455124507100195,0.987933542901876,FALSE
-8.60637774295567,0.0972435503133078,NA,0.00188219652846844,-6.85172628384307e-06,NA,NA,7,-120.393949986965,255.157536937626,8.24159682091499,0.00353307979365735,0.991466622695533,FALSE
-9.66398626661098,0.228602145897583,-0.00365085755007762,0.00187848432023243,-6.76278668046045e-06,NA,NA,8,-119.734155833683,255.94513285942,9.02919274270928,0.00238302810610053,0.993849650801634,FALSE
-24.7274414401153,NA,NA,NA,NA,2.09733308518679,-0.0607024933790701,6,-121.988537141956,256.253390073385,9.33744995667459,0.00204264060590582,0.99589229140754,FALSE
-31.1060461177949,NA,NA,-0.000731464439328623,NA,2.84610250217232,-0.0823397397936257,7,-120.98297447871,256.335585921117,9.41964580440643,0.0019603939768062,0.997852685384346,FALSE
-5.5608134131875,NA,NA,NA,NA,-0.0615006210634795,NA,5,-123.975624125448,258.147969562371,11.2320294456607,0.00079211685092039,0.998644802235266,FALSE
-32.3355425088871,NA,NA,-0.00124469476244545,2.22581969538034e-06,2.98970595898195,-0.086445593163032,8,-120.946470339132,258.369761870317,11.453821753606,0.000708969683430784,0.999353771918697,TRUE
-5.45461737551366,NA,NA,-0.000170953053523336,NA,-0.0663626877001008,NA,6,-123.908384590388,260.093084970249,13.1771448535389,0.00029951102134691,0.999653282940044,FALSE
-5.57938529367935,NA,NA,0.00105691360895288,-5.63069255278077e-06,-0.0622961276188064,NA,7,-123.633303017697,261.63624299909,14.7203028823797,0.000138458715978193,0.999791741656022,FALSE
-6.64323344707332,NA,NA,NA,NA,NA,NA,4,-126.952036037367,262.034791028983,15.1188509122727,0.000113442736646262,0.999905184392668,FALSE
-6.68378272676222,NA,NA,0.000336131177800005,NA,NA,NA,5,-126.625559443321,263.447840198117,16.5319000814064,5.59676363918303e-05,0.99996115202906,FALSE
-6.76015179729744,NA,NA,0.00218957779141859,-8.72421301523427e-06,NA,NA,6,-125.950879959036,264.178075707546,17.2621355908352,3.88479709396955e-05,1,FALSE
