"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-59.1088661283191,0.288797810048285,-0.00440629677253064,-0.00109464224861394,NA,5.62481760960593,-0.16108569280994,9,-201.207526072349,420.893775548953,0,0.508761501617614,0.508761501617614,FALSE
-62.7510766986232,0.289504698881029,-0.00441958671529994,-0.00273341814166307,7.32004117726976e-06,6.04783936907108,-0.173133702381998,10,-200.824302240738,422.235271148142,1.34149559918939,0.260143016828076,0.76890451844569,TRUE
-48.2711051747853,0.290300523210776,-0.00444320413939467,NA,NA,4.35933431883372,-0.124684742468186,8,-203.362307719056,423.106578302833,2.21280275388006,0.168271368877822,0.937175887323512,FALSE
-57.6240524364856,0.124442739269478,NA,-0.00110638054125521,NA,5.59780580466983,-0.160354103944006,8,-204.95544546474,426.292853794202,5.39907824524869,0.0342073393348401,0.971383226658352,FALSE
-61.1786043018825,0.124726492120278,NA,-0.00270383766805796,7.13173443288548e-06,6.01092058115916,-0.172120281208454,9,-204.593163377748,427.665050159752,6.77127461079931,0.0172246593239441,0.988607885982296,TRUE
-46.6441701740745,0.124622585812599,NA,NA,NA,4.31694974917051,-0.12351462909036,7,-207.145652044492,428.58760038528,7.69382483632739,0.010859789442214,0.99946767542451,FALSE
-8.96208186960906,0.290154784785616,-0.00441332470220242,NA,NA,-0.072099035749361,NA,7,-210.761755103755,435.819806503806,14.9260309548531,0.000291989880445455,0.999759665304956,FALSE
-8.9787162320435,0.290192468381505,-0.00441442708114737,2.85049475879365e-05,NA,-0.0713608637295751,NA,8,-210.759950529303,437.901863923327,17.0080883743741,0.00010309907673081,0.999862764381686,FALSE
-9.06608347331984,0.289584357258768,-0.00440448060838283,0.00128806098116203,-5.92371313628476e-06,-0.0689363085106799,NA,9,-210.489373909531,439.457471223317,18.5636956743638,4.73651528270283e-05,0.999910129534514,FALSE
-10.2164748961194,0.289506668917527,-0.00442379361443205,NA,NA,NA,NA,6,-214.272475604496,440.766587092897,19.8728115439444,2.46143314140678e-05,0.999934743865928,FALSE
-7.70638528428345,0.125301002242065,NA,NA,NA,-0.0730183494632724,NA,6,-214.342255480585,440.906146845074,20.0123712961213,2.2955302946566e-05,0.999957699168874,FALSE
-10.2828057571911,0.290277757432468,-0.00444113141370443,0.000499455418994897,NA,NA,NA,7,-213.61649330529,441.529282906876,20.6355073579236,1.68101176149929e-05,0.999974509286489,FALSE
-10.3407835205563,0.289462326060645,-0.00442662421669508,0.00217004444607411,-7.95680441212789e-06,NA,NA,8,-213.1300981642,442.642159193122,21.7483836441696,9.63635380426229e-06,0.999984145640293,FALSE
-7.71123291974507,0.125302943349303,NA,8.37472133964386e-06,NA,-0.0728012371589235,NA,7,-214.342100630687,442.98049755767,22.0867220087175,8.13660989726055e-06,0.999992282250191,FALSE
-7.80135101261603,0.124899109605992,NA,0.00129823477242344,-6.05831927446245e-06,-0.0703067239670242,NA,8,-214.060077693459,444.502118251639,23.6083427026857,3.80213697969352e-06,0.99999608438717,FALSE
-8.96668416033635,0.123863034954788,NA,NA,NA,NA,NA,5,-217.912921054234,445.98373684531,25.0899612963569,1.81258494871891e-06,0.999997896972119,FALSE
-9.03067234670136,0.124219651529092,NA,0.000488007675710589,NA,NA,NA,6,-217.290348128576,446.802332141057,25.9085565921041,1.20376762652394e-06,0.999999100739746,FALSE
-9.09121875383157,0.123740783708429,NA,0.00219759380295822,-8.13274993713357e-06,NA,NA,7,-216.783991472406,447.864279241109,26.9705036921559,7.078541403324e-07,0.999999808593886,FALSE
-58.9086062091691,NA,NA,-0.0012506221803188,NA,5.99134203745234,-0.171347076755148,7,-218.567061217271,451.430418730839,30.5366431818861,1.19005333463079e-07,0.999999927599219,FALSE
-61.6028273563363,NA,NA,-0.00243035403298257,5.24365715154131e-06,6.30478615701323,-0.180271739745946,8,-218.376824291369,453.13561144746,32.2418358985072,5.0732764923022e-08,0.999999978331984,TRUE
-46.701299807937,NA,NA,NA,NA,4.5666835710895,-0.130340310594892,6,-221.310115415418,454.841866714741,33.9480911657879,2.16162277896555e-08,0.999999999948212,FALSE
-5.61462100827159,NA,NA,NA,NA,-0.0648538171510718,NA,5,-229.044667095045,468.247228926932,47.3534533779789,2.65364296323479e-11,0.999999999974749,FALSE
-5.56693879285116,NA,NA,-8.28532979874388e-05,NA,-0.0670111005499898,NA,6,-229.030008405626,470.281652695156,49.3878771462037,9.59561869104175e-12,0.999999999984344,FALSE
-5.71177698580764,NA,NA,0.00183400565456262,-8.9704675347815e-06,-0.0633966305116549,NA,7,-228.426175236904,471.148646770105,50.2548712211517,6.22024671324934e-12,0.999999999990564,FALSE
-6.75793536156489,NA,NA,NA,NA,NA,NA,4,-231.755668662186,471.616324201012,50.7225486520588,4.92325971599571e-12,0.999999999995488,FALSE
-6.79949060883775,NA,NA,0.000357296472010499,NA,NA,NA,5,-231.43246874238,473.022832221603,52.12905667265,2.43687588694988e-12,0.999999999997925,FALSE
-6.89398582676244,NA,NA,0.00263576201862721,-1.07920947538466e-05,NA,NA,6,-230.561133840385,473.343903564675,52.4501280157222,2.07545659070278e-12,1,FALSE
