"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-39.3414243519225,0.0841910304793541,NA,0.000357063448585758,NA,3.52011198330278,-0.0998846845087437,8,-489.039465360041,994.19543557445,0,0.217453538987937,0.217453538987937,FALSE
-43.1849007266294,0.083924422685195,NA,NA,NA,3.96748734559095,-0.112724621585769,7,-490.091631488368,994.27380460972,0.0783690352697022,0.209097509590347,0.426551048578284,FALSE
-39.5595476771448,0.116460748002566,-0.000642489275786119,0.000364823125168,NA,3.50728224792774,-0.0995244030132958,9,-488.121448141718,994.38864527129,0.193209696839745,0.1974292644375,0.623980313015784,FALSE
-43.4749316181272,0.115349488604002,-0.000626223009843629,NA,NA,3.96406007797153,-0.112634364152321,8,-489.219942708305,994.556390270979,0.360954696529006,0.181545782231581,0.805526095247365,FALSE
-38.1115659210194,0.0840386726610984,NA,0.000975996880905607,-2.83565262806801e-06,3.37807059154114,-0.0958655778131632,9,-488.779709679439,995.705168346732,1.50973277228184,0.102219128514883,0.907745223762248,FALSE
-38.3355063277518,0.116219518329631,-0.000640872674455898,0.000978810301392199,-2.81192154085573e-06,3.36603114470649,-0.0955276239195197,10,-487.866050509958,995.910383029641,1.71494745519101,0.0922508490125148,0.999996072774763,FALSE
-8.533060168353,0.0842924444656984,NA,0.00297919182141423,-8.99108544768774e-06,NA,NA,7,-502.194816218568,1018.48017407012,24.2847384956682,1.1587840759916e-06,0.999997231558839,FALSE
-8.88042122024232,0.118059962610174,-0.000671680624340192,0.00297856537667423,-8.96078287630756e-06,NA,NA,8,-501.18270939589,1018.48192364615,24.2864880716988,1.15777082882243e-06,0.999998389329668,FALSE
-8.71637224130433,0.118195550162601,-0.000672790766818608,0.00292946439551016,-8.97257721680663e-06,-0.00909123576062984,NA,9,-500.967710485865,1020.08116995958,25.8857343851345,5.204160455429e-07,0.999998909745713,FALSE
-8.37009719836329,0.0843635513980863,NA,0.00293067325033376,-9.003050843028e-06,-0.00898970332884152,NA,8,-501.984446390352,1020.08539763507,25.8899620606235,5.19317132334286e-07,0.999999429062846,FALSE
-8.82406804125461,0.119080945406921,-0.000678266836038605,0.00110914309206901,NA,NA,NA,7,-503.955669155319,1022.00187994362,27.8064443691716,1.99192877151573e-07,0.999999628255723,FALSE
-8.47229447154278,0.084939256426758,NA,0.00110409095649522,NA,NA,NA,6,-504.985013312431,1022.03787799805,27.8424424235952,1.95639672177476e-07,0.999999823895395,FALSE
-8.66263915853275,0.119217245112951,-0.000679434521523868,0.00105840799919255,NA,-0.00894124873970367,NA,8,-503.748553195806,1023.61361124598,29.4181756715307,8.89796717251373e-08,0.999999912875067,FALSE
-8.31201004226701,0.0850085427105738,NA,0.00105393013343105,NA,-0.00883530873899073,NA,7,-504.782646564222,1023.65583476143,29.4603991869777,8.71208450430245e-08,0.999999999995912,FALSE
-7.73497209680167,0.0841880030113828,NA,NA,NA,-0.0335587137701184,NA,6,-516.517007686463,1045.10186674611,50.9064311716581,1.91944381613612e-12,0.999999999997831,FALSE
-8.06418466503346,0.116597337013922,-0.000644935088877779,NA,NA,-0.0337689507756477,NA,7,-515.579709689494,1045.24996101197,51.0545254375218,1.78244912593131e-12,0.999999999999614,FALSE
-8.31691823610437,0.0837105778261501,NA,NA,NA,NA,NA,5,-519.798442999022,1049.64531214817,55.4498765737158,1.97960604342806e-13,0.999999999999812,FALSE
-8.64266619715954,0.115473885265977,-0.000633013096168739,NA,NA,NA,NA,6,-518.899435461596,1049.86672229637,55.6712867219237,1.77214873136603e-13,0.999999999999989,FALSE
-42.6394194491827,NA,NA,NA,NA,4.1150765995521,-0.116751632023133,6,-522.355533931304,1056.77891923579,62.5834836613401,5.59159456220043e-15,0.999999999999994,FALSE
-39.9640883034254,NA,NA,0.000250059394652262,NA,3.8040906328086,-0.107823771111012,7,-521.848673180536,1057.78788799405,63.5924524196041,3.37629893526055e-15,0.999999999999998,FALSE
-38.0421642367413,NA,NA,0.00120217850861708,-4.35032106080149e-06,3.5815169339745,-0.101525916449078,8,-521.251140238685,1058.61878533174,64.4233497572895,2.2285061010637e-15,1,FALSE
-6.63787056875412,NA,NA,0.00332271961368791,-1.10053509063202e-05,NA,NA,6,-535.780299678324,1083.62845072983,89.4330151553811,8.26483122042906e-21,1,FALSE
-6.54026639279423,NA,NA,0.00329388002027404,-1.10121490452006e-05,-0.00533210625181392,NA,7,-535.708262132147,1085.50706589728,91.311630322826,3.23070935069481e-21,1,FALSE
-6.54393270940337,NA,NA,0.00102251630910297,NA,NA,NA,5,-539.876126533507,1089.80067921713,95.6052436426849,3.77530116907412e-22,1,FALSE
-6.44991508870757,NA,NA,0.000993393248865899,NA,-0.00513327302544265,NA,6,-539.809727733233,1091.68730683965,97.4918712651977,1.4698588093985e-22,1,FALSE
-5.92547375940824,NA,NA,NA,NA,-0.0283901331941679,NA,5,-549.958458641988,1109.9653434341,115.769907859647,1.57852114238891e-26,1,FALSE
-6.42709452925048,NA,NA,NA,NA,NA,NA,4,-552.243100546853,1112.51845915822,118.323023583772,4.40401072363077e-27,1,FALSE
