"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
3.10091628019256,-1.92069588020756,0.310117609721875,0.0117570218620021,-6.97882692000156e-05,8,-125.699718538206,267.464624944226,0,0.999999993639394,0.999999993639394,TRUE
0.50212682622143,-0.118631532743647,NA,0.0122090580040774,-7.35919345311548e-05,7,-145.580194834924,305.211068402879,37.7464434586531,6.3601000048363e-09,0.999999999999494,FALSE
3.77071973751242,-2.05496012542213,0.332306451251128,NA,NA,6,-156.387531070847,324.813054000582,57.3484290563562,3.52327753534367e-13,0.999999999999846,TRUE
3.77378702909626,-2.06932998760196,0.335859771183676,0.000116279715364222,NA,7,-156.243299780642,326.537278294315,59.0726533500896,1.48777174507479e-13,0.999999999999995,TRUE
0.122969896529087,NA,NA,0.0127722846473696,-7.31652070940099e-05,6,-160.558929880153,333.155851619194,65.6912266749683,5.43664993861871e-15,1,FALSE
0.967426397290182,-0.11314048442298,NA,NA,NA,5,-179.040232273343,368.107589320647,100.642964376422,1.3984854803418e-22,1,FALSE
0.986485635259043,-0.117672802751183,NA,-8.24486384040623e-05,NA,6,-178.968060665397,369.974113189682,102.509488245457,5.49980704983131e-23,1,FALSE
0.607667320408566,NA,NA,0.00054696204234188,NA,5,-193.233100327601,396.493325429163,129.028700484937,9.58900805310072e-29,1,FALSE
0.649654243237033,NA,NA,NA,NA,4,-197.682768762056,403.383612535409,135.918987591184,3.05891105383303e-30,1,FALSE
