"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
1.34721570059602,-1.51785371237153,0.235716044411752,0.0256470637681063,-0.000152837955026868,8,-397.448739911162,811.046548145305,0,0.596826524908858,0.596826524908858,TRUE
-0.576871784377952,-0.174445758675711,NA,0.0264222229367885,-0.000158295335696053,7,-398.865036447224,811.845895024749,0.799346879443306,0.400195450253402,0.997021975162261,FALSE
-1.07346225190841,NA,NA,0.0263009490800579,-0.000153070686090652,6,-404.780254382516,821.647285624536,10.6007374792312,0.00297801732976833,0.999999992492029,FALSE
3.18931862169956,-2.18364030407448,0.355555064633877,0.00143685853631083,NA,7,-416.901596757644,847.919015645587,36.8724675002817,5.87615890467954e-09,0.999999998368188,TRUE
3.16238619837291,-2.04394399535915,0.322711563437808,NA,NA,6,-419.987744136336,852.062265132177,41.0157169868712,7.40283955789852e-10,0.999999999108472,TRUE
0.334445008533575,-0.156363125905675,NA,0.00130044587767069,NA,6,-420.023443165373,852.13366319025,41.0871150449443,7.14322690412631e-10,0.999999999822795,FALSE
0.550458407764562,-0.199733109813466,NA,NA,NA,5,-422.560414965219,855.182749435082,44.1362012897762,1.55522697435476e-10,0.999999999978317,FALSE
-0.139001721058471,NA,NA,0.00193461125796706,NA,5,-424.534942811468,859.13180512758,48.0852569822746,2.15907253154284e-11,0.999999999999908,FALSE
0.00672153371770435,NA,NA,NA,NA,4,-431.004497024598,870.050231162599,59.0036830172934,9.19096565363125e-14,1,FALSE
