"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
39.084956702831,0.23284988962508,-0.0019771057613013,-4.97664240224734,0.82727059706173,0.0300780497770583,-0.000165675859490507,-0.0218089554403871,11,-3443.2782445484,6908.59518175399,0,0.999655506711602,0.999655506711602
32.7663724861389,0.232549320040932,-0.00197275121210554,-0.325197984325976,NA,0.0278981093619018,-0.000152428864656752,-0.021867607971501,10,-3452.25456269647,6924.54136454886,15.9461827948717,0.000344493288321697,0.999999999999924
38.7132806886273,0.232406868708044,-0.00197184924625074,-3.71575978491285,0.596135549523753,0.00139535567900743,NA,-0.0218678496725956,10,-3474.51784696801,6969.06793309195,60.4727513379576,7.38514891496525e-14,0.999999999999998
34.0780681713171,0.232205943009073,-0.00196890015138517,-0.361616585084102,NA,0.00147903694378288,NA,-0.0219076427877452,9,-3479.24084518385,6976.50806399408,67.912882240088,1.78959747851451e-15,0.999999999999999
39.4295693823155,0.232521968510565,-0.00197197655204621,-4.03264400763938,0.638916331287459,NA,NA,-0.0218920957243794,9,-3480.19958331446,6978.42554025529,69.8303585012973,6.86089352433257e-16,1
30.9653068550484,0.232312135239406,-0.0019734978397221,NA,NA,0.0331735245052463,-0.000172448800152459,-0.0215663890178655,9,-3483.63261014201,6985.29159391038,76.6964121563933,2.21531797846369e-17,1
34.4868616134297,0.232315181423608,-0.00196882929416805,-0.442713081049777,NA,NA,NA,-0.0219367039385637,8,-3485.64117239846,6987.30344060706,78.7082588530675,8.10156857949032e-18,1
-3.4471320002726,0.213278929751873,-0.00187592565123569,-5.0554601985963,0.841612503363141,0.030068420618456,-0.000165757429094922,NA,10,-3497.05545064155,7014.14314043903,105.547958685037,1.20337877209162e-23,1
-9.99212936292832,0.212919335662864,-0.0018712086833765,-0.323389679097566,NA,0.0278563112412696,-0.000152317337373785,NA,9,-3506.43477039597,7030.89591441832,122.300732664326,2.77066295648977e-27,1
32.2455484130854,0.231855189081001,-0.00196889206374222,NA,NA,0.0035167678485008,NA,-0.0215762764065756,8,-3518.21803747248,7052.45717075509,143.861989001102,5.76257211408021e-32,1
-3.92815792144143,0.212961563761192,-0.00187208568646489,-3.79908199406212,0.611224127264537,0.00136948216545582,NA,NA,9,-3528.60485386017,7075.23608134672,166.640899592726,6.51986774860735e-37,1
-8.76040375767432,0.212711911936577,-0.00186879551714907,-0.360046441773888,NA,0.00145482799167459,NA,NA,8,-3533.61836694653,7083.25782970319,174.662647949203,1.18124032171159e-38,1
-3.27028718626227,0.212956064380646,-0.00187151456527317,-4.10947524734284,0.653090945864941,NA,NA,NA,8,-3534.12658509987,7084.27426600987,175.679084255883,7.10594633986603e-39,1
-11.2059842023827,0.213241493963497,-0.00187443721181969,NA,NA,0.0331195988482985,-0.000172333409170011,NA,8,-3537.71819635183,7091.45748851379,182.862306759801,1.9579652323243e-40,1
-8.41167470771899,0.212688427408883,-0.00186795369593537,-0.439881541545684,NA,NA,NA,NA,7,-3539.86587250296,7093.74815045488,185.152968700889,6.22865182980717e-41,1
30.7915725618103,0.111064817193433,NA,-4.89758968432904,0.811363984808291,0.0298076710736156,-0.000164492301975923,-0.0170935982684273,10,-3555.94022680493,7131.91269276577,223.317511011784,3.21417108854168e-49,1
24.6406937727957,0.111033208913158,NA,-0.335648997123289,NA,0.0276753687553766,-0.000151538300459852,-0.0171757526459279,9,-3564.60701276054,7147.24039914745,238.645217393459,1.50903682991158e-52,1
32.2412556402394,0.231902008233741,-0.00196813977516348,NA,NA,NA,NA,-0.0214216820766199,7,-3569.42868523818,7152.87377592531,244.278594171316,9.02459279361918e-54,1
-9.94913535583733,0.213027516072641,-0.0018719088365829,NA,NA,0.00348217888378103,NA,NA,7,-3572.5982524219,7159.21291029276,250.617728538768,3.79229468115491e-55,1
-2.50933556075877,0.0976089060269503,NA,-4.96940815854685,0.824731705267525,0.0298957206685189,-0.000164933784933798,NA,9,-3580.14154243118,7178.30945848873,269.714276734739,2.70482595059238e-59,1
30.392664508256,0.110954944435218,NA,-3.65099295288665,0.582737177473235,0.00132721789097509,NA,-0.0171334557628034,9,-3586.82326250081,7191.672898628,283.077716874009,3.39082337705097e-62,1
-8.92518680496492,0.0975258650033206,NA,-0.332274411972476,NA,0.0277298511382337,-0.000151775355194724,NA,8,-3589.09858378555,7194.21826338124,285.62308162725,9.49699556584419e-63,1
25.8976100231401,0.110937439350974,NA,-0.37226921564912,NA,0.00140845137960416,NA,-0.0171913917251129,8,-3591.35349344747,7198.72808270509,290.132900951095,9.9607355914414e-64,1
31.1209866659324,0.111018263230322,NA,-3.95148417559434,0.623252014242766,NA,NA,-0.0171802650177712,8,-3591.97802454243,7199.97714489501,291.381963141014,5.33409816096976e-64,1
26.3409123077423,0.111004045230369,NA,-0.449575258518899,NA,NA,NA,-0.0172456609640002,7,-3597.17392313822,7208.3642517254,299.769069971408,8.05051930480067e-66,1
22.7002133802994,0.110913224794582,NA,NA,NA,0.0331394070601532,-0.000172316501201895,-0.0168264399471529,8,-3598.13791564117,7212.29692709248,303.70174533849,1.12681933459158e-66,1
-2.98655051030287,0.0975299745519832,NA,-3.72088844688361,0.595746221357133,0.00133859134720403,NA,NA,8,-3611.19560383228,7238.4123034747,329.817121720705,2.40420979639242e-72,1
