"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
9.26044695567588,0.175806656779393,-0.00137246312354118,-0.419689984576495,NA,0.00751417576918298,-4.54196153677189e-05,-0.00870754787115268,10,-108.033173750229,236.108101153903,0,0.67244851689258,0.67244851689258
8.70174323923595,0.175809273472616,-0.00137251294492148,-0.0138622207580958,-0.0720959354991124,0.00732527729061316,-4.42611447759819e-05,-0.00870944132146826,11,-107.889801589003,237.829717073222,1.72161591931857,0.284324898782923,0.956773415675502
9.57289955316549,0.175858703074838,-0.00137293475716947,-0.411371590254737,NA,NA,NA,-0.00872399453086686,8,-113.953166240544,243.93365177534,7.82555062143697,0.0134388564111741,0.970212272086676
9.70339597224696,0.175837378032009,-0.00137255679382277,-0.432672810305083,NA,-0.000390376271853107,NA,-0.00874269720742404,9,-112.989669620931,244.013494839584,7.90539368568122,0.0129129245241724,0.983125196610849
8.41713577498458,0.17585892237882,-0.00137300178430626,0.416185869822469,-0.147148379328939,NA,NA,-0.00872670409416781,9,-113.339455712206,244.713067022136,8.60496586823271,0.00910153080424981,0.992226727415099
8.65354076520393,0.175839664865997,-0.00137264232041829,0.315041954375692,-0.132724472441197,-0.000366976262059169,NA,-0.00874425406868531,10,-112.493720913037,245.029195479518,8.92109432561483,0.00777084096581549,0.999997568380914
-7.47018696989069,0.159227205535803,-0.00130969399058075,-0.418196393583259,NA,0.00762163410017445,-4.59477834635654e-05,NA,9,-121.960041956487,261.954239510696,25.8461383567933,1.64150196383421e-06,0.999999209882878
-8.02330847996264,0.15922493920972,-0.00130972881727128,-0.0189961280758837,-0.0709186068669581,0.00743591926311337,-4.48088324826469e-05,NA,10,-121.821786982176,263.685327617798,27.5772264638945,6.90781026390948e-07,0.999999900663904
-7.18216618279683,0.159287016443005,-0.00131021514839227,-0.410878845964009,NA,NA,NA,NA,7,-127.899894746002,269.821033801564,33.7129326476613,3.21357715400627e-08,0.999999932799676
-7.09130839574168,0.159229510870136,-0.00130970772542197,-0.43132670769611,NA,-0.000374758689258186,NA,NA,8,-127.014876127718,270.057071549687,33.948970395784,2.85583942974058e-08,0.99999996135807
-8.33461016863637,0.159278081356451,-0.00131025148326787,0.410679112707739,-0.146081632037707,NA,NA,NA,8,-127.297095384727,270.621510063706,34.5134089098025,2.15361228274728e-08,0.999999982894193
-8.14043479804677,0.159224939101337,-0.00130977176450932,0.313821758674164,-0.13226905693093,-0.000351446759522008,NA,NA,9,-126.523990898129,271.082137393982,34.9740362400785,1.71058069172071e-08,1
8.08093707919964,0.0773509941312431,NA,-0.422048041873455,NA,0.0074526156536417,-4.49454921277049e-05,-0.00750189365467482,9,-200.437659997813,418.909475593349,182.801374439446,1.35782855742793e-40,1
7.55810875071827,0.0773492110772221,NA,-0.039742516891248,-0.0679173534087122,0.0072754862977941,-4.38590870319716e-05,-0.00750545650690475,10,-200.308466752658,420.658687158761,184.550586004858,5.66250336508083e-41,1
8.34985142140642,0.0773481005096094,NA,-0.414812059563856,NA,NA,NA,-0.00749481392455542,7,-206.236295665882,426.493835641323,190.38573448742,3.0614141103961e-42,1
8.47322685462327,0.0773584932934177,NA,-0.435038050009426,NA,-0.00036999579709148,NA,-0.00751249640494806,8,-205.359065124017,426.745449542286,190.637348388383,2.69950922053296e-42,1
7.25057992501426,0.0773445113763385,NA,0.37981682109178,-0.141292945784967,NA,NA,-0.00750279429788112,8,-205.661985062348,427.351289418948,191.243188265045,1.99401470868472e-42,1
