"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.576505223579753,0.0171437397277797,-0.000162615743732548,0.0158915957678805,0.000714277288441348,0.0395596239207445,-0.00072956568812592,10,-23637.3603476141,47294.7242827892,0,0.815094354675424,0.815094354675424,FALSE
-0.408474106201462,0.0171201842034131,-0.000162689459801994,0.0161126555817785,0.000665862926484471,0.0173421574361021,NA,9,-23640.5762760027,47299.1554872346,4.43120444538363,0.0889168493854514,0.904011204060876,FALSE
-0.569460198563369,0.0171601794482137,-0.000162235479025261,0.0204018355221763,NA,0.037878771636247,-0.000678936895985017,9,-23640.6530537227,47299.3090426747,4.584759885518,0.0823455103810336,0.986356714441909,FALSE
-0.412798028177422,0.017137158035205,-0.000162329004852891,0.0203226901161894,NA,0.017211922971561,NA,8,-23643.4510237011,47302.9043955473,8.18011275809113,0.0136432855580907,1,FALSE
-0.157706410749513,-0.0009300446019977,NA,0.0160094116696415,0.000673905902371567,0.0396969931650196,-0.000735805888242305,9,-23710.7272540083,47439.4574432458,144.733160456599,3.03949489202993e-32,1,FALSE
-0.208628127955166,NA,NA,0.0161289598831223,0.000644853971429829,0.0401689140337947,-0.000751844594816525,8,-23712.9040382941,47441.8104247333,147.08614194407,9.37255461658596e-33,1,FALSE
-0.151906832001724,-0.000876007190202102,NA,0.0202644654083672,NA,0.0381101438752514,-0.000688007074833004,8,-23713.6653072075,47443.3329625602,148.60867977098,4.37767071839305e-33,1,FALSE
0.0118873925288241,-0.000960945903740171,NA,0.016233060033436,0.000625050139074211,0.0172900307071873,NA,8,-23714.0055740421,47444.0134962293,149.289213440054,3.11506478240279e-33,1,FALSE
-0.200227399446323,NA,NA,0.0202040792093538,NA,0.0386205858838171,-0.00070510527183846,7,-23715.6017310769,47445.2052884592,150.481005669964,1.71661415116769e-33,1,FALSE
-0.0369432534982738,NA,NA,0.0163617027139414,0.000593924029418794,0.0172729906484989,NA,7,-23716.3302428475,47446.6623120003,151.938029211058,8.28483849010095e-34,1,FALSE
0.00702497523798194,-0.000908711457712453,NA,0.0201847703364422,NA,0.0171677018295898,NA,7,-23716.5448173041,47447.0914609135,152.367178124303,6.68490968129775e-34,1,FALSE
-0.0390461497399326,NA,NA,0.0201200850999333,NA,0.0171573292373635,NA,6,-23718.6297533856,47449.2608764778,154.536593688616,2.25950309051472e-34,1,FALSE
-0.131142613238993,0.0171096652905389,-0.000161368490730815,0.0163258964993593,NA,NA,NA,7,-24013.6180503323,48041.23792697,746.51364418077,6.42435777000943e-163,1,FALSE
-0.131012596018581,0.0171093242335329,-0.000161375653048109,0.0162404089606969,1.34240854645248e-05,NA,NA,8,-24013.6168890134,48043.2361261718,748.511843382636,2.36551809800843e-163,1,FALSE
-0.299097923317384,0.0171025903225055,-0.00015694243620595,NA,NA,0.0135627086212189,NA,7,-24043.1534470008,48100.3087203069,805.584437517726,9.56687114828898e-176,1,FALSE
-0.367602345046456,0.017112252294781,-0.000156888060245794,NA,NA,0.0226199530066137,-0.000297748609890367,8,-24042.6223043168,48101.2469567788,806.522673989552,5.98459083947749e-176,1,FALSE
0.285823509409302,-0.000834572673755809,NA,0.0161829221508031,NA,NA,NA,6,-24085.6449998891,48183.2913694849,888.567086695657,9.14779890192103e-194,1,FALSE
0.243362461887328,NA,NA,0.0161241142214153,NA,NA,NA,5,-24087.4017440694,48184.8044664848,890.080183695631,4.29290986491462e-194,1,FALSE
0.285536195240478,-0.000832405636574789,NA,0.0163499534323815,-2.62295415506018e-05,NA,NA,7,-24085.6405556128,48185.282937531,890.558654741777,3.3795050711584e-194,1,FALSE
0.2430047260269,NA,NA,0.0164618928280516,-5.29945950210452e-05,NA,NA,6,-24087.3835494711,48186.7684686488,892.04418585958,1.60795584567127e-194,1,FALSE
0.088533706367084,NA,NA,NA,NA,0.0135330011061504,NA,5,-24111.9054685259,48233.8119153977,939.087632608462,9.79308338750839e-205,1,FALSE
0.0156978253692159,NA,NA,NA,NA,0.0232571542008057,-0.000319679833415677,6,-24111.2911667327,48234.5837031721,939.859420382847,6.65775587804306e-205,1,FALSE
0.10746238214449,-0.00037017342849815,NA,NA,NA,0.0135325844361141,NA,6,-24111.5566605809,48235.1146908684,940.39040807922,5.10534803358974e-205,1,FALSE
0.0355526301017295,-0.000354235731017095,NA,NA,NA,0.0230242948158445,-0.000312037776232364,7,-24110.9720791227,48235.9459845507,941.221701761518,3.36908698452933e-205,1,FALSE
-0.0855505905885915,0.0170667092876246,-0.000156827586193024,NA,NA,NA,NA,6,-24279.9715743294,48571.9445183654,1277.22023557623,3.6843225335812e-278,1,FALSE
0.300159138743307,NA,NA,NA,NA,NA,NA,4,-24348.3079891645,48704.6166305489,1409.89234775971,5.71445122768931e-307,1,FALSE
0.3202335880691,-0.000392704075388138,NA,NA,NA,NA,NA,5,-24347.9172589403,48705.8354962266,1411.11121343738,3.10671354854667e-307,1,FALSE
