"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-8.87298241418035,0.224498929900906,-0.00302343332082725,0.00199035821879686,NA,-0.343661749479902,0.0265328971708494,NA,9,51.6948141557632,-85.1711817095846,0,0.538729132204868,0.538729132204868,TRUE
-8.8722421024445,0.2245716072352,-0.00302385816979429,0.0018182774415569,1.60456701174845e-06,-0.343022526940735,0.0264750335744898,NA,10,51.7055819071916,-83.1438491120745,2.02733259751012,0.195497307741282,0.73422643994615,TRUE
-9.44892910714251,0.223326083976728,-0.00302264909766434,0.00199084617960896,NA,-0.343600038991972,0.0265262213874028,0.000306046975465337,10,51.703509738197,-83.1397047740854,2.03147693549927,0.195092623713311,0.929319063659461,TRUE
-9.47636926183563,0.223344039798596,-0.00302304994972898,0.00181187297953549,1.66906393535489e-06,-0.34293221300556,0.0264657134502883,0.000321038979884899,11,51.715137398935,-81.1091069146583,4.06207479492635,0.0706809090938903,0.999999972753352,TRUE
-7.35578837977762,0.0775184103367781,NA,0.0019158609671049,NA,-0.337274961662885,0.026098803100689,NA,8,32.8169985464499,-49.4594516383543,35.7117300712303,9.47691109480724e-09,0.999999982230263,TRUE
-9.77436050000398,0.224105240276979,-0.00299204351589631,0.00185334852636881,NA,-0.0296163803630659,NA,NA,8,32.0821197467662,-47.989694038987,37.1814876705976,4.5447813997442e-09,0.999999986775044,FALSE
-4.61268668145292,0.0830017055369416,NA,0.00191335080667812,NA,-0.337449260207711,0.026120418373607,-0.00145779474536265,9,32.9262424114556,-47.6340382209695,37.5371434886151,3.80437500126298e-09,0.999999990579419,TRUE
-7.35540038224666,0.077542848837536,NA,0.0018368652048904,7.36857301053073e-07,-0.336969669877578,0.02607123745346,NA,9,32.8193467503772,-47.4202468988127,37.7509348107719,3.41868529164564e-09,0.999999993998104,TRUE
-9.76045660421537,0.224472721410524,-0.00299433237942369,0.00097400994674947,8.21119279202479e-06,-0.0298455506306794,NA,NA,9,32.3495426018219,-46.480638601702,38.6905431078826,2.13710457585718e-09,0.999999996135209,FALSE
-10.7595651701475,0.222071263414735,-0.00299036103410928,0.00185426735043245,NA,-0.0296418825603494,NA,0.000523920709645149,9,32.1083248735297,-45.9982031451176,39.172978564467,1.67906011696047e-09,0.999999997814269,FALSE
-4.62321621383402,0.0829986235379213,NA,0.00185307534231323,5.62335224390736e-07,-0.337215406992812,0.0260992807924019,-0.00145204075404888,10,32.9276105986955,-45.5879064950824,39.5832752145022,1.36763894825925e-09,0.999999999181908,TRUE
-10.8775256627562,0.222170944003055,-0.00299244982253009,0.000961941464358086,8.33366118497299e-06,-0.0298779963384639,NA,0.000594159481564079,10,32.3832369563108,-44.4991592103131,40.6720224992716,7.93511072802781e-10,0.999999999975419,FALSE
-8.8059060775401,0.222365336324257,-0.00298383879508749,NA,NA,-0.317236253793119,0.0239725595885786,NA,8,26.5198439602727,-36.865142466,48.3060392435846,1.74520849361947e-11,0.999999999992871,TRUE
-9.11454237496154,0.221749025418883,-0.00298360064943716,NA,NA,-0.317198707046799,0.0239685585616515,0.000163916354080907,9,26.5222708829365,-34.8260951639312,50.3450865456534,6.29613196520248e-12,0.999999999999167,TRUE
-9.9418280006364,0.222830130015384,-0.00296567680607978,0.00196419990568211,NA,NA,NA,NA,7,21.7652120459106,-29.3948308714823,55.7763508381024,4.16571703402625e-13,0.999999999999584,FALSE
-9.93300171037839,0.223078636433517,-0.0029671074163923,0.00135034406675171,5.73777763459995e-06,NA,NA,NA,8,21.8927751773529,-27.6110049001603,57.5601768094244,1.70740629447065e-13,0.999999999999755,FALSE
-10.6229536501782,0.221441812999854,-0.00296476120411762,0.00196495966771153,NA,NA,NA,0.000362024270301767,8,21.7775068104322,-27.380468166319,57.7907135432657,1.5215157854832e-13,0.999999999999907,FALSE
-10.7050532168003,0.221508180665776,-0.00296608724836135,0.00134225743368567,5.82144060813556e-06,NA,NA,0.00041042141970186,9,21.9085649482672,-25.5986832945927,59.572498414992,6.24261847883057e-14,0.999999999999969,FALSE
-33.6630369708972,NA,NA,0.00192588971289998,NA,-0.342457587316069,0.0265052920834249,0.0142929066262616,8,19.8656441837757,-23.5567429130059,61.6144387965788,2.24887374155641e-14,0.999999999999992,TRUE
