"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-19.2081505067715,0.14111072306659,-0.00164023659562131,0.00271595952099181,-1.08106394566101e-05,-0.0464058480103838,NA,0.00521265865080767,10,770.688383617181,-1521.2936542763,0,0.532186167423396,0.532186167423396,FALSE
-19.2338227118637,0.14111494239282,-0.00164014167673728,0.00270035283870556,-1.06908991632303e-05,-0.0404960478212047,-0.0004855975892306,0.00521699523755265,11,770.73193663791,-1519.36410003319,1.92955424310708,0.202799183452301,0.734985350875697,FALSE
-19.1361871593661,0.141051853589803,-0.00163847098547914,0.00154336669971349,NA,-0.0462567035886138,NA,0.00518966034729227,9,768.64385179015,-1519.21972774948,2.07392652681233,0.188675782119125,0.923661132994823,FALSE
-19.1762106442613,0.141059062684259,-0.00163835501198319,0.00153940674074652,NA,-0.0373228111081955,-0.000734285956751354,0.00519660349159326,10,768.743838207971,-1517.40456345788,3.8890908184203,0.0761304227027108,0.999791555697533,FALSE
-10.0561701584708,0.171635565949157,-0.00154399333667318,0.00269096636375929,-1.05763917059909e-05,-0.0462280367162358,NA,NA,9,761.18299309748,-1504.29801036414,16.9956439121518,0.000108519153765279,0.999900074851299,FALSE
-10.0254182791301,0.171454963322708,-0.0015427835726522,0.00154377984141767,NA,-0.0460830789967954,NA,NA,8,759.219238767904,-1502.38411739991,18.9095368763881,4.16782832459983e-05,0.999941753134545,FALSE
-10.0730679674603,0.171673415654695,-0.00154377185701896,0.0026766808926669,-1.04668174868194e-05,-0.0408247291517991,-0.000443979232764399,NA,10,761.219520654278,-1502.35592835049,18.9377259258054,4.10949680844903e-05,0.999982848102629,FALSE
-10.0520728878715,0.171516151677798,-0.00154245968047457,0.00154006258216158,NA,-0.0377169880419265,-0.000687615388796923,NA,9,759.307204950126,-1500.54643406944,20.7472202068595,1.66288400853253e-05,0.999999476942714,FALSE
-17.5393596673868,0.0459739794606879,NA,0.00270344211365843,-1.07036512458949e-05,-0.0463323851684605,NA,0.00497582266020086,9,755.211274835856,-1492.3545738409,28.9390804354,2.76708251417895e-07,0.999999753650966,FALSE
-17.5656532248185,0.0459831703224899,NA,0.00268806160295539,-1.05856438065382e-05,-0.0405326207182957,-0.000476600355373394,0.00498061808311217,10,755.253660344585,-1490.4242077311,30.8694465451917,1.05401898919766e-07,0.999999859052865,FALSE
-17.4720341110954,0.0460066098442834,NA,0.00154249310101483,NA,-0.046183308288198,NA,0.00495456775102566,8,753.18721021758,-1490.32006029926,30.973593977036,1.00053689442757e-07,0.999999959106554,FALSE
-17.5130938304698,0.0460198992298884,NA,0.00153857385177989,NA,-0.0373788298130411,-0.000723719937984454,0.00496221020782338,9,753.285342557265,-1488.50270928371,32.7909449925821,4.03274116907978e-08,0.999999999433966,FALSE
-8.84508752027847,0.0795961300048244,NA,0.00268517468777398,-1.05284482101179e-05,-0.0461803437685988,NA,NA,8,747.3614320713,-1478.6685040067,42.6251502695975,2.95209144349664e-10,0.999999999729175,FALSE
-8.81539345601975,0.0794872929179462,NA,0.00154322278054448,NA,-0.046034601460328,NA,NA,7,745.399698180953,-1476.75713221096,44.536522065333,1.13522172603021e-10,0.999999999842697,FALSE
-8.86249588766983,0.0796573579901507,NA,0.00267080390551512,-1.04182453290008e-05,-0.0407633197571699,-0.000445147415319511,NA,9,747.398457885593,-1476.72893994037,44.5647143359249,1.11933174377116e-10,0.99999999995463,FALSE
-8.84278331611467,0.07958338721049,NA,0.00153948425062361,NA,-0.0376603592372288,-0.000688351550359318,NA,8,745.488591334013,-1474.92282253213,46.3708317441703,4.53696478429884e-11,1,FALSE
-25.9818767401401,NA,NA,0.00271657887713992,-1.07958690131599e-05,-0.0464062983349373,NA,0.0100147402560669,8,729.344102691521,-1442.63384524714,78.6598090291552,4.4187871024706e-18,1,FALSE
-26.0072243593649,NA,NA,0.00270292825259857,-1.0691138741745e-05,-0.0412671488487509,-0.000422333942106826,0.0100201683166756,9,729.377405320842,-1440.68683481087,80.6068194654283,1.66922597187642e-18,1,FALSE
-25.9204209196319,NA,NA,0.00154564674278648,NA,-0.0462552100310326,NA,0.00999711117154073,7,727.284073165063,-1440.52588217918,80.7677720971133,1.54015600500662e-18,1,FALSE
-25.9617045950368,NA,NA,0.00154199958712967,NA,-0.038077735547874,-0.000672213783471193,0.0100060176954354,8,727.368788374702,-1438.6832166135,82.6104376627916,6.12964001684314e-19,1,FALSE
