"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
11.6003151487938,0.106243784563678,-0.00043556967164421,0.00072606293709516,NA,-0.00690964572946766,NA,-0.0103446417075082,9,-947.343434722188,1912.74661056618,0,0.102715859730207,0.102715859730207,FALSE
11.4415992124692,0.10685852322993,-0.000446274522292641,0.00379813454737613,-2.14045081726016e-05,-0.00612185195035439,NA,-0.0103288515032527,10,-946.37096006138,1912.81496129142,0.0683507252369964,0.0992648142254264,0.201980673955633,FALSE
11.416046060256,0.107108106617654,-0.000451920945682487,0.0043376866643598,-2.45362856786301e-05,NA,NA,-0.0103864577507534,9,-947.46865930133,1912.99705972447,0.250449158284027,0.0906260730469224,0.292606747002556,FALSE
11.818384238548,0.0825489908037783,NA,0.000722379562336553,NA,-0.00698805559461851,NA,-0.0103038284753983,8,-948.489385814944,1913.02654867037,0.279938104184566,0.0892996421568445,0.3819063891594,FALSE
11.6706607309628,0.0825824893519969,NA,0.00369411106718105,-2.07061912615972e-05,-0.00622847661802132,NA,-0.0102879258170127,9,-947.57835063433,1913.21644239047,0.469831824284483,0.0812109930685852,0.463117382227985,FALSE
10.7928259635084,0.106458035252838,-0.000437470181172143,0.000671224903574646,NA,0.0801612106097426,-0.00236543788148351,-0.0103396541256703,10,-946.635716086348,1913.34447334135,0.597862775172871,0.0761751386619594,0.539292520889945,FALSE
11.6484491376993,0.0825259518239013,NA,0.0042410534763498,-2.38788001620612e-05,NA,NA,-0.0103464631454889,8,-948.715127612657,1913.47803226579,0.731421699609655,0.0712543366785009,0.610546857568445,FALSE
11.5975719121517,0.106428433963344,-0.000440288119334484,0.000829684270415103,NA,NA,NA,-0.0104135400012875,8,-948.768453057635,1913.58468315575,0.838072589566309,0.0675541999555636,0.678101057524009,FALSE
11.0153934986016,0.0826581228797921,NA,0.000667790132671092,NA,0.0796414303967555,-0.00235346731342362,-0.0102983968876573,9,-947.788771439842,1913.63728400149,0.89067343530769,0.0658006564753594,0.743901713999368,FALSE
10.7285316090298,0.107006854409173,-0.000447208024584834,0.00352598278502412,-1.98511711560454e-05,0.0719678017717759,-0.00212299717234484,-0.0103256019246886,11,-945.805985728857,1913.69964996984,0.953039403654657,0.0637804572631188,0.807682171262487,FALSE
11.8187949810179,0.0824780944659867,NA,0.000827136955837095,NA,NA,NA,-0.0103735000089233,7,-949.947325605346,1913.93179880605,1.18518823986687,0.0567906905104993,0.864472861772986,FALSE
10.9587131592229,0.0826785743742507,NA,0.0034225475038799,-1.91564950425527e-05,0.0717267200268638,-0.00211935453373519,-0.0102842860520647,10,-947.015268020223,1914.1035772091,1.35696664292209,0.0521165841174621,0.916589445890449,FALSE
10.6890772048679,0.106349231869481,-0.000434330758438253,NA,NA,0.101319078364827,-0.00298635738300236,-0.0103537338021633,9,-948.917990526872,1915.89572217555,3.14911160936754,0.0212724057489764,0.937861851639425,FALSE
10.9094455850733,0.0827170287200428,NA,NA,NA,0.100706867447399,-0.00297162846408136,-0.0103121350985001,8,-950.048177165121,1916.14413137072,3.39752080453809,0.0187877700800765,0.956649621719501,FALSE
11.7193217109228,0.106058478471667,-0.000431550351479553,NA,NA,-0.00878573380288501,NA,-0.0103613067789304,8,-950.069420859751,1916.18661875998,3.44000819379698,0.0183928579774789,0.97504247969698,FALSE
11.9338683801761,0.0825795991146385,NA,NA,NA,-0.00885401632518127,NA,-0.0103202794910488,7,-951.188361665681,1916.41387092672,3.66726036053751,0.0164173114200373,0.991459791117018,FALSE
11.7377131006281,0.106265431406427,-0.000437040189539586,NA,NA,NA,NA,-0.0104553278975856,7,-952.461853988505,1918.96085557237,6.21424500618468,0.00459442691914732,0.996054218036165,FALSE
11.9560103938054,0.0824891799686269,NA,NA,NA,NA,NA,-0.010414975440908,6,-953.618698960465,1919.26524937982,6.51863881363352,0.00394578186462809,0.999999999900793,FALSE
-7.22013475208408,0.0536297533355408,-0.000433534664874398,0.000723296691627522,NA,-0.00792109058229007,NA,NA,8,-971.324042124857,1958.69586129019,45.9492507240107,1.08114635142091e-11,0.999999999911604,FALSE
-7.34873224505552,0.0543144023013131,-0.000444103147469725,0.00376659402297534,-2.12040433679463e-05,-0.0071440365907829,NA,NA,9,-970.372451458124,1958.80464403805,46.0580334718725,1.02391195428865e-11,0.999999999921844,FALSE
