"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-16.4018496604648,0.127162150847628,-0.001226552396015,0.0207872281210164,-0.000112167299838701,0.140814473690214,-0.00410235469616222,0.00280737310000207,11,-215.483181785773,453.096798354155,0,0.638722542352375,0.638722542352375,FALSE
-14.99689010521,0.127188690506983,-0.00122668134634165,0.0212989143402877,-0.00011504536991755,-0.00995642275610854,NA,0.00278281821737174,10,-217.881622053755,455.871886082818,2.77508772866321,0.159481238720534,0.798203781072909,FALSE
-11.2491505154795,0.137168149251838,-0.00122797811303515,0.0207148954906717,-0.000111693904298212,0.139541851232213,-0.0040606186503962,NA,10,-217.980661119389,456.069964214087,2.97316585993184,0.144443326157307,0.942647107230216,FALSE
-9.90246532012963,0.13710417288813,-0.00122834972533803,0.0212217193756427,-0.00011454455538925,-0.00969587013783467,NA,NA,9,-220.336175872721,458.76119676025,5.6643984060957,0.0376100368025835,0.980257144032799,FALSE
-15.0299570559564,0.127073586487577,-0.00122498470071838,0.0221669563604485,-0.000120082056234609,NA,NA,0.00268785168739538,9,-221.225372079349,460.539589173505,7.44279081935025,0.0154571973750346,0.995714341407834,FALSE
-10.1023386992617,0.136642062250775,-0.00122734558293017,0.0220702109618619,-0.000119469430191084,NA,NA,NA,8,-223.517075010554,463.10519096832,10.008392614165,0.00428565691912177,0.999999998326955,FALSE
-15.772551507103,0.0499207814977376,NA,0.020693443475314,-0.000111467515468921,0.139539326357277,-0.00405864601793096,0.00295086933470277,10,-236.907415097483,493.923472170275,40.8266738161198,8.70788465100477e-10,0.999999999197744,FALSE
-10.4100910392677,0.0616944986519811,NA,0.0206418569090964,-0.000111141268199599,0.138810665855776,-0.00403481281376566,NA,9,-238.6295723956,495.347989806007,42.2511914518528,4.27152146640832e-10,0.999999999624896,FALSE
-14.3831922301992,0.0499319160758769,NA,0.0211976690170042,-0.000114298161508359,-0.00961673720099955,NA,0.00292704832056355,9,-239.280833278009,496.650511570825,43.5537132166701,2.22711983455199e-10,0.999999999847608,FALSE
-9.07101786762783,0.061587505800519,NA,0.021143470556065,-0.000113957507418895,-0.00947010203276483,NA,NA,8,-240.978124761185,498.027290469583,44.9304921154288,1.11887055930186e-10,0.999999999959495,FALSE
-14.4243310954654,0.0498900244946234,NA,0.0220363322234877,-0.000119163218319037,NA,NA,0.00284000646403341,8,-242.436277330387,500.943595607987,47.8467972538327,2.60322815015444e-11,0.999999999985527,FALSE
