"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
-17.8640386073499,0.140609500291803,-0.00127299263481744,7.51336319060029,-1.43739729780779,0.00626986043954359,-1.50809221872096e-05,NA,10,-867.744793296984,1755.6074858437,0,0.999535074426255,0.999535074426255
-19.4662908058197,0.140517127853054,-0.00127335589199593,8.85931214099057,-1.69523456103215,0.00310784628491132,NA,NA,9,-876.44455996717,1770.98553128945,15.378045445754,0.000457612520718897,0.999992686946974
-10.258405735062,0.154405917887956,-0.00134001512211009,7.51621266751687,-1.43754721206802,0.00623274810786941,-1.48777210528935e-05,-0.00405924981803913,11,-878.558792526181,1779.25914001215,23.6516541684459,7.30981846786666e-06,0.999999996765442
-11.774822382502,0.154481842076054,-0.00134185815989797,8.85111350072817,-1.69316349151332,0.00311471101373952,NA,-0.00409867690839676,10,-887.297828168626,1794.71355558698,39.1060697432822,3.22123856018813e-09,0.99999999998668
-7.46771031954602,0.139674808404021,-0.00127086236245205,-0.255624372985764,NA,0.00798849110891446,-2.33294081007423e-05,NA,9,-893.796878192931,1805.69016774098,50.0826818972766,1.33193136180098e-11,1
-8.23627347243936,0.140318829540422,-0.00126944241008364,NA,NA,0.00918628085981967,-2.71939406028365e-05,NA,8,-905.468382160738,1827.01385211591,71.4063662722072,3.11962660918404e-16,1
0.881717287721654,0.154312530163385,-0.00134074857693302,-0.255422116186825,NA,0.00794176143306479,-2.30990002058235e-05,-0.0044450284811464,10,-905.313267009424,1830.74443326858,75.1369474248786,4.83077946602895e-17,1
1.39822672597298,0.147982702213646,-0.00130095939627469,-0.342524111911315,NA,0.00308296173575911,NA,-0.00437884239403237,9,-913.631093966763,1845.35859928864,89.7511134449398,3.24034596597573e-20,1
-7.0173400384674,0.139218959540703,-0.00127063872397091,-0.337261318200472,NA,0.00309348954145588,NA,NA,8,-915.825347028651,1847.72778185173,92.1202960080334,9.91128409048333e-21,1
-0.907899135738625,0.15380955676018,-0.00133483653218649,NA,NA,0.00913618957672868,-2.69452226545129e-05,-0.0039115006391333,9,-917.252311374266,1852.60103410365,96.9935482599469,8.66795491382975e-22,1
-17.0015378877476,0.0549711175139528,NA,7.5996194762753,-1.45012297452429,0.0063175335836219,-1.5019472455007e-05,NA,9,-929.866079986627,1877.82857132837,122.221085484667,2.88287982800585e-27,1
-11.7623599821175,0.0583385392253509,NA,7.55634581730962,-1.44263643515735,0.00630685221330357,-1.49864209959763e-05,-0.00268096680838779,10,-929.182607993448,1878.48311523663,122.875629392927,2.0782325162995e-27,1
-7.98450132363216,0.140030246791486,-0.00126878290678831,NA,NA,0.00363256297470762,NA,NA,7,-936.564854251964,1887.18963359756,131.58214775386,2.67360777311107e-29,1
-18.6140855451993,0.0547771740359575,NA,8.95453802467386,-1.709441691359,0.0031717482900055,NA,NA,8,-938.91156852254,1893.90022483951,138.292738995811,9.33063760007527e-31,1
-13.3108575592245,0.0581997992537284,NA,8.90759271956622,-1.70126597531054,0.00316793779823364,NA,-0.00271201517840889,9,-938.212516209128,1894.52144377337,138.91395792967,6.83935811432001e-31,1
-0.620883179538178,0.153740211200915,-0.00133659005136298,NA,NA,0.00363510366475985,NA,-0.00393272279011501,8,-948.773815890737,1913.62471957591,158.017233732205,4.86173978839552e-35,1
-6.50093517789256,0.0540185833655843,NA,-0.240071038492192,NA,0.00804396173831133,-2.3318255798121e-05,NA,8,-957.454536740533,1930.9861612755,175.378675431797,8.2566247423182e-39,1
-0.931722040886216,0.0594579655330407,NA,-0.243308374768709,NA,0.00801444806014539,-2.32110802602778e-05,-0.00292354450626876,9,-957.49002961586,1933.07647058684,177.468984743135,2.90333832509359e-39,1
-7.21615634531508,0.0545003681232422,NA,NA,NA,0.0091628071626892,-2.69136619888013e-05,NA,7,-968.152165619941,1950.36425633352,194.756770489814,5.11567174973292e-43,1
-2.32339879849628,0.0577552651508319,NA,NA,NA,0.00915640894556583,-2.68807021048894e-05,-0.00253480840815955,8,-967.546013885371,1951.16911556518,195.561629721474,3.42081594942483e-43,1
-10.5539338656447,0.148994138144637,-0.00130855170024168,8.43561876044047,-1.66870217721182,NA,NA,-0.00400124565954095,9,-968.953683702379,1956.00377875987,200.396292916172,3.04997257863344e-44,1
-18.3500423095437,0.141036066232217,-0.00128123286784033,8.51894849351422,-1.68321314114458,NA,NA,NA,8,-970.909154975579,1957.89539774559,202.287911901891,1.18450279837376e-44,1
-71.3183509351346,NA,NA,7.67544669133225,-1.4640310479991,0.0064258373450651,-1.51467251593263e-05,0.0283577111479606,9,-973.513326512137,1965.12306437939,209.515578535688,3.19203925101912e-46,1
-6.04444398658857,0.0533954964327706,NA,-0.321019235460829,NA,0.0031563757426213,NA,NA,7,-980.574662007873,1975.20924910938,219.601763265679,2.06006553868194e-48,1
-0.139884423156039,0.0592362147246132,NA,-0.324081977711882,NA,0.00314898374305567,NA,-0.00310180365126359,8,-980.677205128512,1977.43149805146,221.824012207757,6.78150069662391e-49,1
-72.7899446913904,NA,NA,9.03795669991585,-1.72485419790635,0.00325291417374983,NA,0.0282786357785729,8,-982.339140740562,1980.75536927556,225.147883431857,1.28693420828649e-49,1
-6.95575417639751,0.0539841865357806,NA,NA,NA,0.00367140076851857,NA,NA,6,-1000.05428297726,2012.15348574062,256.545999896918,1.95677992249708e-56,1
-2.46082210436092,0.0589621428275487,NA,NA,NA,0.00366888820733613,NA,-0.00237726131148189,7,-1000.714032654,2015.48799040163,259.880504557927,3.69371596535213e-57,1
-59.7721510417054,NA,NA,-0.239418016411485,NA,0.00816634798015662,-2.35102417760294e-05,0.0278619310543756,8,-1000.50354844372,2017.08418468187,261.476698838172,1.66285473943389e-57,1
2.60302865498492,0.148834645840527,-0.00131005089403051,-0.614987968256954,NA,NA,NA,-0.00447760075204935,8,-1002.57631556043,2021.22971891529,265.622233071593,2.09248807443976e-58,1
-6.00183359360928,0.139886671026641,-0.00127963646476838,-0.609482936917183,NA,NA,NA,NA,7,-1004.99946797505,2024.05886104372,268.451375200023,5.08537032073601e-59,1
-61.3848979753458,NA,NA,NA,NA,0.00928439604821125,-2.71081560938444e-05,0.0283257783738724,7,-1010.70588299242,2035.47169107848,279.864205234777,1.69066682406129e-61,1
-58.7787778096894,NA,NA,-0.321226280075977,NA,0.00323789695087594,NA,0.0275809694405699,7,-1023.05209773782,2060.16412056928,304.556634725578,7.34793141977701e-67,1
