"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
-1.44188059799116,0.273681215743693,-0.00340715393122712,NA,NA,0.00479272000673473,-1.36473756197482e-05,-0.00441845143076142,9,-6443.37421609165,12904.7854768427,0,0.408795249698669,0.408795249698669
-1.90583632487577,0.273961296068607,-0.00341364531443763,0.0689140042402099,NA,0.0051265357910264,-1.47132840754682e-05,-0.00428681732557053,10,-6443.08652404706,12906.2183342201,1.43285737740553,0.199693907163384,0.608489156862053
-5.40478804500959,0.273886386573989,-0.00341091462046879,2.5971548487253,-0.471875900071591,0.00443727876429833,-1.16139628383236e-05,-0.00420540799004717,11,-6442.09466160854,12906.2436777569,1.45820091423957,0.19717939750647,0.805668554368523
-6.67963062029762,0.273880360687566,-0.00340936289243805,3.72186319103353,-0.688852184647229,0.00193424528525934,NA,-0.00423585877376873,10,-6443.80468842573,12907.6546629774,2.86918613474882,0.0973800487467001,0.903048603115223
-1.32905448295557,0.273939831777505,-0.00341179967330419,NA,NA,0.00194657328426895,NA,-0.00441224317959762,8,-6446.22568943995,12908.4810085095,3.69553166683909,0.0644215745334888,0.967470177648712
-1.42286367758884,0.274001497767145,-0.00341320931895585,0.0141998502993881,NA,0.00196955816827055,NA,-0.00438500561442849,9,-6446.21273188613,12910.4625084316,5.67703158895893,0.0239196099911484,0.991389787639861
-9.94943800209682,0.259096198768022,-0.00330196065656412,NA,NA,0.00475307924018603,-1.35923523029314e-05,NA,8,-6449.45408746651,12914.9378045627,10.1523277199667,0.00255244202743872,0.993942229667299
-13.9588175371884,0.260584229278043,-0.00331786484709829,2.88830950582114,-0.518672649467357,0.00452693620449705,-1.18783208118883e-05,NA,10,-6447.50923181099,12915.063749748,10.2782729052724,0.00239666446894844,0.996338894136248
-10.2867243315934,0.260341696713813,-0.00331848793079902,0.10999886521174,NA,0.005287550316825,-1.52959767634342e-05,NA,9,-6448.70873742314,12915.4545195057,10.6690426629939,0.00197129973116271,0.99831019386741
-15.3272862110977,0.26050494521352,-0.00331588212515783,4.04145064711845,-0.741049765135468,0.00196717020569301,NA,NA,9,-6449.29765401764,12916.6323526947,11.8468758519957,0.00109392975510779,0.999404123622518
-9.82589663460291,0.259437660895242,-0.00330750078829073,NA,NA,0.00191835218838136,NA,NA,7,-6452.27959201509,12918.5822245568,13.7967477141356,0.00041264837605492,0.999816771998573
-9.98388605513131,0.260069396547625,-0.00331593802679504,0.0540052271640633,NA,0.00200632869508213,NA,NA,8,-6452.08922436853,12920.2080783667,15.4226015240056,0.000183033452318532,0.999999805450892
-6.17675195048924,0.272251709928677,-0.00336485067505492,3.94139345831665,-0.764560022341094,NA,NA,-0.00441488302832209,9,-6458.1031445982,12934.2433338558,29.4578570131125,1.63988527337671e-07,0.999999969439419
-0.321446610721907,0.272359428321517,-0.00336824467366075,-0.177183983328947,NA,NA,NA,-0.00458438817832499,8,-6461.05437078082,12938.1383711913,33.3528943485871,2.33892801086463e-08,0.999999992828699
-1.52266176628185,0.272988488994058,-0.00338140653815257,NA,NA,NA,NA,-0.00421424346545791,7,-6463.43787436326,12940.8987892532,36.1133124104672,5.88301138690729e-09,0.999999998711711
-15.1890332930456,0.258264316076993,-0.00326631336723085,4.27957511385513,-0.820474271507209,NA,NA,NA,8,-6464.08984939663,12944.2093284229,39.423851580199,1.12389371408286e-09,0.999999999835604
-9.25840486909501,0.257738977390291,-0.00326530267361471,-0.139024372544312,NA,NA,NA,NA,7,-6467.49442109381,12949.0118827143,44.2264058715737,1.01827206198583e-10,0.999999999937431
-9.643491166467,0.259350451546756,-0.0032842914744676,NA,NA,NA,NA,NA,6,-6468.98431586335,12949.9859085675,45.2004317248193,6.2568652459287e-11,1
-40.9159665276991,0.051732749760992,NA,NA,NA,0.0043277960998833,-1.26130922406932e-05,0.016800564344877,8,-6664.3633566179,13344.7563428654,439.970866022733,1.1831673717886e-96,1
-44.935067102971,0.0520676738413996,NA,2.79949754728794,-0.510356227190532,0.00388914031667761,-1.02117443940261e-05,0.0169080112820551,10,-6662.99641677008,13346.0381196661,441.252642823451,6.23321186700689e-97,1
-41.3023174452761,0.0517525787158501,NA,0.062714842433581,NA,0.00462830235634322,-1.3557231683835e-05,0.0169029899761448,9,-6664.13304792383,13346.3031405071,441.517663664366,5.45963167105828e-97,1
-45.82620829315,0.0525307646322989,NA,3.8092386019815,-0.704909625909144,0.0016883093739262,NA,0.0167465812483208,9,-6664.31989893789,13346.6768425352,441.891365692478,4.52913201927768e-97,1
-40.4940930037525,0.0522499719520457,NA,NA,NA,0.00169743970683815,NA,0.0166420774607004,7,-6666.80524267077,13347.6335258682,442.848049025488,2.80720309387463e-97,1
-40.5591985211822,0.0522628628583605,NA,0.0117279103836612,NA,0.0017168148300686,NA,0.0166583686790662,8,-6666.79670683012,13349.6230432899,444.83756644719,1.03813925892249e-97,1
-44.2846706382088,0.0544695136697405,NA,3.92384963381019,-0.757388865922289,NA,NA,0.0160655476208185,8,-6674.86611377015,13365.7618571699,460.976380327244,3.24905234772112e-101,1
