"(Intercept)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.566864407119826,-0.00509067368171521,5.449481115511e-05,-0.0579686832601463,NA,7,15.4346439160472,-16.8069617330404,0,0.713349241329395,0.713349241329395,TRUE
0.699628596885825,-0.00504186231072918,5.39209712650486e-05,-0.0874758383891164,0.00161258817616697,8,15.5306895470012,-14.981200920283,1.82576081275741,0.286314458957548,0.999663700286942,TRUE
0.400963484282202,0.000924084739631646,NA,-0.0559197375463008,NA,6,6.3370332570239,-0.627347937852036,16.1796137951884,0.000218747807300014,0.999882448094242,FALSE
0.667797278323512,0.000895273222776982,NA,-0.114496212827303,0.00319889618420786,7,6.71456626070267,0.633193577648642,17.4401553106891,0.000116471748757909,0.999998919843,TRUE
0.505924887642002,NA,NA,-0.0624211830866941,NA,5,-0.629321297989009,11.2919944581237,28.0989561911641,5.64535676861638e-07,0.999999484378677,FALSE
0.914628291918039,NA,NA,-0.152940338283612,0.00496045882854482,6,0.28673110244381,11.4732563713082,28.2802181043486,5.15621322951613e-07,1,TRUE
-0.0227855087930514,-0.00309876484215835,4.337265689846e-05,NA,NA,6,-35.2743722565756,82.5954630893469,99.4024248223874,1.85498289635178e-22,1,TRUE
-0.139101043089078,0.00166675971273825,NA,NA,NA,5,-40.7427189923555,91.5187898468567,108.325751579897,2.1412339670189e-24,1,FALSE
-0.0550197810376357,NA,NA,NA,NA,4,-64.0990839252518,136.220390072726,153.027351805766,4.20566783450907e-34,1,FALSE
