"(Intercept)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
1.28065022017467,-0.00179753010122608,2.2182369178396e-05,-0.238896030354951,0.0115899845061593,8,306.427597836916,-596.808090668925,0,0.900310159498923,0.900310159498923,TRUE
1.25983013816173,0.000645955567357337,NA,-0.248367566463227,0.0121560867122157,7,303.21798702544,-592.399348805622,4.40874186330279,0.0993221287811501,0.999632288280073,TRUE
1.46922030032608,NA,NA,-0.283315850071678,0.0138577365856225,6,296.106860754831,-580.186261555429,16.6218291134959,0.000221313455625774,0.999853601735699,TRUE
0.32357254119949,-0.00203188300414533,2.54940366551658e-05,-0.0270597444031077,NA,7,296.659453040206,-579.282280835154,17.5258098337711,0.000140835097928153,0.999994436833627,TRUE
0.245342655645767,0.000783777252554726,NA,-0.0260457055379538,NA,6,292.423385667581,-572.819311380929,23.9887792879966,5.56281881332615e-06,0.999999999652441,FALSE
0.32960588051033,NA,NA,-0.0308318347620139,NA,5,281.738695730529,-553.457783617921,43.3503070510046,3.47530224105376e-10,0.999999999999971,FALSE
0.0518566423130204,-0.0011368056839711,2.01544286843494e-05,NA,NA,6,273.175474807966,-534.323489661698,62.4846010072273,2.43239129367375e-14,0.999999999999995,TRUE
-0.00236062689656858,0.00108002326078808,NA,NA,NA,5,270.551066882792,-531.082525922447,65.7255647464785,4.81135172386587e-15,1,FALSE
0.0549928535421133,NA,NA,NA,NA,4,249.180707592907,-490.348347560855,106.45974310807,6.86993554752342e-24,1,FALSE
