"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-15.1400195081657,0.30986664879267,-0.00651125375008295,0.230881494751395,NA,0.126716802136941,-0.00076037598584611,9,-673.206434924394,1364.64042989936,0,0.611550079315747,0.611550079315747,FALSE
-13.3808017907971,0.310137808672583,-0.00654188798985654,-1.01039051624829,0.215753590194421,0.127071748239306,-0.000762741181952757,10,-672.803486966152,1365.88545494496,1.24502504560473,0.328154431337174,0.939704510652921,TRUE
-14.5336478995163,0.302854033309738,-0.00644507001931001,NA,NA,0.130609970000935,-0.000793385204145158,8,-676.546104508713,1369.27402719924,4.63359729988633,0.0602919260059754,0.999996436658897,FALSE
-14.206585542836,0.151744705617783,NA,0.215174979141185,NA,0.124005058022308,-0.000746323518893968,8,-686.778667226521,1389.73915263486,25.0987227355022,2.16927011591558e-06,0.999998605929013,FALSE
-12.6840076721116,0.151324500889393,NA,-0.858488464727348,0.186555586144649,0.12438097821259,-0.000748800992345385,9,-686.475068371813,1391.17769679419,26.5372668948366,1.05666601150433e-06,0.999999662595024,TRUE
-13.6636189209036,0.14673108043442,NA,NA,NA,0.127991043340588,-0.000779267547784884,7,-689.675674558585,1393.49258493054,28.8521550311805,3.32097928240783e-07,0.999999994692953,FALSE
-10.6314447187404,0.313595993035388,-0.0064589451240861,0.293766817495488,NA,0.00577857333424669,NA,8,-693.206421183847,1402.59466054951,37.9542306501548,3.50570653910751e-09,0.999999998198659,FALSE
-9.14283794876289,0.313843918528323,-0.00648534893279325,-0.748290078945688,0.181184322317192,0.0057620605269215,NA,9,-692.938075302268,1404.1037106551,39.4632807557473,1.64850205104948e-09,0.999999999847161,TRUE
-9.85880978192353,0.304459099601221,-0.00628160390437862,0.206333820536446,NA,NA,NA,7,-698.312251960569,1410.76573973451,46.1253098351488,5.89451745515857e-11,0.999999999906106,FALSE
-9.59772938302964,0.304738667900561,-0.00637382262630443,NA,NA,0.00403325145437946,NA,7,-698.379138324151,1410.89951246167,46.2590825623117,5.51315089738789e-11,0.999999999961238,FALSE
-8.28752462748972,0.304744741012025,-0.00631001655706057,-0.89495725021266,0.19153357094653,NA,NA,8,-698.016653991277,1412.21512616437,47.5746962650142,2.85573558833119e-11,0.999999999989795,TRUE
-9.24130989255815,0.299759013827923,-0.00625632613799338,NA,NA,NA,NA,6,-701.087006248461,1414.2798059478,49.6393760484455,1.01713471086887e-11,0.999999999999966,FALSE
-9.79695621765095,0.15659151004607,NA,0.280914566502063,NA,0.00530376479609804,NA,7,-706.196551478483,1426.53433877033,61.8939088709765,2.21993615192374e-14,0.999999999999989,FALSE
-8.6170065547972,0.15627270599599,NA,-0.543067119514121,0.143222303537336,0.00528998369805822,NA,8,-706.027264864096,1428.23634791001,63.5959180106533,9.47881168030835e-15,0.999999999999998,TRUE
-9.10438658169008,0.15217616331325,NA,0.199766078366754,NA,NA,NA,6,-710.56446962273,1433.23473269634,68.5943027969836,7.78696870773531e-16,0.999999999999999,FALSE
-8.819038360808,0.150115185117485,NA,NA,NA,0.00364328502857891,NA,6,-710.92257274661,1433.9509389441,69.3105090447436,5.44309881708332e-16,1,FALSE
-7.84828342629533,0.151851667582904,NA,-0.678547611353315,0.152708904041142,NA,NA,7,-710.374704460416,1434.8906447342,70.2502148348419,3.40244958753085e-16,1,TRUE
-8.5096785167679,0.14822551729371,NA,NA,NA,NA,NA,5,-713.166117610384,1436.40770691888,71.7672770195238,1.59355050186689e-16,1,FALSE
-12.1327293838042,NA,NA,NA,NA,0.133898847382906,-0.000820790519277831,6,-771.595666197469,1555.29712584582,190.656695946463,2.43140067599356e-42,1,FALSE
-9.28972063226617,NA,NA,-2.05006413910218,0.365865838324159,0.133754798393448,-0.000817833727637188,8,-770.230166367274,1556.64215091637,192.001721017009,1.24104648832144e-42,1,TRUE
-12.2486055649245,NA,NA,0.0567431831451065,NA,0.132520941217086,-0.000809945442942449,7,-771.405501270158,1556.95223835368,192.311808454326,1.06280458315541e-42,1,FALSE
-7.42260256938489,NA,NA,0.137594281001852,NA,0.00368074301755193,NA,6,-794.341008228429,1600.78780990774,236.147380008382,3.21869629469248e-52,1,FALSE
-6.97636009015318,NA,NA,NA,NA,0.00281996364720962,NA,5,-795.403901160606,1600.88327401933,236.242844119968,3.06867031110011e-52,1,FALSE
-4.98424133093219,NA,NA,-1.57008574334828,0.296594435412549,0.00365859611628734,NA,7,-793.612107985444,1601.36545178426,236.725021884898,2.41127453857437e-52,1,TRUE
-6.75256719814896,NA,NA,NA,NA,NA,NA,4,-796.757535717825,1601.56532269193,236.924892792575,2.18195225975804e-52,1,FALSE
-6.95546164339088,NA,NA,0.0738908465803811,NA,NA,NA,5,-796.418018337869,1602.91150837385,238.271078474495,1.11307579208965e-52,1,FALSE
-4.45935501737752,NA,NA,-1.67589026415763,0.303987404644339,NA,NA,6,-795.664986752979,1603.43576695684,238.795337057482,8.56413358114595e-53,1,TRUE
