"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-6.3239025609242,0.206043583568059,-0.00210455047707913,-1.82496003860865,0.298519172858252,0.0144910747532449,-7.17859991556839e-05,10,247.21524597339,-474.366594183201,0,0.997159800632621,0.997159800632621,TRUE
-5.79697680177147,0.205921470483285,-0.00210065420025805,-1.87633047601327,0.307803022609569,0.00295206813279472,NA,9,240.348392706677,-462.644520604992,11.7220735782091,0.00284019936737918,1,TRUE
-8.89008094734332,0.205458831019552,-0.00208574544697464,-0.0894769556360091,NA,0.0163656018335864,-8.44029404265918e-05,9,208.75953890788,-399.466813007397,74.8997811758043,5.42605175545848e-17,1,FALSE
-8.36158515675614,0.205305956212687,-0.00208075931680395,-0.0864059232743426,NA,0.00279284361624821,NA,8,199.457567907872,-382.873336106019,91.4932580771822,1.3528704317137e-20,1,FALSE
-9.15090154999942,0.205314498623677,-0.00207331231421987,NA,NA,0.0158580898361973,-7.74615866793658e-05,8,186.469693698542,-356.89758768736,117.469006495842,3.09523839660675e-26,1,FALSE
-8.65640127012895,0.205190950068384,-0.00206936180444772,NA,NA,0.00338232856222867,NA,7,178.727752801276,-343.423004151595,130.943590031606,3.67050201168664e-29,1,FALSE
-5.62434070736005,0.205401029147141,-0.00209735829921754,-1.77462094399754,0.281260095846766,NA,NA,8,176.036103383638,-336.030407057552,138.33618712565,9.1084274612419e-31,1,TRUE
-5.14968161657368,0.0863815888801509,NA,-1.80262637965743,0.294717909136972,0.0144231010108584,-7.13165321181294e-05,9,151.327238249756,-284.60221169115,189.764382492051,6.19373575588519e-42,1,TRUE
-4.62854233690178,0.0865033671175679,NA,-1.85346145887659,0.30391008723413,0.00295956955621428,NA,8,144.676483579853,-273.311167449982,201.055426733219,2.18843458034995e-44,1,TRUE
-7.98717922855228,0.204865611480797,-0.00207959915976116,-0.136438989820875,NA,NA,NA,7,143.005030565017,-271.977559679076,202.389034504126,1.12342561175837e-44,1,FALSE
-7.69659263688915,0.0870995785260593,NA,-0.0892364692445637,NA,0.0162650613935753,-8.37221240545741e-05,8,114.513197421003,-212.984595132283,261.381999050918,1.73934139823716e-57,1,FALSE
-7.17516653721466,0.0872645155405084,NA,-0.0861638928362867,NA,0.00280182194393672,NA,7,105.512905511432,-196.993309571907,277.373284611295,5.86031951356998e-61,1,FALSE
-7.96450431364199,0.0878098931112974,NA,NA,NA,0.0157448312745519,-7.67137039909397e-05,7,92.7134859272501,-171.394470403543,302.972123779659,1.61884026551396e-66,1,FALSE
-8.37460955745302,0.204470199950365,-0.00205916514582405,NA,NA,NA,NA,6,86.8249673353694,-161.625565654203,312.741028528999,1.22437170520172e-68,1,FALSE
-7.47690838280247,0.0879381972903895,NA,NA,NA,0.003389404950344,NA,6,85.2360697971617,-158.447770577787,315.918823605414,2.49956164248858e-69,1,FALSE
-4.4521948378415,0.0860989754702055,NA,-1.75228737450541,0.277416040882619,NA,NA,7,81.2120695685026,-148.391637686047,325.974956497154,1.63757929799855e-71,1,TRUE
-6.79588727340757,0.0867951552732089,NA,-0.136473676386114,NA,NA,NA,6,49.6161635421358,-87.2079580677356,387.158636115466,8.47881421063027e-85,1,FALSE
-7.19621179675607,0.0877908793207822,NA,NA,NA,NA,NA,5,-5.75838999090774,21.5341813739269,495.900775557128,2.06671011057081e-108,1,FALSE
-2.93174226732326,NA,NA,-1.93384052250971,0.315717211555497,0.0152964701678902,-7.66660726302067e-05,8,-40.5096206101061,97.0610409299365,571.427635113138,8.21921599925569e-125,1,TRUE
-2.36730266605096,NA,NA,-1.98858194215517,0.325614341456695,0.002973120361379,NA,7,-47.7816743345193,109.595850119996,583.962444303197,1.55930532603124e-127,1,TRUE
-5.63774070810914,NA,NA,-0.0984805757922394,NA,0.0172779265767693,-9.00085784850818e-05,7,-80.4891669979206,175.010835446799,649.37742963,9.73301923557227e-142,1,FALSE
-5.07160325702874,NA,NA,-0.0951830242331022,NA,0.00280385178913536,NA,6,-90.3236067037069,192.67158242395,667.038176607151,1.42319727145012e-145,1,FALSE
-5.9114706700159,NA,NA,NA,NA,0.0167042383403481,-8.2273398862028e-05,6,-105.587005698142,223.19838041282,697.564974596022,3.34545462681834e-152,1,FALSE
-2.19764497661637,NA,NA,-1.88793935325855,0.299149237325201,NA,NA,6,-108.424233482916,228.872835982368,703.239430165569,1.96003024631633e-153,1,TRUE
-5.38411127610997,NA,NA,NA,NA,0.00345346841597785,NA,5,-113.71144712846,237.440295649032,711.806889832233,2.70310268967518e-155,1,FALSE
-4.70271842682638,NA,NA,-0.145633818174357,NA,NA,NA,5,-143.278235326603,296.573872045317,770.940466228519,3.90094280329004e-168,1,FALSE
-5.09897357627989,NA,NA,NA,NA,NA,NA,4,-203.065624874349,414.142847313209,888.509441496411,1.15183688487567e-193,1,FALSE
