"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-7.81848199026984,0.211675983466949,-0.00205546592443761,-1.45252118287571,0.237314361154262,0.0263251722468357,-0.000154270693685102,10,-217.031253206,454.145525279924,0,0.999993744135031,0.999993744135031,TRUE
-9.84105685037758,0.211987070263861,-0.00205319670893545,-0.0750715614541314,NA,0.0272889246980195,-0.000160898973757986,9,-230.027543806991,478.122986520056,23.9774612401315,6.2138065676727e-06,0.999999957941599,FALSE
-6.74794542163658,0.212146280227122,-0.0020555237375214,-1.52857786562172,0.251525026057967,0.00151522166207446,NA,9,-235.102815647299,488.273530200672,34.128004920748,3.88324843042159e-08,0.999999996774083,TRUE
-10.0619164137827,0.212365012672146,-0.00204825178714803,NA,NA,0.0267666273123838,-0.00015457248119839,8,-238.600371154826,493.255040952185,39.109515672261,3.21716888623474e-09,0.999999999991252,FALSE
-6.64277456647027,0.21198337138494,-0.00205714853339166,-1.48828670199238,0.239911635389244,NA,NA,8,-244.514504973001,505.083308588536,50.9377833086116,8.68956782629223e-12,0.999999999999942,TRUE
-8.84830656586127,0.21250079514906,-0.00205316259471851,-0.0683549378593835,NA,0.0014066027298939,NA,8,-249.519259924649,515.092818491833,60.9472932119085,5.8272106610277e-14,1,FALSE
-9.08586297839051,0.212832747768928,-0.00204868075537901,NA,NA,0.00185927299463272,NA,7,-256.545275441274,527.132767241388,72.987241961464,1.41585593784845e-16,1,FALSE
-8.65998317113403,0.212332149740496,-0.00205481580684053,-0.0936257173881897,NA,NA,NA,7,-257.567425200097,529.177066759033,75.0315414791094,5.09454105688015e-17,1,FALSE
-8.93502626641169,0.212759704766367,-0.0020486790754335,NA,NA,NA,NA,6,-272.36785722175,556.767364782612,102.621839502688,5.19933707370633e-23,1,FALSE
-6.69875286703968,0.09573298588351,NA,-1.42572755618583,0.2330557131792,0.0261072087395625,-0.000152780357910394,9,-271.461377361842,560.990653629757,106.845128349833,6.29321331435949e-24,1,TRUE
-8.68707896937321,0.0962817121665158,NA,-0.0728871754291816,NA,0.0270338422272781,-0.000159161624750605,8,-284.144801256125,584.343901154784,130.19837587486,5.34292632340828e-29,1,FALSE
-5.64268535216202,0.0962780728135411,NA,-1.49928320103618,0.246858863194167,0.00153805093902987,NA,8,-289.391743037635,594.837784717804,140.69225943788,2.81229790230618e-31,1,TRUE
-8.90241973618823,0.0969167168867207,NA,NA,NA,0.0265018553216218,-0.000152862414334567,7,-292.305874308878,598.653964976594,144.50843969667,4.17242278875147e-32,1,FALSE
-5.53700931329246,0.0961503859830694,NA,-1.45844374720007,0.235071515541561,NA,NA,7,-299.213514444184,612.469245247206,158.323719967282,4.17290324451044e-35,1,TRUE
-7.70703415440637,0.0968780277212904,NA,-0.0660304022307724,NA,0.00143232045307028,NA,7,-303.446601439276,620.935419237392,166.789893957468,6.05385467887428e-37,1,FALSE
-7.93806699504007,0.0974306044344826,NA,NA,NA,0.00186994279789543,NA,6,-310.071000713771,632.173651766654,178.028126486729,2.19624509577775e-39,1,FALSE
-7.51610321895734,0.0967267009089171,NA,-0.0918161621368017,NA,NA,NA,6,-311.902247123135,635.83614458538,181.690619305456,3.51868665688904e-40,1,FALSE
-7.78849395405008,0.0975122586775599,NA,NA,NA,NA,NA,5,-326.297958439654,662.618515749365,208.472990469441,5.37851754593801e-46,1,FALSE
-4.36998072522133,NA,NA,-1.5474406676703,0.25225849585302,0.0275950683589378,-0.000161818349456928,8,-406.459833099168,828.973964840869,374.828439560945,4.04609245381171e-82,1,TRUE
-6.50511186693915,NA,NA,-0.083149398245689,NA,0.0285982910938896,-0.000168722735769433,7,-420.878956140847,855.800128640532,401.654603360608,6.05073799523741e-88,1,FALSE
-3.2368799258734,NA,NA,-1.62527083978691,0.266869223045145,0.00157348822428964,NA,7,-425.975828279105,865.99387291705,411.848347637126,3.70053829800972e-90,1,TRUE
-6.73105485672296,NA,NA,NA,NA,0.0279851021530523,-0.000161492278535257,6,-431.167035599735,874.36572153858,420.220196258656,5.6278313369238e-92,1,FALSE
-3.13054966030155,NA,NA,-1.58404057614575,0.254894985686972,NA,NA,6,-435.945373227382,883.922396793875,429.776871513951,4.73298806176054e-94,1,TRUE
-5.45002440258143,NA,NA,-0.0758524662609711,NA,0.00145995434823315,NA,6,-441.903848622496,895.839347584103,441.693822304179,1.22293232441469e-96,1,FALSE
-5.69833430515578,NA,NA,NA,NA,0.00196340061742202,NA,5,-450.36614971989,910.754898309837,456.609373029913,7.0555640222367e-100,1,FALSE
-5.25863223213644,NA,NA,-0.102187765071042,NA,NA,NA,5,-450.415411132947,910.853421135951,456.707895856027,6.71641893223813e-100,1,FALSE
-5.53768397322702,NA,NA,NA,NA,NA,NA,4,-467.68422261744,943.383505475845,489.237980195921,5.79855411825291e-107,1,FALSE
