"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-7.99909818876466,0.206812590790184,-0.00210119694819023,-1.81686482697231,0.315965556313883,0.0350926074422114,-0.000214241108863172,10,-302.007158573267,624.104370359796,0,0.999999984797084,0.999999984797084,TRUE
-10.7633769016823,0.206604683337107,-0.00209251357482792,0.0319451117080423,NA,0.0376492437254517,-0.00023213702803836,9,-321.627958772125,661.32956729875,37.2251969389544,8.25374760426418e-09,0.999999993050832,FALSE
-10.6422753894185,0.206182234805916,-0.00209199099081833,NA,NA,0.0373433049151395,-0.000231655595248787,8,-322.807381221378,661.673658148277,37.5692877884815,6.94916791190096e-09,1,FALSE
-6.74652859290665,0.087376936839646,NA,-1.79136860591078,0.311251137942873,0.0349791354802569,-0.00021365537914541,9,-351.755293536492,721.584236827485,97.479866467689,6.80011005643933e-22,1,TRUE
-6.07641575255913,0.205833744674534,-0.00208301307790742,-2.29138656192453,0.396503005625487,0.0023644729080081,NA,9,-360.077278194497,738.228206143495,114.123835783699,1.6531944025111e-25,1,TRUE
-9.47391209015251,0.0877040145918313,NA,0.0299050994168088,NA,0.0374899056776619,-0.000231227666799296,8,-370.853187520915,757.765270747351,133.660900387555,9.46028567528596e-30,1,FALSE
-9.35834464583052,0.0872369766820325,NA,NA,NA,0.037208021164425,-0.000230808365359457,7,-371.884412673161,757.814614389658,133.710244029862,9.22973889781556e-30,1,FALSE
-5.94644746818794,0.204676353443236,-0.00207986502270772,-2.17488963586467,0.364818420504569,NA,NA,8,-384.777407523154,785.613710751829,161.509340392033,8.48579116029469e-36,1,TRUE
-9.31122416972223,0.205144827682473,-0.00207040583445562,NA,NA,0.00193101579097591,NA,7,-390.6321702548,795.310129552937,171.205759193141,6.65490330457298e-38,1,FALSE
-9.4161507425484,0.205524647300841,-0.00207081940544694,0.0282827646113202,NA,0.00213658324807563,NA,8,-389.765131941731,795.589159588983,171.484789229188,5.78830153491705e-38,1,FALSE
-9.05513908537382,0.204505702736442,-0.00206900238007942,-0.0344024680639475,NA,NA,NA,7,-409.595437290552,833.236663624439,209.132293264644,3.86811624524345e-46,1,FALSE
-9.16348916099571,0.20493233688531,-0.00206930034091708,NA,NA,NA,NA,6,-411.195406112098,834.425139972459,210.320769612663,2.13513410251765e-46,1,FALSE
-4.8395273502433,0.0873010129346011,NA,-2.26140499620694,0.391042344965404,0.00234222844064695,NA,8,-409.762586933779,835.584069573079,211.479699213284,1.19609807644326e-46,1,TRUE
-4.7035688563882,0.0861050063077504,NA,-2.14754891019485,0.359825643900479,NA,NA,7,-434.105834800517,882.25745864437,258.153088284575,8.76534731822825e-57,1,TRUE
-8.03981262308281,0.0873112606201285,NA,NA,NA,0.00192683620418582,NA,6,-439.51457925993,891.063486268122,266.959115908327,1.07291304828984e-58,1,FALSE
-8.13996591011747,0.0877334775521532,NA,0.0264125850482555,NA,0.00211912019525008,NA,7,-438.759554220032,891.564897483399,267.460527123603,8.34996134611364e-59,1,FALSE
-7.77598191667128,0.0866094478633603,NA,-0.0362675612005334,NA,NA,NA,6,-458.356270424458,928.746868597179,304.642498237383,7.04242165923111e-67,1,FALSE
-7.89330638665414,0.0871648669861442,NA,NA,NA,NA,NA,5,-460.137135234783,930.298780273488,306.194409913692,3.2413705789509e-67,1,FALSE
-4.37133668910983,NA,NA,-1.87814061387662,0.322228966063443,0.0354306644914673,-0.000217500590391074,8,-460.6461956537,937.351287012921,313.246916653125,9.53446448911924e-69,1,TRUE
-7.1566328666838,NA,NA,NA,NA,0.0379584911876145,-0.000235575695666183,6,-480.905325821046,973.844979390355,349.74060903056,1.13446654616101e-76,1,FALSE
-7.18095810668176,NA,NA,0.00700955331833694,NA,0.0380239473440086,-0.000235668695475209,7,-480.850209980676,975.746209004687,351.641838644891,4.38475092622054e-77,1,FALSE
-2.42378627480493,NA,NA,-2.3579747410027,0.403427066812712,0.0021940062182846,NA,7,-520.113145999459,1054.27208104225,430.167710682457,3.89285719328815e-94,1,TRUE
-2.31453401619575,NA,NA,-2.25701279819334,0.374911612367442,NA,NA,6,-541.090349067807,1094.21502588388,470.110655524082,8.25597186693072e-103,1,TRUE
-5.80448637340689,NA,NA,NA,NA,0.00194740504584154,NA,5,-550.612551995415,1111.24961379475,487.145243434955,1.65102800078506e-106,1,FALSE
-5.81044355318414,NA,NA,0.00176060254844143,NA,0.00196028070936674,NA,6,-550.609287249516,1113.2529022473,489.1485318875,6.06381409922448e-107,1,FALSE
-5.49754532326319,NA,NA,-0.0574913959389526,NA,NA,NA,5,-567.075349969086,1144.17520974209,520.070839382298,1.16963975767405e-113,1,FALSE
-5.66109172865576,NA,NA,NA,NA,NA,NA,4,-571.462882046754,1150.94209729073,526.837726930936,3.96863502692044e-115,1,FALSE
