"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-7.46204415128005,0.372919811740343,-0.00497528177149769,-3.14934493383701,0.543751452251135,0.0329112376247261,-0.000177940873153972,10,-1557.85343216126,3135.77222379964,0,0.999997925472148,0.999997925472148,TRUE
-6.21468886510693,0.372400407112343,-0.00495869449519866,-3.24794087975913,0.562570044704695,0.00449744595151814,NA,9,-1571.94515677005,3161.94377359356,26.1715497939199,2.07452785176746e-06,1,TRUE
-12.0891377422755,0.373629305764404,-0.00497285415555822,NA,NA,0.0357226615523737,-0.000196718239151078,8,-1598.980582043,3214.00391943043,78.2316956307855,1.02849512581138e-17,1,FALSE
-12.1039081166114,0.373644767154749,-0.00497253212986056,0.00579791502158368,NA,0.0356444331793503,-0.000195997349587334,9,-1598.9497256403,3215.95291133406,80.1806875344168,3.88136087125476e-18,1,FALSE
-10.844320047708,0.37304117510155,-0.00495520633686471,NA,NA,0.00422940158883578,NA,7,-1615.90020376456,3245.83365181525,110.06142801561,1.26027020895314e-24,1,FALSE
-10.9026516369227,0.37309482003311,-0.00495445688260243,0.0174912241968429,NA,0.00434157155816033,NA,8,-1615.62051609524,3247.2837875349,111.511563735259,6.10338406856124e-25,1,FALSE
-5.83385749675618,0.372131657597015,-0.00495405937226848,-3.19173737713773,0.539943804730192,NA,NA,8,-1620.98359367796,3258.00994270034,122.237718900696,2.86032709153305e-27,1,TRUE
-10.3520050394654,0.372791601218235,-0.00495036578760413,-0.0551292964216965,NA,NA,NA,7,-1660.10933741966,3334.25191912546,198.479695325814,7.95574535884301e-44,1,FALSE
-10.5075978925081,0.372940654305546,-0.0049472481811842,NA,NA,NA,NA,6,-1663.13235760588,3338.28964102778,202.517417228143,1.05657590703548e-44,1,FALSE
-5.95663318275963,0.153246976506807,NA,-3.20851768471302,0.553301187339204,0.0328206030238846,-0.000177494370991376,9,-1667.59400571372,3353.2414714809,217.469247681261,5.98621034648676e-48,1,TRUE
-4.71851211822457,0.153599793441638,NA,-3.30605297714537,0.571940520385313,0.00447745403330431,NA,8,-1681.20942195158,3378.46159924759,242.689375447944,1.99834658306894e-53,1,TRUE
-10.6777608650019,0.154626704868963,NA,NA,NA,0.0356106525050452,-0.000196017049071511,7,-1708.91469355231,3431.86263139076,296.090407591119,5.06738636349613e-65,1,FALSE
-10.6830386732697,0.154640868506023,NA,0.00205759326182987,NA,0.0355825366312559,-0.000195759068742659,8,-1708.91092263236,3433.86460060913,298.092376809489,1.86235267102738e-65,1,FALSE
-9.44249438284952,0.154965045985825,NA,NA,NA,0.00422858309671051,NA,6,-1725.24191621368,3462.50875824339,326.736534443744,1.1221789722342e-71,1,FALSE
-9.48879765133755,0.155056467988063,NA,0.0137994387428984,NA,0.00431702019072052,NA,7,-1725.07284804599,3464.17894037812,328.406716578482,4.86840482352498e-72,1,FALSE
-4.34167099159966,0.153759809809186,NA,-3.25056255528815,0.549470614183452,NA,NA,7,-1728.44180105689,3470.91684639991,335.144622600269,1.6759805783583e-73,1,TRUE
-8.94355509064804,0.155114428772751,NA,-0.0585545257555999,NA,NA,NA,6,-1767.8562875767,3547.73750096942,411.965277169775,3.49040477214538e-90,1,FALSE
-9.11044680556411,0.155543365449098,NA,NA,NA,NA,NA,5,-1771.17254629723,3552.36289146719,416.590667667553,3.45529402241071e-91,1,FALSE
-3.45298151191082,NA,NA,-3.47889720477226,0.597303501586971,0.0348247381281634,-0.000189482527573467,8,-1856.72219253684,3729.48714041809,593.714916618451,1.19245786816413e-129,1,TRUE
-2.12264428977046,NA,NA,-3.58343557929091,0.61727035632587,0.00456700446442594,NA,7,-1871.56426329482,3757.16177087579,621.389547076144,1.16673814091734e-135,1,TRUE
-8.55841878598086,NA,NA,NA,NA,0.0376446430543535,-0.000207665326152928,6,-1902.9348452216,3817.89461625922,682.122392459575,7.56839142742938e-149,1,FALSE
-8.52614952876936,NA,NA,-0.0132372835226428,NA,0.0378265012840623,-0.000209331539981045,7,-1902.78589000618,3819.60502429849,683.832800498853,3.21805304461733e-149,1,FALSE
-1.72984187389988,NA,NA,-3.52949672981162,0.594759349502851,NA,NA,6,-1918.54804996108,3849.12102573819,713.34880193855,1.25393470348902e-155,1,TRUE
-7.24167357663247,NA,NA,NA,NA,0.00439740080494141,NA,5,-1920.44010013522,3850.89799914319,715.125775343543,5.15715340085947e-156,1,FALSE
-7.23941498438861,NA,NA,-0.000697412051572838,NA,0.00439292770386791,NA,6,-1920.43968777945,3852.90430137493,717.132077575285,1.89124178968192e-156,1,FALSE
-6.68147025663088,NA,NA,-0.074596224872831,NA,NA,NA,5,-1962.73942462167,3935.49664811609,799.724424316444,2.19809691685966e-174,1,FALSE
-6.88399834761494,NA,NA,NA,NA,NA,NA,4,-1967.87895717182,3943.76977673985,807.997552940211,3.51204265892065e-176,1,FALSE
