"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-12.0539151175457,0.243631334165189,-0.00409897948396747,NA,NA,1.32048873899667,-0.0381291181401232,8,-797.594098602884,1611.23867039189,0,0.664573639310375,0.664573639310375,FALSE
-12.1762973223265,0.243586392033059,-0.00409783015749543,-1.079453572483e-05,NA,1.33471527667583,-0.0385367842899029,9,-797.591380295808,1613.2458741961,2.00720380421785,0.243603959310812,0.908177598621188,FALSE
-12.1234618314086,0.243568623166375,-0.00409734112004197,1.6769936947822e-05,-1.27049025130584e-07,1.32862478085101,-0.0383650092918314,10,-797.589939196333,1615.25704429937,4.01837390747824,0.0891177685721256,0.997295367193313,FALSE
-0.205687305615536,0.245627968285822,-0.00414133830346894,0.000250575029213314,NA,-0.0271416613913543,NA,8,-803.810991481684,1623.67245614949,12.4337857576011,0.00132611393557952,0.998621481128893,FALSE
-0.215290746057359,0.245110135431225,-0.00412841643023584,0.000744636497326102,-2.37824404265601e-06,-0.0275182938694828,NA,9,-803.265101948015,1624.59331750052,13.3546471086318,0.000836793575489854,0.999458274704383,FALSE
-0.0728513096510029,0.244871664476884,-0.00411943096228396,NA,NA,-0.032755275619651,NA,7,-805.769340854848,1625.57792487718,14.3392544852941,0.000511462223071281,0.999969736927454,FALSE
-0.689950471358774,0.244359317602796,-0.00412508714247246,0.000388897711824937,NA,NA,NA,7,-809.04506741522,1632.12937799792,20.8907076060368,1.93278520515368e-05,0.999989064779505,FALSE
-0.704149682967167,0.243895911637753,-0.00411375903977287,0.00082009365411046,-2.06758858800863e-06,NA,NA,8,-808.633604019092,1633.3176812243,22.0790108324163,1.0669567752132e-05,0.999999734347258,FALSE
-0.632781407501649,0.242587105737627,-0.00408131708720868,NA,NA,NA,NA,6,-814.337090435798,1640.70360293815,29.4649325462588,2.65652742340088e-07,1,FALSE
-11.7139825691724,0.122061207931213,NA,NA,NA,1.35627411517818,-0.0390802690224781,7,-868.629726566263,1751.29869630001,140.060025908124,2.56386360358162e-31,1,FALSE
-12.4561620307835,0.122009258631847,NA,-6.49018449682038e-05,NA,1.44239705968767,-0.0415476977873201,8,-868.531913449429,1753.11430008498,141.875629693091,1.03428818735505e-31,1,FALSE
-12.2354824314971,0.121995117307446,NA,5.3479476837223e-05,-5.47859475065832e-07,1.41692535277175,-0.0408294822102629,9,-868.504993593126,1755.07310079074,143.834430398852,3.88412676850037e-32,1,FALSE
0.45581797469489,0.122872497183098,NA,0.000220817606536477,NA,-0.0258812425978995,NA,7,-875.779920070159,1765.5990833078,154.360412915916,2.01189510462178e-34,1,FALSE
0.44263651916204,0.122717489445876,NA,0.000816572795727165,-2.87768173689412e-06,-0.0263554190002874,NA,8,-874.981031440118,1766.01253606636,154.77386567447,1.63615787923071e-34,1,FALSE
0.569329934851696,0.122865167203726,NA,NA,NA,-0.0308293434516225,NA,6,-877.304000682763,1766.63742343208,155.398753040189,1.19710609156263e-34,1,FALSE
-0.00649297549710703,0.12194340259794,NA,0.000353503081183937,NA,NA,NA,6,-880.575143153705,1773.17970837396,161.941037982072,4.5445775222504e-36,1,FALSE
-0.0258114952998218,0.121792176653245,NA,0.000886461846100713,-2.56386936526802e-06,NA,NA,7,-879.942522467005,1773.92428810149,162.685617709607,3.13191583493408e-36,1,FALSE
0.038888510991894,0.121610830259026,NA,NA,NA,NA,NA,5,-884.961808536993,1779.94462547735,168.70595508546,1.54351349835002e-37,1,FALSE
-11.3292626587945,NA,NA,NA,NA,1.47019226740721,-0.0422126899224099,6,-1066.5630866518,2145.15559537014,533.916924978256,7.65518964903671e-117,1,FALSE
-11.6529421679784,NA,NA,-2.80047526487068e-05,NA,1.50775348418441,-0.0432883933344108,7,-1066.54523149502,2147.12970615752,535.891035765637,2.85287828623442e-117,1,FALSE
-11.5484787779707,NA,NA,3.10219436762587e-05,-2.75176416746702e-07,1.49570933296653,-0.0429489023557536,8,-1066.53850286675,2149.12747891961,537.888808527725,1.05068468078728e-117,1,FALSE
1.80474973876569,NA,NA,0.000277092208604254,NA,-0.0220729312565277,NA,6,-1074.35875858509,2160.74693923674,549.508268844849,3.15020379956756e-120,1,FALSE
1.79455954026959,NA,NA,0.00081296995769369,-2.60381420843316e-06,-0.0225115450017169,NA,7,-1073.71630289771,2161.4718489629,550.23317857101,2.19243387667741e-120,1,FALSE
1.950490386835,NA,NA,NA,NA,-0.0282378362613849,NA,5,-1076.74134522603,2163.50369885541,552.265028463527,7.93808794014518e-121,1,FALSE
1.40092836134458,NA,NA,0.000390932521582494,NA,NA,NA,5,-1077.85923216029,2165.73947272395,554.500802332058,2.59551640912529e-121,1,FALSE
1.38467482548545,NA,NA,0.000870306433264103,-2.31941974680283e-06,NA,NA,6,-1077.35007622976,2166.72957452607,555.490904134185,1.58207076127957e-121,1,FALSE
1.45332928362394,NA,NA,NA,NA,NA,NA,4,-1083.19123686282,2174.39647442568,563.157804033788,3.42278598014001e-123,1,FALSE
