"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-43.7975122910241,0.0585021379656396,NA,-0.000415757502180371,NA,5.01451196207057,-0.142418495881115,8,-231.111897627421,478.39280933935,0,0.349666343322145,0.349666343322145,FALSE
-39.4209807264904,0.0582444366041745,NA,NA,NA,4.50697736716732,-0.127867815022886,7,-232.452326033417,479.0359533564,0.643144017050076,0.253511043574946,0.603177386897091,FALSE
-43.7092921787852,0.0514048435647629,0.000124972393856318,-0.000416460410579195,NA,5.01463376156233,-0.142422425744272,9,-231.099199682493,480.409915228675,2.01710588932571,0.12753954206279,0.730716928959881,FALSE
-43.5962037779446,0.0584774039167249,NA,-0.000291944193995736,-5.74619459537644e-07,4.99128475081829,-0.141764023903183,9,-231.101607252646,480.414730368982,2.02192102963278,0.127232851006183,0.857949779966064,FALSE
-39.3421734480898,0.0524361192025634,0.000102042991800826,NA,NA,4.50633392106614,-0.12784976389593,8,-232.443718545028,481.056451174563,2.66364183521364,0.0923105538059709,0.950260333772035,FALSE
-43.5074442121998,0.0513664938240023,0.000125207455474575,-0.000292421500046919,-5.75672164398524e-07,4.99136441183293,-0.141766767702639,10,-231.088871292337,482.436566114087,4.04375677473701,0.0462981038938548,0.99655843766589,FALSE
-42.6600187148148,NA,NA,-0.00042678481175453,NA,5.06714636721265,-0.143856710661622,7,-237.474585858615,489.080473006796,10.6876636674466,0.00167054105883472,0.998228978724724,FALSE
-38.2333099837541,NA,NA,NA,NA,4.55277399790261,-0.129102389306803,6,-238.871781357644,489.841923371025,11.4491140316753,0.00114159040145324,0.999370569126177,FALSE
-42.2305065011729,NA,NA,-0.000170839788563138,-1.18280934116677e-06,5.01742891253893,-0.142455812829988,8,-237.431816266304,491.032646617116,12.6398372777662,0.000629430873125691,0.999999999999303,FALSE
0.608657028295561,0.0560851949912895,NA,0.0022952360581269,-8.2155196450973e-06,-0.0251870035952406,NA,8,-259.227779626888,534.624573338283,56.2317639989332,2.15318539656215e-13,0.999999999999518,FALSE
0.154790019994166,0.0558739958943465,NA,0.00237943409359783,-7.96368959720976e-06,NA,NA,7,-260.626692739153,535.384686767872,56.9918774285221,1.47239689053343e-13,0.999999999999666,FALSE
0.711104330623319,0.0481631660478136,0.000136582647865236,0.0022950473492057,-8.2183403195226e-06,-0.0252134647791448,NA,9,-259.211348544243,536.634212952176,58.2414036128267,7.88303996256759e-14,0.999999999999745,FALSE
0.636981470349385,0.0568229221781142,NA,0.000586965972184208,NA,-0.0240983077465622,NA,7,-261.279518270147,536.690337829861,58.2975284905111,7.6648977523473e-14,0.999999999999821,FALSE
0.200992667594067,0.0566089028409922,NA,0.000717925201421789,NA,NA,NA,6,-262.553159615612,537.204679886961,58.8118705476111,5.92677454908385e-14,0.999999999999881,FALSE
0.248608563548643,0.0485813719839568,0.000125784593821372,0.0023793297931824,-7.96598139514053e-06,NA,NA,8,-260.612893253127,537.394800590761,59.0019912514112,5.38932309792807e-14,0.999999999999934,FALSE
0.734725384973752,0.0492473892687091,0.00013089598959314,0.000586195627559449,NA,-0.0241230719032749,NA,8,-261.264266599418,538.697547283342,60.3047379439926,2.80961214167081e-14,0.999999999999962,FALSE
0.290763689769878,0.0496153978836298,0.000120890520139667,0.000717340459854012,NA,NA,NA,7,-262.54027593956,539.211853168687,60.8190438293369,2.17253242505267e-14,0.999999999999984,FALSE
0.958543859911736,0.056444444074578,NA,NA,NA,-0.0378136223514521,NA,6,-264.508445293476,541.11525124269,62.7224419033408,8.38781082106084e-15,0.999999999999993,FALSE
1.08488510657302,0.046634987024089,0.000169148678169461,NA,NA,-0.037822971606072,NA,7,-264.483107212642,543.09751571485,64.7047063754999,3.1131881296434e-15,0.999999999999996,FALSE
2.11667552568528,NA,NA,0.0024801473193397,-9.16776676507098e-06,-0.0230474605158028,NA,7,-265.284146712619,544.699594714803,66.3067853754538,1.39739225293513e-15,0.999999999999997,FALSE
1.6962988629361,NA,NA,0.002556216751585,-8.93175302733045e-06,NA,NA,6,-266.431041563933,544.960443783604,66.5676344442548,1.22652294078133e-15,0.999999999999998,FALSE
0.304120624009727,0.0559024558179686,NA,NA,NA,NA,NA,5,-268.06381220388,546.197799846357,67.8049905070076,6.60674006840051e-16,0.999999999999999,FALSE
2.17220571378154,NA,NA,0.000566793905878922,NA,-0.0217754317934526,NA,6,-267.807632910865,547.713626477467,69.3208171381178,3.09620458778246e-16,0.999999999999999,FALSE
1.77309033670907,NA,NA,0.000685434202286067,NA,NA,NA,5,-268.824774726453,547.719724891503,69.3269155521536,3.08677799813993e-16,1,FALSE
0.428523589757496,0.0462338333671636,0.000166672978013205,NA,NA,NA,NA,6,-268.03969354071,548.177747737158,69.7849383978085,2.45497457560527e-16,1,FALSE
2.47239551275384,NA,NA,NA,NA,-0.0350722251546094,NA,5,-270.760575239285,551.591325917166,73.1985165778162,4.45448925057202e-17,1,FALSE
1.85142783901487,NA,NA,NA,NA,NA,NA,4,-273.755751411861,555.558231795684,77.1654224563344,6.12907941547202e-18,1,FALSE
