"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
14.262708764339,0.070932092269529,NA,0.00111802063947449,NA,-1.64184273735496,0.0479097671787469,8,-558.188917634128,1132.48537821075,0,0.387961262518359,0.387961262518359,TRUE
15.9782508262574,0.0702533679990819,NA,0.00205619310142529,-4.32976928877933e-06,-1.83840047906093,0.0534547760742896,9,-557.509160752976,1133.15285065393,0.667472443184352,0.277874416988933,0.665835679507292,TRUE
14.0670666776248,0.0968642845292741,-0.000496490405778834,0.00112488731064208,NA,-1.65403921488705,0.0482532404794351,9,-557.984654395934,1134.10383793985,1.61845972909964,0.172720664111829,0.838556343619121,TRUE
15.7552266230532,0.0939469927824017,-0.00045240049775168,0.00203890887482738,-4.22128297301201e-06,-1.84450717046493,0.0536264934752769,10,-557.339557915833,1134.84366332606,2.35828511530599,0.119314508837313,0.957870852456434,TRUE
-0.608327082196487,0.0697444130067094,NA,0.000784316356383725,NA,0.0512164103797106,NA,7,-562.104368280949,1138.29231865145,5.80694044070037,0.0212729279363173,0.979143780392751,FALSE
-0.8683134188269,0.0920041694095472,-0.000425455046732171,0.000788091376744022,NA,0.051165846003525,NA,8,-561.955056377127,1140.01765569675,7.53227748599875,0.00897790674069882,0.98812168713345,FALSE
-0.610949990475671,0.0695303098829267,NA,0.00106143983076215,-1.33380944565633e-06,0.0510320951261158,NA,8,-562.035275130851,1140.1780932042,7.69271499344541,0.00828583971211951,0.996407526845569,FALSE
-0.861911882271049,0.0910415361585587,-0.000410591160718762,0.00104308542214206,-1.22798456396444e-06,0.0509978756919996,NA,9,-561.896637230263,1141.92780360851,9.44242539775701,0.00345455205260339,0.999862078898173,FALSE
0.340542351732338,0.0692628827464076,NA,0.000515364488239428,NA,NA,NA,6,-569.505474904419,1151.07358962987,18.5882114191177,3.56787425690557e-05,0.999897757640742,FALSE
-0.162838166968858,0.0681729519155712,NA,NA,NA,0.0333325619440768,NA,6,-569.615290954081,1151.29322172919,18.8078435184411,3.19681155026469e-05,0.999929725756244,FALSE
0.0749847593225954,0.0918927109065235,-0.000432164202075611,0.000519622109145014,NA,NA,NA,7,-569.346251680351,1152.77608545025,20.2907072395035,1.52306090308204e-05,0.999944956365275,FALSE
0.331579208663144,0.0689893084772027,NA,0.000901820467235565,-1.85277089124983e-06,NA,NA,7,-569.374070003504,1152.83172209656,20.3463438858105,1.48127579315731e-05,0.999959769123207,FALSE
1.82165610508988,0.0681913044562013,NA,NA,NA,-0.190629602800738,0.00630920207444212,7,-569.525166309015,1153.13391470758,20.6485364968319,1.27354892614007e-05,0.999972504612468,TRUE
-0.355247295317646,0.0846968872595394,-0.000314243513967051,NA,NA,0.0332313515140041,NA,7,-569.533547131776,1153.1506763531,20.6652981423547,1.26292013951271e-05,0.999985133813863,FALSE
0.0789405648617109,0.090566769155272,-0.000411476327859151,0.000883032480156983,-1.74334330654758e-06,NA,NA,8,-569.230204433409,1154.56795180931,22.0825735985618,6.21753779489626e-06,0.999991351351658,FALSE
1.64349115571749,0.0848550263400284,-0.000316863644091694,NA,NA,-0.192525099681372,0.00635971710727822,8,-569.441927664736,1154.99139827197,22.5060200612161,5.03116085689189e-06,0.999996382512515,TRUE
0.424556303902106,0.0682598218540681,NA,NA,NA,NA,NA,5,-573.142892668165,1156.3304947253,23.8451165145511,2.57565151455893e-06,0.99999895816403,FALSE
0.2099440319065,0.0865355099495977,-0.000347966055603702,NA,NA,NA,NA,6,-573.040242058986,1158.143123939,25.6577457282515,1.0405900526932e-06,0.999999998754082,FALSE
14.2333806402398,NA,NA,0.00104982847473119,NA,-1.46133371605473,0.0429189200412728,7,-579.534693347434,1173.15296878442,40.6675905736699,5.72708033021698e-10,0.99999999932679,TRUE
16.363440109973,NA,NA,0.00220479584143762,-5.31785151350016e-06,-1.70757755061678,0.0498657413433001,8,-578.535269932429,1173.17808280735,40.6927045966022,5.65561495167578e-10,0.999999999892352,TRUE
0.888025279106067,NA,NA,0.000753397689335775,NA,0.055280623911259,NA,6,-582.598216678058,1177.25907317714,44.7736949663945,7.35028256368049e-11,0.999999999965855,FALSE
0.874026922238285,NA,NA,0.00126791024542331,-2.47156546520611e-06,0.054926381925232,NA,7,-582.366265855605,1178.81611380076,46.3307355900131,3.37440308410947e-11,0.999999999999599,FALSE
1.28144790207423,NA,NA,NA,NA,0.0380631956882597,NA,5,-589.346446409096,1188.73760220716,56.2522239964132,2.36468407025019e-13,0.999999999999835,FALSE
2.55672352722658,NA,NA,NA,NA,-0.105840774943487,0.00405424832892539,6,-589.310264401748,1190.68316862452,58.1977904137743,8.93920189594573e-14,0.999999999999925,TRUE
1.90027262733846,NA,NA,0.000460830129750811,NA,NA,NA,5,-591.00546676531,1192.05564291959,59.5702647088415,4.50059299284619e-14,0.99999999999997,FALSE
1.87495565260127,NA,NA,0.00109724319464283,-3.04521480434266e-06,NA,NA,6,-590.658306258882,1193.37925233879,60.893874128044,2.32194327749673e-14,0.999999999999993,FALSE
1.9545657121005,NA,NA,NA,NA,NA,NA,4,-593.841974617915,1195.71373330135,63.2283550906043,7.22645838623632e-15,1,FALSE
