"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-30.7590930778196,0.060403837173717,NA,0.000368187663849187,NA,3.50672135188791,-0.0995103739104774,8,-490.644916289311,997.406337432992,0,0.30766287812788,0.30766287812788,FALSE
-34.7181246845426,0.0601058872467797,NA,NA,NA,3.96761424888617,-0.112738635327067,7,-491.759315454633,997.609172542248,0.202835109256398,0.277990538059308,0.585653416187188,FALSE
-29.5536277471489,0.0602443881082205,NA,0.000973011789071688,-2.7697828178084e-06,3.36752418464653,-0.0955717133239388,9,-490.398234912265,998.942218812385,1.53588137939312,0.142745588200853,0.728399004388041,FALSE
-30.8007651938016,0.0664141116134485,-0.000120198859751752,0.000369579445215761,NA,3.50448846430618,-0.0994475693097752,9,-490.613943564344,999.373636116542,1.96729868355067,0.115048673909705,0.843447678297746,FALSE
-34.766345427185,0.0652821449806235,-0.000103635597412105,NA,NA,3.96713366691416,-0.112726000729556,8,-491.73630331371,999.589111481789,2.182774048797,0.103297957929758,0.946745636227504,FALSE
-29.5960209700417,0.0661763470699471,-0.000118671318388171,0.000973488731943219,-2.7654950366536e-06,3.36546962538306,-0.0955139445338987,10,-490.368035431297,1000.91435287232,3.50801543932755,0.0532499524865592,0.999995588714063,FALSE
-0.0698472750604821,0.0605238366194635,NA,0.00297424063776007,-8.92371152351431e-06,NA,NA,7,-503.670618941958,1021.4317795169,24.025442083907,1.86645119098723e-06,0.999997455165254,FALSE
0.0959108604773391,0.0606036530177622,NA,0.00292480485456828,-8.93562574152384e-06,-0.00915330969763219,NA,8,-503.453661124664,1023.0238271037,25.6174896707043,8.41991866615244e-07,0.999998297157121,FALSE
-0.146688074231632,0.068036522606794,-0.000150061781489051,0.00297402065929656,-8.91682705741222e-06,NA,NA,8,-503.621868285009,1023.36024142439,25.9539039913952,7.11633615679757e-07,0.999999008790737,FALSE
-0.0104318747786404,0.0612156948836583,NA,0.00111247050584542,NA,NA,NA,6,-506.408499619943,1024.88485061307,27.4785131800761,3.32041048026515e-07,0.999999340831785,FALSE
0.0187739474706674,0.0681729087600904,-0.000151152544411987,0.00292448689992507,-8.92866421661585e-06,-0.00917010313030217,NA,9,-503.40414500577,1024.95403899939,27.5477015664021,3.20750770843106e-07,0.999999661582555,FALSE
0.15273568792656,0.0612935015281862,NA,0.00106137497547131,NA,-0.00900349571978687,NA,7,-506.199431119077,1026.48940387114,29.0830664381454,1.48856383332676e-07,0.999999810438939,FALSE
-0.0907956158165114,0.0690560743059107,-0.000156358857651649,0.00111360308662692,NA,NA,NA,7,-506.355743442821,1026.80202851863,29.3956910856339,1.27315676886532e-07,0.999999937754616,FALSE
0.0720885632726049,0.0691919572866285,-0.000157477126853459,0.00106241532052686,NA,-0.00902192202270343,NA,8,-506.14584880139,1028.40820245715,31.0018650241582,5.7030298421574e-08,0.999999994784914,FALSE
-34.2989794516707,NA,NA,NA,NA,4.07038050851382,-0.115541083135963,6,-511.330887299926,1034.72962597304,37.3232885400437,2.41783115147051e-09,0.999999997202745,FALSE
-31.1753379808368,NA,NA,0.000292349063222403,NA,3.70726577892024,-0.105116198890803,7,-510.636334512434,1035.36321065785,37.9568732248588,1.76134650731866e-09,0.999999998964092,FALSE
-29.4510024831889,NA,NA,0.00114370162631108,-3.88792613156541e-06,3.50757978893057,-0.0994659687534032,8,-510.158443569223,1036.43339199281,39.0270545598223,1.0314730333381e-09,0.999999999995565,FALSE
0.73535601899373,0.0603975445945822,NA,NA,NA,-0.0339113907040303,NA,6,-518.046643338123,1048.16113804943,50.7548006164377,2.92961249702988e-12,0.999999999998494,FALSE
0.673032261806407,0.0665606925244934,-0.000123179438259373,NA,NA,-0.0339462842706386,NA,7,-518.013649895575,1050.11784142413,52.7115039911412,1.10132992621738e-12,0.999999999999596,FALSE
0.148332463738969,0.0598674780006389,NA,NA,NA,NA,NA,5,-521.379591715596,1052.80760958131,55.4012721483218,2.86973441671954e-13,0.999999999999883,FALSE
0.0915954561622877,0.065434947128352,-0.000111475417313493,NA,NA,NA,NA,6,-521.35270054516,1054.7732524635,57.3669150305111,1.07400864635767e-13,0.99999999999999,FALSE
1.29278641037048,NA,NA,0.00323207121693484,-1.04265654836564e-05,NA,NA,6,-524.146435236591,1060.36072184636,62.9543844133721,6.57210082214885e-15,0.999999999999997,FALSE
1.41209596221583,NA,NA,0.00319691493845439,-1.04353772301901e-05,-0.00651797722287712,NA,7,-524.038704263256,1062.16795015949,64.7616127265026,2.66237713810726e-15,0.999999999999999,FALSE
1.38212260862188,NA,NA,0.00105156540211547,NA,NA,NA,5,-527.832928344583,1065.71428283929,68.3079454062949,4.5205702064487e-16,1,FALSE
1.49796083988772,NA,NA,0.00101566339445173,NA,-0.00632431169470065,NA,6,-527.732022284149,1067.53189594148,70.125558508488,1.82181195711703e-16,1,FALSE
2.03513027371004,NA,NA,NA,NA,-0.0301728091173206,NA,5,-538.368192466577,1086.78481108327,89.3784736502826,1.20167256166174e-20,1,FALSE
1.50196102014367,NA,NA,NA,NA,NA,NA,4,-540.952331793302,1089.93692165112,92.5305842181288,2.48492927110159e-21,1,FALSE
