"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-34.0093157789533,0.128077231321108,-0.00100897138683435,0.000431124561331867,NA,3.7987605635725,-0.108122951701112,9,-487.196913933305,992.467058135121,0,0.591616504605094,0.591616504605094,FALSE
-33.154140900374,0.127978452903277,-0.00100787722882695,0.000963120030872532,-2.46157303148336e-06,3.69978686468195,-0.105331165572534,10,-486.595106004056,993.279752097652,0.812693962531171,0.394063335915162,0.985679840520256,FALSE
-38.3757279475939,0.128187346075461,-0.00100962771686468,NA,NA,4.30640622655616,-0.122690956118909,8,-491.925448584439,999.909457559281,7.44239942416039,0.014320025132846,0.999999865653102,FALSE
-32.8061415138906,0.0553255483377344,NA,0.000422799542007764,NA,3.77720604833328,-0.10752484697857,8,-504.072082048791,1024.20272448799,31.7356663528642,7.59850043953348e-08,0.999999941638106,FALSE
-31.8764551044983,0.0552719129940911,NA,0.00099945955819641,-2.66673693401402e-06,3.66958233874256,-0.104488959443638,9,-503.367427705181,1024.80808567887,32.3410275437527,5.61403842151852e-08,0.99999999777849,FALSE
-37.090144328686,0.0555128763526114,NA,NA,NA,4.2748764956653,-0.121806848582466,7,-508.610947047843,1031.26742255097,38.8003644158498,2.22150963098693e-09,1,FALSE
-0.326813319188014,0.124805455808317,-0.00096350258918031,0.0029073525135636,-8.30272418780632e-06,-0.0269959471336592,NA,9,-538.677509235829,1095.42824874017,102.961190605049,2.59598283326151e-23,1,FALSE
-0.818146059766386,0.125031802246197,-0.000970826870501918,0.00301769876955964,-8.12180742492712e-06,NA,NA,8,-544.036064222735,1104.13068883587,111.663630700752,3.34650100606749e-25,1,FALSE
-0.277368104571985,0.125156748571978,-0.000966391271501221,0.00117441403600808,NA,-0.026279642876409,NA,8,-545.571413343232,1107.20138707687,114.734328941746,7.20771007399509e-26,1,FALSE
-0.757148749523001,0.125377988570974,-0.000973548885475635,0.0013186855604802,NA,NA,NA,7,-550.611285498566,1115.26809945242,122.801041317295,1.27682969130049e-27,1,FALSE
-31.069673215755,NA,NA,0.0011299370212769,-3.36245149964646e-06,3.77026754467879,-0.107207838171127,8,-551.687277604743,1119.43311559989,126.966057464768,1.5911503117495e-28,1,FALSE
-32.257722185581,NA,NA,0.000401700460786634,NA,3.90801114018128,-0.111092709897267,7,-552.793806875145,1119.63314220557,127.166084070453,1.43971318738534e-28,1,FALSE
0.666037323374121,0.0546163866675241,NA,0.00293341821434197,-8.48897642828773e-06,-0.0273983529438878,NA,8,-554.422150099078,1124.90286058856,132.435802453437,1.03269286213592e-29,1,FALSE
-36.2884249350775,NA,NA,NA,NA,4.37705344946679,-0.124557915100291,6,-556.860149165113,1125.7544307967,133.287372661583,6.74613540778958e-30,1,FALSE
0.181467401589906,0.0540989045876335,NA,0.00304623298708466,-8.31009526360258e-06,NA,NA,7,-559.921126310592,1133.88778107647,141.420722941347,1.15590057857424e-31,1,FALSE
0.715545332045372,0.0549088861438539,NA,0.00116060422908217,NA,-0.0266816173990443,NA,7,-561.614311321571,1137.27415109843,144.807092963306,2.1260798624636e-32,1,FALSE
0.241976371965147,0.0544114978964906,NA,0.00130689858832842,NA,NA,NA,6,-566.78980031297,1145.61373309242,153.146674957297,3.2859606117761e-34,1,FALSE
0.369603995831629,0.12347530987209,-0.00094227323840351,NA,NA,-0.0538484666737507,NA,7,-587.730330219228,1189.50618889374,197.039130758619,9.67245409976443e-44,1,FALSE
1.33544742865389,0.0548181769113461,NA,NA,NA,-0.0539261887059576,NA,6,-602.695871877639,1217.42587622175,224.958818086633,8.37247011370658e-50,1,FALSE
2.2892717198979,NA,NA,0.00312949111924363,-9.43097191741977e-06,-0.0223527320947927,NA,7,-605.015532673088,1224.07659380146,231.60953566634,3.01070797649742e-51,1,FALSE
1.88071823685961,NA,NA,0.00321944209009096,-9.27331426308294e-06,NA,NA,6,-608.63157006145,1229.29727258938,236.830214454255,2.2131591142454e-52,1,FALSE
-0.571326793796357,0.123471478829282,-0.000951692186395497,NA,NA,NA,NA,6,-610.931581425757,1233.89729531799,241.43023718287,2.21886252170908e-53,1,FALSE
2.35331596701601,NA,NA,0.00115759770805781,NA,-0.0214478330448002,NA,6,-613.797849184455,1239.62983083539,247.162772700266,1.26277543064616e-54,1,FALSE
1.96007276916731,NA,NA,0.00127540033573155,NA,NA,NA,5,-617.097209726942,1244.21878988443,251.751731749308,1.27305253799703e-55,1,FALSE
0.419305028124667,0.0536010435016808,NA,NA,NA,NA,NA,5,-625.883072506192,1261.79051544293,269.323457307806,1.946231974491e-59,1,FALSE
2.96586148657198,NA,NA,NA,NA,-0.0485006266038314,NA,5,-654.118777871377,1318.2619261733,325.794868038178,1.0631231385083e-71,1,FALSE
2.10714641643149,NA,NA,NA,NA,NA,NA,4,-672.618336311449,1353.25291298019,360.785854845064,2.68155881739721e-79,1,FALSE
