"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-27.050948863975,0.217167700640643,-0.00336177839924827,NA,NA,2.94189165791348,-0.0839750499782641,8,-220.844157337193,458.032812282042,0,0.487440132518241,0.487440132518241,FALSE
-29.7369304641335,0.216569962821039,-0.00334887663710559,-0.000397905494654703,NA,3.25968073428695,-0.093176523852258,9,-220.502269787884,459.436194252026,1.40338196998425,0.241646639764781,0.729086772283023,FALSE
-26.0515619105717,0.0937065833458509,NA,NA,NA,2.93175163517032,-0.08369178104562,7,-223.513028626332,461.293360355289,3.26054807324738,0.0954777695857185,0.824564541868741,FALSE
-30.2317674702972,0.216748390818047,-0.00335154545575687,-0.000796886579285415,1.82141327501882e-06,3.31795010813495,-0.094838026529473,10,-220.474377175848,461.477600505542,3.44478822350032,0.087075309099708,0.911639850968449,TRUE
-28.8522119603201,0.0935654195567125,NA,-0.000413517342119724,NA,3.26266882149148,-0.0932721287844662,8,-223.14388068329,462.632258974236,4.59944669219385,0.0488837060679066,0.960523557036356,FALSE
-29.2810077415085,0.0936345378843426,NA,-0.000761568682872316,1.58972460866312e-06,3.31324511924081,-0.0947145329610946,9,-223.122648594119,464.676951864497,6.6441395824553,0.0175859042554202,0.978109461291776,TRUE
-0.402392109936932,0.21757815863749,-0.0033567097607702,NA,NA,-0.0529099960286866,NA,7,-225.967448732396,466.202200567418,8.16938828537639,0.00820278175468222,0.986312243046458,FALSE
-0.534856814359508,0.217887430933065,-0.00336415490264482,0.000225038293910296,NA,-0.0470403888456276,NA,8,-225.841629572575,468.027756752806,9.99494447076427,0.00329265833285061,0.989604901379309,FALSE
-1.32166329515693,0.217027404718042,-0.00336619749155428,NA,NA,NA,NA,6,-228.264714577955,468.729429155909,10.6966168738674,0.00231835768561697,0.991923259064926,FALSE
-1.39718043457645,0.217944148488154,-0.00338203595250582,0.000557621513063337,NA,NA,NA,7,-227.326138459308,468.919580021242,10.8867677391999,0.00210809270666522,0.994031351771591,FALSE
0.507655258470022,0.0942521878828175,NA,NA,NA,-0.053019967507476,NA,6,-228.60403968439,469.408079368779,11.3752670867377,0.00165125224170999,0.995682604013301,FALSE
-0.594515169528187,0.217431447683795,-0.00335762215312261,0.00111772337338175,-4.18992564385283e-06,-0.0454455815020043,NA,9,-225.689140610099,469.809935896457,11.7771236144157,0.00135067662500633,0.997033280638308,FALSE
-1.43714852942359,0.217342501767716,-0.00337265382896793,0.00171568947440113,-5.50505097198598e-06,NA,NA,8,-227.061823439337,470.468144486329,12.4353322042871,0.000971903631156512,0.998005184269464,FALSE
0.384814727679848,0.0943131696687889,NA,0.000211077688769502,NA,-0.0475169469355084,NA,7,-228.49334452898,471.253992160586,13.2211798785441,0.000656112860450516,0.998661297129915,FALSE
-0.410051465942415,0.0933285885830657,NA,NA,NA,NA,NA,5,-230.910492216211,471.963502247148,13.9306899651066,0.000460161619371311,0.999121458749286,FALSE
-0.481439056633587,0.0937298437014724,NA,0.000546752217582583,NA,NA,NA,6,-230.008166910477,472.216333820955,14.183521538913,0.000405516671978939,0.999526975421265,FALSE
0.320799311310771,0.0940637705332035,NA,0.00114571702372165,-4.38782042884708e-06,-0.0458322157504193,NA,8,-228.326276808365,472.997051224386,14.9642389423443,0.000274459383776087,0.999801434805041,FALSE
-0.524936463785816,0.0934360540441984,NA,0.00175063361816016,-5.72502728081071e-06,NA,NA,7,-229.722525131618,473.712353365862,15.67954108382,0.000191934125130619,0.999993368930172,FALSE
-25.5283939385807,NA,NA,NA,NA,3.05045849756031,-0.0868890243511884,6,-234.747010237249,481.694020474498,23.6612081924563,3.54776795459597e-06,0.999996916698126,FALSE
-28.9136347839658,NA,NA,-0.000509771813718188,NA,3.45053356238544,-0.0984825836367644,7,-234.19673284276,482.660768788144,24.6279565061026,2.18790508481818e-06,0.999999104603211,FALSE
-28.8827299896917,NA,NA,-0.000485641289922017,-1.09698053502015e-07,3.44688346994978,-0.0983785771619865,8,-234.19663368728,484.737764982215,26.7049527001732,7.74487628101605e-07,0.999999879090839,FALSE
2.05027266928994,NA,NA,NA,NA,-0.0479520879105272,NA,5,-240.060831526917,490.26418086856,32.2313685865184,4.88616943320305e-08,0.999999927952533,FALSE
1.20487551954038,NA,NA,NA,NA,NA,NA,4,-241.890090203685,491.874967137228,33.8421548551867,2.18368870893022e-08,0.99999994978942,FALSE
1.97275857689894,NA,NA,0.000134065180702783,NA,-0.0444391246388018,NA,6,-240.017433559672,492.234867119343,34.2020548373013,1.82406134666306e-08,0.999999968030034,FALSE
1.15280957992839,NA,NA,0.000448221687607791,NA,NA,NA,5,-241.299843639461,492.742205093649,34.709392811607,1.4153778637603e-08,0.999999982183813,FALSE
1.87013763913312,NA,NA,0.00153675739696471,-6.55772828249205e-06,-0.0419964846561774,NA,7,-239.650318750548,493.56794060372,35.5351283216786,9.36626004282218e-09,0.999999991550073,FALSE
1.08489005338638,NA,NA,0.00208274859498551,-7.73629506305787e-06,NA,NA,6,-240.786926310923,493.773852621846,35.7410403398043,8.44992753732708e-09,1,FALSE
