"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-24.0799070866681,0.132103785943553,-0.000989543073342097,0.00376796866335461,-1.59866473985416e-05,2.64054970219736,-0.0750040174194221,10,-1854.54520341661,3729.15426750085,0,0.999999699610517,0.999999699610517,FALSE
-0.989746681674236,0.132565189963686,-0.000992867941465301,0.00536408646744579,-2.08308964424152e-05,NA,NA,8,-1872.45181081863,3760.94539709418,31.7911295933304,1.24923398804237e-07,0.999999824533915,FALSE
-0.799593968627983,0.132562357403911,-0.000991826116295184,0.00529072005731054,-2.07700951485565e-05,-0.0103929639281062,NA,9,-1871.85609867079,3761.76443181633,32.6101643154766,8.29454679168205e-08,0.999999907479383,FALSE
-31.1017568895043,0.133327812441741,-0.00100015016247871,0.000258946708050729,NA,3.45224496453117,-0.0980057897942131,9,-1872.36601550893,3762.78426549261,33.6299979917535,4.98125290969692e-08,0.999999957291912,FALSE
-33.8541130818935,0.132855752899644,-0.000995362035046219,NA,NA,3.77326830748699,-0.107221925060762,8,-1873.52823184717,3763.09823915126,33.9439716504025,4.25755315439701e-08,0.999999999867444,FALSE
-23.4893604089051,0.0598335005370535,NA,0.00379803853991423,-1.62692102530722e-05,2.67617716905799,-0.0760087505745467,9,-1878.29503133724,3774.64229714923,45.4880296483793,1.32556105209926e-10,1,FALSE
-0.0804761123143248,0.0599890997449697,NA,0.00540898002113182,-2.11500642436014e-05,NA,NA,7,-1896.69749631704,3807.42747523269,78.2732077318365,1.00736943621119e-17,1,FALSE
0.106882924400426,0.0600571615255704,NA,0.00533633819612149,-2.10899423046158e-05,-0.0102848025629592,NA,8,-1896.11273042244,3808.26723630179,79.1129688009391,6.61967962017417e-18,1,FALSE
-33.0351542153837,0.0602970553257008,NA,NA,NA,3.78247771139463,-0.107464521674178,7,-1897.68445230392,3809.40138720645,80.247119705597,3.75456157485677e-18,1,FALSE
-30.5773223212416,0.0604383721215146,NA,0.000230450186584202,NA,3.49616360060588,-0.099245413023795,8,-1896.76487400928,3809.57152347547,80.4172559746189,3.44837596763311e-18,1,FALSE
-0.857562443020732,0.134696025095881,-0.00100987974568021,0.00100831811221042,NA,NA,NA,7,-1905.19854381526,3824.42957022913,95.2753027282711,2.04753225166485e-21,1,FALSE
-0.635229521960533,0.134684061088062,-0.00100860966173606,0.000937151700744418,NA,-0.0121704109733234,NA,8,-1904.39925762775,3824.84029071242,95.6860232115619,1.66741587324022e-21,1,FALSE
-0.090842653658891,0.13290107439819,-0.000989238066646412,NA,NA,-0.0350692825058584,NA,7,-1923.98917708899,3862.01083677659,132.856569275737,1.41436795807584e-29,1,FALSE
0.0604918058276057,0.0611632559357779,NA,0.000990337383445621,NA,NA,NA,6,-1930.41844075778,3872.86123640103,143.706968900171,6.2291396499039e-32,1,FALSE
0.280177988190655,0.0612363629974,NA,0.000919653908972498,NA,-0.0120771945872564,NA,7,-1929.6296528756,3873.2917883498,144.137520848945,5.02267294392816e-32,1,FALSE
-0.69921684334221,0.132482580945607,-0.00098852267283887,NA,NA,NA,NA,6,-1931.60213944206,3875.2286337696,146.074366268741,1.90701566498502e-32,1,FALSE
-23.7164821779425,NA,NA,0.00402119508530973,-1.75936393177688e-05,2.87640436673388,-0.081555811340492,8,-1940.14941299939,3896.3406014557,167.186333954848,4.9653369634885e-37,1,FALSE
0.803082679278153,0.0606647485084907,NA,NA,NA,-0.0345238139859993,NA,6,-1948.50193877812,3909.02823244171,179.873964940859,8.72699372321108e-40,1,FALSE
0.204631222644543,0.0602693719829004,NA,NA,NA,NA,NA,5,-1955.89727174226,3921.81193478886,192.65766728801,1.46190438836712e-42,1,FALSE
1.49631386246327,NA,NA,0.00573291953357406,-2.29102412138643e-05,NA,NA,6,-1960.45179234017,3932.92793956582,203.773672064969,5.63779398654347e-45,1,FALSE
1.60484172151098,NA,NA,0.00569154701997399,-2.2877389795011e-05,-0.0059001643216478,NA,7,-1960.26333827444,3934.5591591475,205.404891646642,2.49398806315491e-45,1,FALSE
-33.1670608641297,NA,NA,NA,NA,3.97265484715446,-0.112688456284682,6,-1961.74633501564,3935.51702491675,206.362757415895,1.54488608523978e-45,1,FALSE
-31.5634034532993,NA,NA,0.000151257622470417,NA,3.78610034151115,-0.107331659891219,7,-1961.35595146079,3936.74438552018,207.590118019329,8.363315736579e-46,1,FALSE
1.68795591932611,NA,NA,0.000933720324384713,NA,NA,NA,5,-1999.43806027093,4008.89351184621,279.739244345356,1.80050683374279e-61,1,FALSE
1.8290976827431,NA,NA,0.000888733773152271,NA,-0.00769222120247544,NA,6,-1999.12558191357,4010.27551871262,281.121251211766,9.02185402857857e-62,1,FALSE
2.31744251982381,NA,NA,NA,NA,-0.0293442909250628,NA,5,-2016.35899402167,4042.73537934769,313.581111846833,8.06727046545867e-69,1,FALSE
1.79947592517039,NA,NA,NA,NA,NA,NA,4,-2021.57721966111,4051.16603016546,322.011762664608,1.19133541676343e-70,1,FALSE
