"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-49.4787019934832,25.5256914290971,-3.55325730602273,0.152339166054353,-0.00144452195512135,8,-622.171376118466,1260.49545637267,0,0.999999999589947,0.999999999589947,FALSE
-1.29645671367814,-0.849257886833082,NA,0.202404059161398,-0.00231581208003042,7,-644.806280182135,1303.73120443207,43.2357480593962,4.08767725259464e-10,0.999999999998715,FALSE
-85.4853548828314,45.6436140512921,-6.25272672299553,0.0601625386762086,NA,7,-650.568566807091,1315.25577768198,54.7603213093087,1.28513074578541e-12,1,FALSE
-4.62968437694762,NA,NA,0.204024723718273,-0.00215039639277459,6,-678.365102195843,1368.81909328057,108.323636907905,3.00483836391662e-24,1,FALSE
0.377387163421707,-0.591515590853777,NA,0.0427767636761264,NA,6,-753.647029987794,1519.38294886448,258.887492491808,6.07149005996121e-57,1,FALSE
-2.0855385279275,NA,NA,0.0521178803240352,NA,5,-765.507922218724,1541.07926938459,280.583813011924,1.18031832171682e-61,1,FALSE
-15.081086019848,9.91399409880812,-1.61119351550313,NA,NA,6,-862.599342302617,1737.28757349412,476.792117121453,2.92352801197252e-104,1,FALSE
6.42177050180503,-1.86913480005928,NA,NA,NA,5,-868.501701952025,1747.0668288512,486.571372478526,2.1997277829719e-106,1,FALSE
-0.417260739317253,NA,NA,NA,NA,4,-1014.08251958426,2036.20727781688,775.711821444212,3.60013013520765e-169,1,FALSE
