"(Intercept)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-3.4121282131286,0.17848711804362,-0.00146454202677191,-0.184307624519915,NA,7,-830.233474061964,1674.55323471869,0,0.678707245948649,0.678707245948649,FALSE
-5.05498311495364,0.175905340550365,-0.00143825091478201,0.0902623449165273,-0.0110124592317071,8,-829.968941803654,1676.04890905064,1.4956743319492,0.321292754051351,1,FALSE
-5.85100910668949,0.178663862354557,-0.00140087904728647,NA,NA,6,-903.86736855456,1819.79940223614,145.246167517451,1.95829425833392e-32,1,FALSE
-10.9743849316831,0.0331171161115776,NA,1.59727132253914,-0.0714481417051962,7,-905.080855003046,1824.24799660085,149.694761882164,2.1177659346034e-33,1,FALSE
0.102849501632655,0.0328951432775275,NA,-0.18486178741853,NA,6,-915.515878844165,1843.09642281535,168.543188096663,1.70999251504145e-37,1,FALSE
-2.49669094543643,0.0394265217197463,NA,NA,NA,5,-977.121208918958,1964.28857168407,289.735336965381,8.24999067313073e-64,1,FALSE
-5.51707363240425,NA,NA,1.17251117818986,-0.0621789653343492,6,-1111.35142112854,2234.76750738411,560.214272665421,1.52299625272077e-122,1,FALSE
4.09568783907107,NA,NA,-0.376941205726459,NA,5,-1116.18661997254,2242.41939379124,567.866159072548,3.31980682460415e-124,1,FALSE
-0.551599697035653,NA,NA,NA,NA,4,-1291.63370890035,2591.29816338102,916.744928662335,5.79496170524804e-200,1,FALSE
