"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
2.66142991015578,-0.010802922306835,0.034557227165312,-0.00017949824185333,-0.208068473230212,NA,0.0262850224453547,-0.000144958406486733,10,-1426.98868954801,2874.01251164153,0,0.322071987957593,0.322071987957593
2.09767892018419,-0.0107736224275052,0.0344982567504863,-0.000179174663807029,0.0618177250477412,-0.0312715947692555,0.0257240069700583,-0.00014176725792569,11,-1426.15742330053,2874.35701238928,0.344500747751226,0.271110018756899,0.593182006714492
2.85777167895759,-0.0109700120125274,0.0228698481200143,NA,-0.208160653878996,NA,0.0262670032916612,-0.000144860623735708,9,-1428.3715207799,2874.77178178014,0.7592701386111,0.220332995155863,0.813515001870355
2.29212459434436,-0.0109403646676837,0.0228327014963011,NA,0.062453972342687,-0.0313559508301882,0.0257046262510981,-0.000141661759407287,10,-1427.53511383679,2875.10536021909,1.09284857755847,0.186484998129379,0.999999999999733
-1.14694808849015,NA,0.0247134504732857,-0.000251514223294448,0.0909740449583863,-0.0344185844964513,0.0258081061950175,-0.000142041806980955,10,-1456.0509064827,2932.13694551091,58.1244338693796,7.6982588036149e-14,0.99999999999981
-0.535884288583613,NA,0.0247448659928473,-0.00025206293171702,-0.206065518655003,NA,0.0264253495361783,-0.000145551881307693,9,-1457.06132277398,2932.1513857683,58.1388741267674,7.64287655839334e-14,0.999999999999887
1.09550752237205,-0.00356511721529004,NA,NA,-0.209327318275856,NA,0.0262813554066042,-0.000144970421336808,8,-1459.33130523658,2934.68559897892,60.6730873373867,2.15258068273226e-14,0.999999999999908
-0.955853715322617,NA,0.00846271368269257,NA,0.092201254858327,-0.0345686381599283,0.0257815926058436,-0.0001418873073012,9,-1458.3798337395,2934.78840769934,60.7758960578085,2.04472453696953e-14,0.999999999999929
0.494923324481362,-0.00354554488367235,NA,NA,0.0793259959347279,-0.033445738201429,0.0256818399245987,-0.000141560355496012,9,-1458.38123720493,2934.79121463019,60.7787029886622,2.04185684959522e-14,0.999999999999949
-0.341708534452885,NA,0.00845925938278289,NA,-0.206133662039469,NA,0.0264012974698215,-0.000145411290274548,8,-1459.40012800766,2934.82324452106,60.8107328795281,2.00941707749601e-14,0.999999999999969
