"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
4.38778372768562,-0.0105364669578359,0.00671229220901829,NA,-0.132961243838803,NA,0.00140774325074,NA,8,211.933306397499,-407.844455540036,64.3849807868362,7.70544315893355e-15,0.999999999999998
1.64586762618234,-0.00782126078811691,NA,NA,0.905599840057812,-0.123580067322843,NA,NA,7,209.089989213302,-404.162747657373,68.0666886694988,1.22271407748972e-15,0.999999999999999
-1.26166691012943,NA,0.000813153291545227,-0.000165758426802578,0.819307132428213,-0.109697157035723,0.0129243966926171,-6.64977686041274e-05,10,211.270676100579,-402.507490418797,69.7219459080746,5.34429435038343e-16,1
3.70154566301998,-0.00782850316164768,NA,NA,-0.133467528114422,NA,0.00140772822990044,NA,7,208.188134078933,-402.359037388636,69.8703989382365,4.96197079823348e-16,1
-1.11220538768102,NA,-0.0108842450134893,NA,0.822615204537356,-0.110116601212384,0.0128908056934257,-6.63115273212196e-05,9,206.795235101919,-395.562769372814,76.6666669540583,1.65906482511077e-17,1
-1.0049081791677,NA,0.000608703751348249,-0.000164767751673079,0.940816054355167,-0.124948588186403,0.00139667447691512,NA,9,198.211546209604,-378.395391588184,93.8340447386882,3.1046642109528e-21,1
0.653274296814837,NA,0.00102642936344571,-0.000167943145097136,-0.120762422962921,NA,0.0149329306182468,-7.79604469822748e-05,9,195.131077693677,-372.234454556329,99.9949817705429,1.42621223309948e-22,1
4.422342579355,-0.0102659253575809,0.0142679014547367,-0.000114570984500165,-0.155008454424057,NA,NA,NA,8,194.053286243645,-372.084415232327,100.145021094545,1.3231330936803e-22,1
-0.856913239404667,NA,-0.0110190311558932,NA,0.943714135533269,-0.125317273192534,0.00139537678294818,NA,8,193.807939036258,-371.593720817554,100.635715509318,1.03526276383362e-22,1
4.61033309583581,-0.0105481932537828,0.00661340409103591,NA,-0.155220742544118,NA,NA,NA,7,191.958760820402,-369.900290871573,102.329145455299,4.43942734866171e-23,1
0.812201388219873,NA,-0.0108247600104528,NA,-0.121055047843215,NA,0.0149056875346851,-7.78103375557966e-05,8,190.528252367956,-365.03434748095,107.195088845922,3.89673409308943e-24,1
3.93255946807845,-0.00787494327011775,NA,NA,-0.15572759640014,NA,NA,NA,6,188.32999805878,-364.647075028497,107.582361298376,3.21074360850811e-24,1
-1.4399870049682,NA,NA,NA,0.811725747852136,-0.108595106729594,0.0129194022650604,-6.63830293701702e-05,8,186.57876604738,-357.135374839797,115.094061487075,7.50690043609064e-26,1
-0.823583629270657,NA,0.000343738630525116,-0.000163146652752931,0.936916839073097,-0.127065369852336,NA,NA,8,178.555832045735,-341.089506836507,131.139929490365,2.46118744088941e-29,1
1.28131223768167,NA,0.000822846677141451,-0.000167145549876568,-0.131801969751197,NA,0.00142169813589944,NA,8,176.859896607108,-337.697635959253,134.531800367619,4.51449615650218e-30,1
-0.677085371906896,NA,-0.011176114924178,NA,0.939857817875862,-0.127436638045031,NA,NA,7,174.187625780491,-334.358020791751,137.871415535122,8.50004193182923e-31,1
-1.18618936827429,NA,NA,NA,0.931892331943944,-0.123692909628851,0.00141183798991033,NA,7,173.318386463485,-332.619542157739,139.609894169133,3.56381563914145e-31,1
1.43831437510861,NA,-0.0109722627318983,NA,-0.132074811388367,NA,0.00142047879551795,NA,7,172.326172116329,-330.635113463427,141.594322863445,1.32130176002665e-31,1
0.459864214202847,NA,NA,NA,-0.118888967876434,NA,0.0148981479912406,-7.76722509895292e-05,7,170.437414549015,-326.857598328799,145.371837998074,1.99859604819809e-32,1
2.61522501713735,-0.00982249475481782,0.0151475811768683,-0.000123797580148155,NA,NA,0.0207262952872918,-0.000106075808106422,9,160.512507946387,-302.997315061749,169.232121265123,1.3168319178586e-37,1
2.81557337526816,-0.0101184883696046,0.00685650996052286,NA,NA,NA,0.0207153914379419,-0.000106011074285055,8,157.974005779113,-299.925854303264,172.303582023608,2.83511784255781e-38,1
1.50545239980349,NA,0.000553535066624006,-0.000165514551542681,-0.154274558010169,NA,NA,NA,7,156.63818387044,-299.259136971649,172.970299355223,2.03139924233877e-38,1
